frame	complex	receptor	ligand	dG
162	-22938.498894	-5968.06510592	-16892.4119484	-78.021839680001
163	-22932.1379032	-5958.33579376	-16908.977475519998	-64.82463392000136
164	-22901.83785496	-5971.660737280001	-16849.57774872	-80.59936895999635
165	-22802.690041439997	-5929.08024312	-16808.560768400002	-65.04902991999552
166	-22791.55422888	-5945.4216961600005	-16777.15893768	-68.97359503999905
167	-22725.47525704	-5933.418568720001	-16715.4292004	-76.62748791999911
168	-22844.163272640006	-5969.21137072	-16792.744724	-82.20717792000505
169	-22827.883132	-5931.7827983199995	-16820.251338320002	-75.84899535999648
170	-22843.06813808	-5962.05348056	-16800.31973632	-80.69492119999995
171	-22791.21510136	-5938.16715824	-16768.25727672	-84.79066640000019
172	-22836.34734728	-5949.03530888	-16812.6944924	-74.61754599999767
173	-22815.20147448	-5947.592142239999	-16799.83431944	-67.7750128000007
174	-22864.10404704	-5958.376482160001	-16822.51026232	-83.21730255999864
175	-22890.87015824	-5967.645139679999	-16846.03394072	-77.19107783999789
176	-22891.708265999998	-5964.56831808	-16852.1817436	-74.95820431999891
177	-22845.91743248	-5939.6078500799995	-16826.834481439997	-79.47510096000406
178	-22893.37642784	-5971.91572696	-16843.1835116	-78.27718928000104
179	-22854.31214096	-5962.69706672	-16820.95323216	-70.66184207999686
180	-22910.1184032	-5978.9727368799995	-16855.65658088	-75.48908544000005
181	-22878.53451784	-5980.0095072	-16832.856157359998	-65.6688532799999
182	-22875.309679200003	-5962.20742808	-16834.7623508	-78.33990032000293
183	-22875.562029760003	-5974.784383679999	-16826.48980888	-74.28783720000501
184	-22923.19985568	-5946.07517328	-16897.07038856	-80.05429383999581
185	-22784.74828872	-5958.760710639999	-16754.40209	-71.58548807999978
186	-22819.73464024	-5947.33017144	-16803.66171936	-68.7427494399999
187	-22841.38241344	-5968.048285520001	-16794.675019199996	-78.6591087199995
188	-22834.53081376	-5955.103636240001	-16798.354734559998	-81.07244296000135
189	-22821.970676000004	-5981.2367988000005	-16776.148828960002	-64.58504824000192
190	-22795.29156728	-5970.803896320001	-16737.09893072	-87.3887402399996
191	-22803.562223120003	-5966.186847919999	-16769.015131679997	-68.36024352000823
192	-22685.782639760004	-5946.242823199999	-16677.611303679998	-61.928512880007474
193	-22773.12698664	-5934.689716159999	-16774.33234304	-64.1049274399993
194	-22809.52008888	-5964.1436784	-16770.332360239998	-75.04405024000152
195	-22784.43358576	-5954.08291728	-16765.5632524	-64.787416080002
196	-22875.61106904	-5949.06389232	-16854.4034144	-72.14376231999995
197	-22904.5825556	-5993.283767920001	-16846.30286592	-64.99592176000078
198	-22770.204731519996	-5959.11720216	-16732.657216400003	-78.4303129599939
199	-22847.89736448	-5981.53924688	-16785.73055856	-80.62755904000005
200	-22828.0721096	-5992.93266736	-16763.34591496	-71.79352728000231
201	-22868.236485999998	-5984.05596216	-16813.448945440003	-70.73157839999476
202	-22822.99648048	-5951.61836592	-16797.86523752	-73.5128770400006
203	-22866.40901576	-5971.324571200001	-16830.18570952	-64.89873504000207
204	-22772.4016048	-5918.53114528	-16779.092810399998	-74.77764912000566
205	-22805.56094448	-5950.0019212	-16787.229548560004	-68.32947471999432
206	-22840.006857840002	-5954.3717368	-16808.67287544	-76.96224560000337
207	-22888.620967280003	-5958.31781208	-16857.086079919998	-73.21707528000479
208	-22819.89250296	-5911.670559759999	-16845.827872800004	-62.394070399994234
209	-22795.63885488	-5912.74797624	-16815.872475120002	-67.01840351999635
210	-22820.455841439998	-5966.14429944	-16782.338040399998	-71.97350159999769
211	-22824.7302368	-5957.99206696	-16790.381107279998	-76.35706256000049
212	-22747.29873056	-5934.63094808	-16744.762220639997	-67.90556184000161
213	-22846.607054960004	-5976.35300256	-16804.28001432	-65.97403808000308
214	-22841.969957759997	-5953.05783592	-16817.83330376	-71.07881807999729
215	-22859.43749432	-5940.85336544	-16844.12511664	-74.45901224000045
216	-22853.25929304	-5979.37705056	-16802.77451896	-71.10772351999913
217	-22809.69801776	-5969.126222	-16770.56233008	-70.0094656800029
218	-22870.721367840004	-5959.4198147199995	-16836.49718376	-74.80436936000478
219	-22785.926510319998	-5912.27724208	-16799.80311488	-73.84615335999843
220	-22819.837037439996	-5959.96265456	-16795.698985760002	-64.17539711999416
221	-22843.59459816	-5927.821989680001	-16844.39604016	-71.37656831999993
222	-22847.03737664	-5984.92679632	-16785.506107600002	-76.60447271999874
223	-22838.33682	-5962.90222704	-16803.990790559998	-71.44380240000464
224	-22817.10824488	-5944.42055672	-16811.64469696	-61.04299119999996
225	-22847.20175528	-5987.82795584	-16787.46251288	-71.91128656000001
226	-22874.01034712	-5978.8588696	-16822.222583680003	-72.928893839995
227	-22871.2587956	-5985.76985568	-16813.868245679998	-71.6206942400022
228	-22829.78606432	-5945.28120008	-16823.42222256	-61.08264168000096
229	-22808.946896079997	-5972.57993984	-16764.08002552	-72.28693071999442
230	-22828.05671496	-5987.171021759999	-16766.00949872	-74.87619447999896
231	-22866.69440856	-5953.515191439999	-16840.8047488	-72.37446831999841
232	-22821.95959504	-5957.83266344	-16799.61035128	-64.51658031999978
233	-22836.60464544	-5970.9682612	-16803.44006176	-62.196322479998344
234	-22817.67816296	-5927.27280576	-16828.173590399998	-62.23176680000324
235	-22895.20796416	-5955.35127928	-16876.31362704	-63.543057840000984
236	-22767.97605752	-5901.28580088	-16801.165654959997	-65.52460168000471
237	-22852.0443168	-5937.407213279999	-16841.17237752	-73.46472599999834
238	-22890.11587736	-5928.40907288	-16888.879110640002	-72.82769383999766
239	-22807.451028319996	-5945.526799040001	-16779.811335360002	-82.11289391999526
240	-22774.975802079996	-5923.08515424	-16768.97699624	-82.91365159999623
241	-22823.894284399994	-5923.36383192	-16826.6846644	-73.84578807999424
242	-22837.59303704	-5943.626878399999	-16825.00819264	-68.95796599999812
243	-22808.35546696	-5948.254555439999	-16792.658450400002	-67.4424611200011
244	-22827.32097656	-5969.10617248	-16784.00735824	-74.20744584000204
245	-22849.01013328	-5947.137403039999	-16828.09714176	-73.77558847999899
246	-22843.10094848	-5938.01608	-16835.644746159996	-69.44012232000387
247	-22799.72987408	-5937.472700079999	-16787.88026648	-74.3769075199998
248	-22800.85893216	-5944.32087944	-16793.606179200004	-62.9318735199995
249	-22755.085764720003	-5943.51206552	-16738.62868984	-72.94500936000259
250	-22807.6912064	-5975.01800088	-16751.75777672	-80.91542879999906
251	-22868.11819232	-5966.45920544	-16822.29161928	-79.36736759999985
252	-22869.68022464	-5964.891237599999	-16828.0556188	-76.73336824000216
253	-22893.09737056	-5967.6249811200005	-16848.312915759998	-77.15947368000343
254	-22850.44967496	-5960.994136959999	-16814.941500880002	-74.51403711999956
255	-22793.69268096	-5950.305528559999	-16768.801961520003	-74.58519087999957
256	-22875.136365919996	-5949.17675808	-16862.367254160003	-63.59235367999281
257	-22775.78543736	-5935.24780648	-16763.820179680002	-76.71745119999468
258	-22758.896454640002	-5947.256892400001	-16731.83912832	-79.80043392000152
259	-22846.40089816	-5959.52932616	-16814.58264592	-72.28892608000388
260	-22768.98940232	-5936.92380088	-16754.51906832	-77.54653311999937
261	-22771.44094928	-5950.06674928	-16753.419878	-67.95432199999777
262	-22797.04080176	-5960.009162400001	-16760.7074076	-76.32423175999793
263	-22805.335155679997	-5968.6520332	-16753.36611704	-83.31700543999614
264	-22837.87395776	-5953.144519760001	-16801.55333168	-83.17610631999923
265	-22763.87051688	-5951.07207336	-16739.84870944	-72.94973408000078
266	-22950.087613919997	-5973.78179376	-16902.06020632	-74.24561383999753
267	-22807.650056640003	-5971.7597940000005	-16764.50446392	-71.38579872000264
268	-22838.87661624	-5941.55918192	-16819.51815568	-77.7992786399991
269	-22857.6806364	-5962.081205840001	-16815.16970368	-80.42972688000009
270	-22904.11049536	-5968.32711672	-16859.07697432	-76.70640432000073
271	-22884.581716959998	-5973.695644320001	-16840.6922124	-70.19386023999687
272	-22828.258862720002	-5946.32950376	-16806.14241248	-75.78694648000237
273	-22812.01919904	-5929.73666624	-16813.3721504	-68.91038240000489
274	-22733.719163520003	-5973.64897816	-16678.56055248	-81.50963288000275
275	-22834.183467039995	-5961.49089296	-16794.94850096	-77.74407311999676
276	-22882.145147040002	-5958.046797280001	-16840.30741496	-83.79093480000301
277	-22821.61792288	-5977.727221040001	-16764.30788144	-79.58282039999904
278	-22771.86741048	-5940.259647360001	-16771.50026824	-60.10749488000147
279	-22788.27914336	-5961.04005072	-16754.56164248	-72.67745016000117
280	-22817.42124488	-5986.95160304	-16758.19403792	-72.27560391999941
281	-22844.42031944	-5993.10641224	-16783.641649279998	-67.67225791999954
282	-22880.77334312	-5961.0927748	-16848.34458712	-71.3359812000017
283	-22893.5937644	-5963.926797760001	-16856.870871040002	-72.79609559999517
284	-22791.6887632	-5937.65765096	-16766.85728376	-87.17382848000125
285	-22814.48017872	-5962.50446408	-16784.39204952	-67.58366512000066
286	-22863.135096320002	-5967.06033688	-16826.818781920003	-69.25597751999885
287	-22726.55653136	-5959.27815896	-16696.727231679997	-70.55114071999924
288	-22752.883812559998	-5947.1481992	-16733.82161584	-71.91399751999779
289	-22876.466063840002	-5963.64998288	-16846.98030776	-65.8357732000004
290	-22819.53313584	-5932.13547136	-16820.89731656	-66.5003479199986
291	-22851.361090159997	-5938.71117696	-16832.96185896	-79.68805423999584
292	-22785.70445296	-5947.522026320001	-16766.74115008	-71.4412765599991
293	-22808.278314799998	-5955.56812416	-16785.649611599998	-67.06057904000045
294	-22774.10155896	-5963.66835288	-16744.810177360003	-65.62302871999782
295	-22811.58993472	-5972.0291024	-16777.896802720003	-61.664029599996866
296	-22863.81232024	-5948.798352	-16851.034313440003	-63.97965479999402
297	-22808.646556800002	-5960.86885472	-16779.40038608	-68.37731600000188
298	-22869.386314080002	-5999.290574559999	-16804.19554936	-65.90019016000224
299	-22833.594881360004	-5976.4485549599995	-16781.032060319998	-76.11426608000693
300	-22905.28283248	-5987.507966239999	-16839.88246024	-77.89240600000267
301	-22783.016101520003	-5950.72259024	-16771.74623912	-60.54727216000538
302	-22905.1860956	-5960.832995600001	-16866.567125280002	-77.78597471999456
303	-22778.8234872	-5939.0242988	-16772.134151519997	-67.66503688000375
304	-22848.646337280003	-5967.16046024	-16812.811950799998	-68.67392624000422
305	-22811.5060292	-5952.37758736	-16778.393604319997	-80.73483752000539
306	-22694.503741119996	-5946.4754060800005	-16675.722425919997	-72.30590911999752
307	-22781.99153104	-5968.19859976	-16753.604239679997	-60.18869160000031
308	-22875.474181919995	-5979.819714159999	-16825.35814328	-70.29632447999757
309	-22820.649403840005	-5970.664317520001	-16780.671761359998	-69.31332496000687
310	-22864.898333999998	-5970.8570672000005	-16827.66813488	-66.37313191999783
311	-22837.13864312	-5997.4017552000005	-16766.90722728	-72.82966063999993
312	-22827.618022	-5960.39305104	-16805.862532080002	-61.36243887999808
313	-22814.88131736	-5952.963167440001	-16790.933364800003	-70.98478511999565
314	-22814.34218968	-5946.844026320001	-16799.64904144	-67.84912191999683
315	-22807.3553088	-5999.9290248	-16729.314440879996	-78.11184312000478
316	-22745.980519200002	-5945.67439376	-16731.191982959997	-69.11414248000438
317	-22866.690148399997	-5993.213555280001	-16808.28338896	-65.19320415999391
318	-22840.318989920004	-5969.3287388	-16801.38133672	-69.60891440000705
319	-22760.21559352	-5951.729568319999	-16741.71017272	-66.77585248000105
320	-22840.0190496	-5967.247134880001	-16807.335861120002	-65.43605359999492
321	-22848.31011896	-5975.44034384	-16800.588516320004	-72.28125879999425
322	-22795.50682928	-5965.992116560001	-16761.52921816	-67.98549455999455
323	-22786.068380319997	-5984.402096320001	-16733.13815984	-68.52812415999506
324	-22805.59745752	-5944.92962008	-16790.9109132	-69.75692423999863
325	-22886.30346312	-5974.88464376	-16843.71457864	-67.70424071999878
326	-22791.909608960003	-5978.8062958400005	-16744.15070528	-68.95260784000129
327	-22797.066278319995	-5932.49355936	-16785.68363976	-78.88907919999474
328	-22864.02975944	-5931.764625039999	-16851.857693280002	-80.40744111999811
329	-22785.2199884	-5957.08305544	-16761.31710848	-66.8198244799969
330	-22821.367660480002	-5934.893536879999	-16811.70133536	-74.77278824000314
331	-22838.86935448	-5979.1080759999995	-16795.875282560002	-63.885995919998095
332	-22846.641812320002	-5962.21470184	-16811.99110216	-72.43600832000448
333	-22833.2296324	-5932.80135512	-16835.4072568	-65.0210204799987
334	-22731.74508184	-5930.54910176	-16730.34094824	-70.85503184000117
335	-22727.81534864	-5927.100077120001	-16731.0041944	-69.71107711999866
336	-22785.46123376	-5956.606663760001	-16751.67208088	-77.18248912000126
337	-22791.7843388	-5946.46966592	-16769.79357712	-75.5210957599993
338	-22723.948519120004	-5942.52460928	-16710.0871476	-71.33676224000374
339	-22858.7054108	-5946.35312512	-16829.838719999996	-82.51356568000483
340	-22823.73253872	-5940.7932376	-16812.68879232	-70.2505087999998
341	-22809.25298424	-5942.155822240001	-16798.6250988	-68.47206319999896
342	-22778.16175864	-5928.92707472	-16777.454563119998	-71.7801208000019
343	-22740.18964992	-5932.0931416799995	-16740.651771920002	-67.4447363199979
344	-22819.63462504	-5941.62803992	-16810.133694879998	-67.87289023999983
345	-22795.078322800004	-5941.69371064	-16785.8964356	-67.48817656000392
346	-22860.03896264	-5959.45649552	-16835.3744376	-65.2080295199994
347	-22850.6643548	-5967.1263456	-16812.6513268	-70.88668239999606
348	-22778.794244880002	-5942.78542896	-16765.86424584	-70.14457008000318
349	-22847.56891952	-5949.897441280001	-16827.25667336	-70.41480487999797
350	-22826.102763200004	-5942.20163392	-16806.69439976	-77.20672952000677
351	-22871.878578480002	-5970.93390568	-16836.94414768	-64.00052512000548
352	-22792.80058096	-5943.508966400001	-16784.02436464	-65.267249919998
353	-22855.83396472	-5948.066668959999	-16838.209124720004	-69.55817103999652
354	-22828.2753696	-5966.49173904	-16804.42136	-57.36227055999916
355	-22832.856687839998	-5975.27892688	-16784.038941360002	-73.5388195999949
356	-22780.46677112	-5956.71016368	-16756.655138	-67.10146944000371
357	-22906.93861752	-5986.823528559999	-16847.30803808	-72.80705088000468
358	-22809.190444	-5962.41074912	-16777.791566559998	-68.98812832000112
359	-22861.755214	-5951.47839832	-16846.578501519998	-63.698314160003065
360	-22746.72551664	-5928.79700432	-16746.37711688	-71.55139543999758
361	-22782.151028239998	-5973.84792104	-16743.0815724	-65.22153479999906
362	-22812.703175519997	-5946.11078264	-16792.21642352	-74.37596935999682
363	-22826.9347392	-5937.36205392	-16823.14785304	-66.42483223999807
364	-22823.24790232	-5937.6405588	-16820.17920544	-65.4281380800021
365	-22834.860738959997	-5924.837610879999	-16836.6350592	-73.38806887999453
366	-22894.89496072	-5933.433917039999	-16892.33654928	-69.12449440000273
367	-22800.8735044	-5898.7870948	-16825.33902456	-76.74738504000197
368	-22865.421837679998	-5952.788177920001	-16840.92848912	-71.70517063999796
369	-22891.02529008	-5964.69598808	-16858.32763304	-68.00166896000155
370	-22834.42856152	-5939.61010904	-16822.970084959998	-71.84836752000047
371	-22851.366993199998	-5925.72072432	-16858.128603200003	-67.51766567999584
372	-22861.313464479997	-5929.9062082400005	-16871.787120319997	-59.620135919998575
373	-22941.44096256	-5976.28953968	-16889.02929672	-76.1221261599967
374	-22850.276347040002	-5950.87216256	-16828.41826872	-70.98591576000035
375	-22809.897788240003	-5966.07702376	-16779.08119296	-64.73957152000366
376	-22770.945218880002	-5939.9762188800005	-16762.97307848	-67.99592151999968
377	-22807.45769648	-5968.6493196	-16772.8154716	-65.99290527999983
378	-22778.71726728	-5934.9442156	-16780.921523279998	-62.85152840000228
379	-22811.36918584	-5941.43503616	-16801.122772	-68.8113776800019
380	-22810.060386639998	-5913.87634104	-16823.29433712	-72.88970847999735
381	-22857.23701592	-5966.2912193600005	-16816.69034528	-74.25545128000158
382	-22878.64962136	-5953.51282096	-16846.16879912	-78.96800127999813
383	-22844.98766592	-5937.82508544	-16843.62202928	-63.54055120000339
384	-22888.68168848	-5969.42400464	-16852.9987772	-66.25890663999962
385	-22813.71206296	-5973.786939680001	-16775.55499024	-64.37013303999629
386	-22872.38201472	-5981.88671744	-16819.414147519998	-71.0811497600007
387	-22859.66004144	-5968.012696479999	-16813.405383920002	-78.2419610399993
