frame	complex	receptor	ligand	dG
386	-22936.5540876	-5957.3862016	-16886.0283288	-93.13955720000376
387	-22908.18012968	-5957.73881416	-16856.8977468	-93.54356872000062
388	-22909.21937008	-5973.562055040001	-16844.21937416	-91.4379408800014
389	-22878.931469919997	-5941.59638728	-16861.57754376	-75.75753887999963
390	-22948.375303199995	-5951.043232	-16922.69496152	-74.63710967999577
391	-22900.61838616	-5962.23731104	-16863.139576879996	-75.24149824000415
392	-22889.62432672	-5958.7120824	-16852.62389616	-78.28834816000017
393	-22933.109035520003	-5947.06276632	-16913.3889324	-72.65733680000267
394	-22879.0318688	-5963.04267816	-16833.627597759998	-82.36159288000272
395	-22866.07702288	-5934.37245952	-16852.319034879998	-79.38552848000108
396	-22875.560397999998	-5936.5011872000005	-16857.81288992	-81.24632087999998
397	-22869.78761704	-5930.46054584	-16871.56935712	-67.75771408000219
398	-22817.66440496	-5977.840403839999	-16767.11968776	-72.7043133599982
399	-22918.9507264	-5967.6126256	-16869.40155072	-81.93655008000133
400	-22903.29023672	-5952.062610080001	-16878.879666	-72.34796063999966
401	-22858.34249312	-5936.81083872	-16845.1316624	-76.39999199999875
402	-22975.707493520003	-5970.29769744	-16933.40026016	-72.00953592000224
403	-22889.52887576	-5960.04516048	-16847.45247128	-82.03124399999797
404	-22943.849167919994	-5946.015268239999	-16923.275009999998	-74.55888967999635
405	-23003.79566184	-5978.7920699999995	-16939.92805048	-85.07554135999817
406	-22863.88898864	-5952.6028832	-16831.14386904	-80.14223639999909
407	-22912.49692384	-5935.5529716	-16894.17452136	-82.76943087999825
408	-22891.448919680002	-5947.48972864	-16867.77431768	-76.1848733600018
409	-22899.61238032	-5954.115078159999	-16872.776745279996	-72.72055688000546
410	-22746.500836479998	-5935.19213392	-16736.10225064	-75.20645191999574
411	-22847.33157608	-5957.4356668	-16807.73653968	-82.15936959999817
412	-22881.8169616	-5947.72011912	-16857.98183568	-76.11500680000245
413	-22943.21261096	-5946.097576	-16917.60378504	-79.51124992000041
414	-22956.10613536	-5973.23396552	-16906.09843072	-76.77373911999894
415	-22963.248517440003	-5990.68364896	-16897.4895164	-75.07535208000263
416	-22851.620891280003	-5938.605675760001	-16839.78361488	-73.23160063999967
417	-22846.361691439997	-5929.012345280001	-16846.122367760003	-71.22697839999455
418	-22822.41548032	-5942.66055656	-16792.94534296	-86.80958079999982
419	-22863.10293288	-5942.53400824	-16848.85239192	-71.71653271999821
420	-22876.901988960002	-5939.864985679999	-16864.31143904	-72.7255642400014
421	-22823.36982144	-5951.47119552	-16785.093882560002	-86.80474335999679
422	-22908.16531232	-5958.8330182400005	-16863.604153520002	-85.72814055999697
423	-22842.143041440002	-5913.341142	-16849.530330960002	-79.27156847999868
424	-22924.905717200003	-5963.91975864	-16883.954372559998	-77.03158600000461
425	-22907.32382232	-5954.90414304	-16866.169020880003	-86.25065839999661
426	-22878.19440144	-5946.843783519999	-16844.3043588	-87.0462591200012
427	-22855.66848192	-5960.61218272	-16816.6965676	-78.3597316000014
428	-22883.87482064	-5942.7418672	-16859.58601192	-81.54694151999865
429	-22844.73134032	-5913.12656808	-16862.02635048	-69.57842176000122
430	-22928.57190584	-5956.87330608	-16888.798794240003	-82.89980551999543
431	-22929.072865600003	-5972.03029832	-16871.59694464	-85.44562264000342
432	-22978.3675928	-5949.502375200001	-16948.61816976	-80.24704783999914
433	-22891.66676816	-5926.8197148	-16887.825267999997	-77.02178536000429
434	-22848.50223736	-5913.62751592	-16855.18435936	-79.69036208000034
435	-22942.71935888	-5969.8790908	-16882.94319152	-89.89707655999882
436	-22974.538376639997	-5934.3028917599995	-16961.27860512	-78.95687976000045
437	-22879.2627932	-5930.8939216	-16858.538446399998	-89.83042520000163
438	-22930.72113312	-5949.84487736	-16883.620794	-97.25546176000353
439	-22927.55444856	-5963.359560880001	-16892.059303039998	-72.1355846400038
440	-22904.30414216	-5964.14735704	-16856.84104328	-83.31574183999692
441	-22972.05189344	-5957.56987816	-16936.966428559997	-77.51558672000101
442	-23002.9635104	-5966.23670296	-16964.517825119998	-72.208982320004
443	-22888.716606399998	-5956.515586	-16857.394624560002	-74.80639583999437
444	-22913.383846879995	-5960.4420900000005	-16870.85105368	-82.09070319999591
445	-22904.37845728	-5960.306726639999	-16861.99919856	-82.07253208000111
446	-22829.8865024	-5933.62318568	-16816.244348639997	-80.0189680800031
447	-22949.663604	-5925.91301	-16933.270137199997	-90.4804568000036
448	-22885.99996568	-5964.286398	-16838.15679112	-83.55677655999898
449	-22872.24384176	-5957.63646376	-16840.490237600003	-74.11714039999788
450	-22949.76907776	-5962.02891072	-16913.123548479998	-74.61661856000137
451	-22913.3219024	-5959.5100403199995	-16877.58944344	-76.2224186400017
452	-22866.93821824	-5973.5490465600005	-16821.16283216	-72.22633951999887
453	-22874.328199599997	-5966.420484880001	-16823.246127439998	-84.66158727999937
454	-22973.26341912	-5953.722634160001	-16937.25995568	-82.28082928000003
455	-22855.36458248	-5974.5177832	-16799.73813408	-81.10866520000127
456	-22998.705712239997	-5961.37209072	-16948.7339132	-88.59970831999453
457	-22865.53638808	-5957.66801048	-16829.81984688	-78.04853071999969
458	-22798.43030032	-5933.79962736	-16793.38820776	-71.24246520000088
459	-22857.88466792	-5951.4818052	-16827.65175712	-78.7511056000003
460	-22801.75925688	-5947.051646239999	-16774.26927544	-80.4383351999968
461	-22855.084019439997	-5961.525052160001	-16820.737301520003	-72.82166575999508
462	-22891.3708884	-5973.96969504	-16834.98976224	-82.41143112000282
463	-22910.72944624	-5958.425094	-16859.6520652	-92.65228703999674
464	-22902.187342799996	-5981.17850352	-16839.12246544	-81.88637383999594
465	-22933.27629584	-5960.82299608	-16895.73419032	-76.7191094400041
466	-22964.40252384	-5964.837109280001	-16915.624781040002	-83.94063351999648
467	-22932.526323680002	-5936.5493755200005	-16922.069618799997	-73.90732936000495
468	-22911.69688216	-5957.38128968	-16884.66374008	-69.65185239999846
469	-22889.709248400002	-5954.09990728	-16851.9509008	-83.65844032000314
470	-22824.847803120003	-5930.86633192	-16814.49761136	-79.48385984000197
471	-22899.77179368	-5937.01143424	-16889.8099808	-72.95037863999823
472	-22767.401012240003	-5913.62897216	-16772.736757360002	-81.0352827200004
473	-22866.584038880002	-5932.92808296	-16837.91135864	-95.74459728000147
474	-22779.416540000002	-5934.12566808	-16766.85836496	-78.43250696000177
475	-22816.540095999997	-5929.45151984	-16820.135135039996	-66.9534411200002
476	-22747.231507520002	-5937.76880184	-16742.53303632	-66.92966936000084
477	-22857.36610384	-5925.995272640001	-16848.13822112	-83.23261007999827
478	-22873.37971216	-5982.38282008	-16820.06816696	-70.92872512000031
479	-22858.44676672	-5914.2894564	-16858.502932	-85.65437831999952
480	-22807.03293696	-5914.411573039999	-16809.330518000002	-83.29084591999708
481	-22914.13351904	-5957.1928104	-16877.59420288	-79.34650576000058
482	-22898.492603759998	-5916.111185440001	-16895.86612232	-86.51529599999776
483	-22831.256740959998	-5938.357589520001	-16803.524028559998	-89.37512287999925
484	-22927.15270408	-5976.84047832	-16860.15042104	-90.16180471999542
485	-22911.934899680004	-5918.071663600001	-16899.4624796	-94.40075648000493
486	-22841.00791208	-5933.26112512	-16825.54907184	-82.1977151200008
487	-22821.69466864	-5897.17434864	-16832.26936088	-92.2509591199996
488	-22834.713318239996	-5921.45079024	-16839.838787919998	-73.42374007999751
489	-22893.597242640004	-5945.0791776	-16860.900637759998	-87.61742728000536
490	-22820.7546584	-5955.925922320001	-16790.8758112	-73.95292488000268
491	-22950.77364904	-5925.70842552	-16925.103747039997	-99.9614764800026
492	-22849.366539600003	-5950.062290639999	-16822.83157248	-76.47267648000343
493	-22944.53507424	-5954.29502528	-16910.70186136	-79.53818759999922
494	-22934.74995632	-5946.332694	-16905.96991328	-82.44734903999779
495	-22890.418929120002	-5931.869444800001	-16879.87418088	-78.67530343999897
496	-22855.541989200003	-5900.1970608	-16878.21229528	-77.13263312000345
497	-22915.027799519998	-5958.31182216	-16883.09581296	-73.62016439999934
498	-22986.738771199998	-5941.038492639999	-16974.89549256	-70.80478599999697
499	-22916.62252912	-5957.1581292	-16872.94096936	-86.52343055999881
500	-22924.17218568	-5938.11609272	-16897.31922872	-88.7368642399997
501	-22988.259009679998	-5941.41109088	-16965.863854	-80.98406479999903
502	-22966.969804239998	-5969.092610319999	-16909.26909104	-88.6081028799963
503	-22918.88170352	-5950.7641604	-16882.172604400002	-85.94493872000021
504	-22967.604310720002	-5966.0324476000005	-16912.73038664	-88.84147647999998
505	-22802.511428800004	-5964.522763839999	-16756.68481224	-81.30385272000422
506	-22823.707231520002	-5943.38721264	-16802.61822904	-77.7017898400045
507	-22857.309410480004	-5956.10377888	-16825.204389439998	-76.00124216000404
508	-22917.346690960003	-5969.296548079999	-16857.960710000003	-90.08943288000228
509	-22895.89206816	-5965.699743120001	-16839.80469456	-90.38763047999964
510	-22950.364083039996	-5954.6902132000005	-16918.763265359998	-76.91060447999917
511	-22904.25074408	-5954.273910559999	-16876.448085919998	-73.52874760000122
512	-22980.609177200004	-5974.3551196	-16919.75914784	-86.4949097600038
513	-22941.870830319996	-5964.743445919999	-16891.543128639998	-85.58425575999718
514	-22906.430039199997	-5954.8215676	-16867.45917448	-84.14929711999866
515	-22936.58726712	-5960.369567840001	-16883.722616400002	-92.49508287999925
516	-22989.20499768	-5979.67591816	-16931.126061920004	-78.40301759999784
517	-22949.64593008	-5921.91886272	-16940.533826799998	-87.19324056000187
518	-22925.82923248	-5928.1553448	-16906.46174688	-91.21214079999845
519	-22927.323982640002	-5929.01964128	-16911.55682296	-86.74751840000317
520	-22915.3625752	-5916.96904328	-16901.5753144	-96.81821752000178
521	-22949.194873200002	-5956.39791024	-16908.49252936	-84.30443360000208
522	-22908.714425439997	-5952.901230640001	-16869.40236296	-86.41083183999581
523	-22963.383492959998	-5945.19201264	-16942.5972804	-75.59419991999675
524	-22992.366754320003	-5937.1009684	-16973.45638208	-81.80940384000496
525	-22906.578176	-5948.40440312	-16878.846516479996	-79.32725640000353
526	-22883.53218176	-5940.5036039199995	-16861.3354368	-81.69314104000296
527	-22901.91394704	-5958.91875888	-16853.56478136	-89.43040679999831
528	-22992.239573200004	-5939.93330544	-16964.26183256	-88.04443520000132
529	-22886.24171592	-5893.662236159999	-16902.10411224	-90.47536752000451
530	-22977.96074808	-5929.5610799999995	-16965.0383608	-83.36130727999989
531	-23047.37830664	-5955.1234402400005	-17003.08152992	-89.1733364799984
532	-23016.76575368	-5955.228514	-16975.72717376	-85.81006592000267
533	-22921.29210576	-5943.732456159999	-16904.23708936	-73.32256024000162
534	-22887.66941472	-5951.21077472	-16859.30345984	-77.15518015999987
535	-22854.83941424	-5961.0339176	-16816.94806744	-76.8574292000012
536	-22859.45282648	-5916.39743112	-16860.7241556	-82.33123975999843
537	-22871.57611088	-5919.739473600001	-16876.72569576	-75.11094152000078
538	-22864.782431920004	-5912.44270936	-16874.439654	-77.900068560004
539	-22907.387659120002	-5909.8715492	-16918.293949439998	-79.22216048000337
540	-22938.32974096	-5910.77781792	-16955.4587908	-72.09313224000289
541	-22862.80451808	-5883.1083608	-16899.68960928	-80.00654799999757
542	-22910.9317952	-5925.64917	-16912.59647296	-72.6861522399995
543	-22850.49749128	-5906.30516432	-16868.59107472	-75.60125224000149
544	-22927.38316336	-5946.79801544	-16893.166601359997	-87.41854656000214
545	-22864.08825768	-5968.067902159999	-16818.3419628	-77.67839271999765
546	-22941.70368552	-5968.977697200001	-16893.59127672	-79.13471159999972
547	-22906.43804736	-5941.3245	-16883.1245352	-81.98901216000013
548	-22922.80224528	-5941.31049736	-16893.142377440003	-88.34937047999847
549	-22881.743985839996	-5947.84181464	-16858.41688184	-75.48528935999639
550	-22866.29049632	-5927.4425404	-16851.16948136	-87.67847456000163
551	-22884.7410756	-5938.959745759999	-16867.21514512	-78.566184719999
552	-22915.008898320004	-5924.918186479999	-16906.73308768	-83.3576241600058
553	-22934.848059199998	-5957.0442001599995	-16899.457705840003	-78.34615319999648
554	-22890.30151208	-5945.85757256	-16864.16639568	-80.27754384000218
555	-22931.212674079998	-5942.159558800001	-16905.425933680002	-83.62718159999349
556	-22881.5495612	-5938.654591279999	-16862.4376068	-80.45736312000372
557	-22869.65385136	-5943.52271368	-16847.18001112	-78.95112656000128
558	-22864.09907304	-5952.63339896	-16823.197204	-88.26847008000186
559	-22851.37256808	-5952.80869904	-16815.96542952	-82.59843951999937
560	-22820.361649919996	-5950.081391520001	-16789.1033268	-81.17693159999544
561	-22883.5734488	-5963.4031137599995	-16846.305523839997	-73.86481120000462
562	-22829.9342396	-5927.134772960001	-16829.32930616	-73.47016047999568
563	-22877.768274320002	-5964.4346135999995	-16839.946226400003	-73.38743432000047
564	-22886.53379088	-5965.59788224	-16836.66419384	-84.27171480000106
565	-22882.19240016	-5961.39834656	-16851.64095296	-69.15310064000005
566	-22882.42626376	-5957.5443936	-16848.87896984	-76.00290031999975
567	-22863.47941616	-5932.60398728	-16851.761266240002	-79.11416263999854
568	-22885.602041440005	-5975.4370256	-16832.165747519997	-77.9992683200071
569	-22903.26433088	-5952.741476079999	-16864.8281132	-85.69474160000027
570	-23008.140213119997	-5970.701826400001	-16957.75520928	-79.68317743999796
571	-22907.5999396	-5954.995712	-16863.972882000002	-88.6313455999989
572	-22920.016372	-5944.19042016	-16880.73536512	-95.0905867199981
573	-22837.545444079995	-5941.423162319999	-16811.49385776	-84.628423999995
574	-22920.631773679997	-5957.3323456	-16879.0391624	-84.26026567999725
575	-22877.82437328	-5943.1984770399995	-16852.89813	-81.72776624000107
576	-22927.607924160002	-5969.03042704	-16871.147006879997	-87.43049024000356
577	-22947.630847359997	-5960.47188984	-16911.28079264	-75.87816487999953
578	-22931.81041352	-5959.94265952	-16889.3736252	-82.49412879999727
579	-22838.08135384	-5967.126831920001	-16785.98077696	-84.97374495999975
580	-22856.566274560002	-5944.56097712	-16833.7142504	-78.29104704000201
581	-22937.53675576	-5936.38599312	-16912.3252672	-88.8254954399963
582	-22871.37784992	-5939.259550159999	-16851.11441104	-81.00388872000622
583	-22868.06393672	-5939.8303784	-16843.27465272	-84.9589055999968
584	-22931.085764400003	-5963.752124320001	-16876.90251968	-90.43112040000415
585	-22859.30343168	-5966.29627056	-16804.12174616	-88.88541496000107
586	-22875.86619176	-5953.4612926400005	-16826.045885599997	-96.35901352000292
587	-22800.14173456	-5949.611389999999	-16764.28122352	-86.24912104000032
588	-22853.18761064	-5962.59200832	-16819.70141648	-70.89418584000305
589	-22862.4003948	-5967.580509040001	-16804.71188864	-90.10799712000153
590	-22897.50448864	-5945.1406588	-16865.898818560003	-86.46501127999727
591	-22922.89155072	-5956.38952648	-16896.50056328	-70.00146096000026
592	-22891.331002	-5961.03212112	-16846.7328336	-83.56604728000093
593	-22843.76149568	-5948.88254424	-16814.70860464	-80.17034679999779
594	-22919.30946728	-5959.2949232	-16878.902744319996	-81.11179976000494
595	-22807.585958480002	-5938.76058464	-16778.3798276	-90.44554624000011
596	-22861.79112168	-5972.45869736	-16798.996013680004	-90.33641063999312
597	-22931.785031839998	-6007.99624568	-16835.6458552	-88.14293095999528
598	-22839.80969048	-5948.08804072	-16820.44694248	-71.27470728000117
599	-22896.31694448	-5957.18154192	-16846.0822352	-93.05316736000168
600	-22846.62649656	-5942.56377352	-16816.23020632	-87.83251671999824
601	-22846.57828632	-5934.53422352	-16831.718283280003	-80.32577951999701
602	-22920.419705919998	-5942.53618464	-16906.088370799996	-71.7951504800003
603	-22918.3403572	-5962.74951912	-16871.95959088	-83.63124719999905
604	-22860.430377200002	-5960.2934951199995	-16816.30446448	-83.83241760000237
605	-22926.476727520003	-5975.18521728	-16872.49395712	-78.7975531200027
606	-22930.659250800003	-5962.47433864	-16880.87573808	-87.30917408000096
607	-22854.18085032	-5967.4046432000005	-16806.8249508	-79.95125632000054
608	-22898.97492632	-5968.67078232	-16852.70060032	-77.60354367999753
609	-22928.375954239997	-5938.247238239999	-16902.69175816	-87.4369578400001
610	-22906.692612720002	-5958.726953040001	-16869.939763439997	-78.02589624000393
611	-22928.093919680003	-5956.12910008	-16886.20108232	-85.7637372800018
612	-22821.76675824	-5939.157773440001	-16791.64128888	-90.96769591999691
613	-22847.92347408	-5957.01848664	-16808.735617360002	-82.16937007999513
614	-22865.33996984	-5943.704565919999	-16837.81298336	-83.82242056000177
615	-22826.98278448	-5912.1454388	-16841.505846559998	-73.33149911999863
616	-22923.527969360002	-5974.73777408	-16875.408742400003	-73.38145287999942
617	-22806.99760192	-5933.723773119999	-16787.923570079998	-85.35025872000188
618	-22854.553902559997	-5941.98860688	-16836.7444652	-75.8208304799955
619	-22867.27241376	-5952.076172	-16831.02604184	-84.17019992000132
620	-22912.382711520004	-5952.788390639999	-16884.0728044	-75.52151648000654
621	-22812.88348248	-5913.55436944	-16823.2673948	-76.0617182399983
622	-22871.14115016	-5931.423307120001	-16851.04259896	-88.675244080001
623	-22936.268863920002	-5946.700774880001	-16896.44131824	-93.12677080000503
624	-22828.86687144	-5949.631131839999	-16803.32016704	-75.91557255999942
625	-22901.850774399998	-5970.57917112	-16857.72276472	-73.54883855999651
626	-22765.54206376	-5920.021478399999	-16760.80048344	-84.72010192000016
627	-22797.89227568	-5928.9040504	-16788.89172864	-80.0964966399988
628	-22840.208325760002	-5957.814535359999	-16799.18029424	-83.21349616000589
629	-22802.26712856	-5936.76109512	-16779.62466216	-85.88137128000017
630	-22808.2497092	-5961.064870560001	-16757.75694752	-89.42789112000173
631	-22847.13198752	-5939.37574504	-16825.505260640002	-82.2509818399958
632	-22814.12063168	-5946.733911200001	-16784.530577679998	-82.856142800003
633	-22865.60563152	-5944.1278156	-16834.54879976	-86.92901616000017
634	-22807.30736784	-5945.73268496	-16785.440932400004	-76.1337504799958
635	-22787.3173352	-5935.020498479999	-16774.92472776	-77.37210896000033
636	-22910.900200239998	-5962.00743792	-16874.14775312	-74.74500919999991
637	-22826.041817120004	-5932.88535872	-16817.2052512	-75.95120720000341
638	-22812.138334080002	-5928.22424816	-16807.53144608	-76.3826398400015
639	-22788.47863304	-5946.75290448	-16756.808809839997	-84.91691872000229
640	-22868.85530792	-5967.4508408	-16819.64247168	-81.76199543999974
641	-22883.799862480002	-5955.89918432	-16850.45275936	-77.44791880000412
642	-22837.28647224	-5960.6382287199995	-16798.347938559997	-78.30030496000472
643	-22860.344304079998	-5965.9259248	-16812.8552328	-81.56314647999534
644	-22824.28307688	-5960.0540892	-16788.76032808	-75.46865960000287
645	-22913.0533568	-5951.2391742400005	-16881.05546056	-80.75872199999867
646	-22887.24864256	-5951.98303728	-16851.67305672	-83.59254856000189
647	-22826.017573200003	-5924.46559352	-16823.47088576	-78.08109392000188
648	-22911.868279680002	-5952.88352696	-16881.153822160002	-77.83093056000143
649	-22880.44047008	-5971.464140720001	-16830.46326736	-78.51306200000181
650	-22864.67373168	-5968.6830373600005	-16800.47484112	-95.51585319999504
651	-22811.4052768	-5954.94258096	-16781.121302559997	-75.3413932800031
652	-22847.58966736	-5923.81701888	-16842.249783760002	-81.52286471999832
653	-22864.13705664	-5930.4655388	-16849.701549520003	-83.96996831999786
654	-22961.14200912	-5938.79715152	-16936.152226960003	-86.19263063999824
655	-22882.6019736	-5966.94368864	-16832.49080864	-83.1674763200026
656	-22944.47617416	-5957.203774080001	-16898.62587408	-88.64652600000045
657	-22888.71805952	-5924.198552960001	-16875.280215119998	-89.23929144000067
658	-22807.579647599996	-5938.839444720001	-16786.4527744	-82.28742847999456
659	-22848.91263864	-5968.23570728	-16789.474871680002	-91.20205967999573
660	-22894.68717616	-5953.082915519999	-16848.16715496	-93.43710568000097
661	-22863.014729680002	-5928.62400896	-16849.15607352	-85.23464720000266
662	-22804.8792456	-5933.8047123999995	-16792.893408800002	-78.18112439999823
663	-22814.97854584	-5924.0517865599995	-16812.16032984	-78.76642944000196
664	-22964.500950719997	-5943.84273752	-16938.15839016	-82.49982303999786
665	-22762.5777516	-5947.44658288	-16734.9520864	-80.179082319999
666	-22828.48157544	-5924.842242799999	-16818.56693312	-85.07239951999873
667	-22837.762590399998	-5933.74646376	-16826.25028552	-77.7658411199991
668	-22752.96953352	-5914.83241448	-16767.571531920003	-70.56558711999969
669	-22833.412921680003	-5946.19507136	-16803.628898	-83.58895232000577
670	-22788.66603304	-5921.67715256	-16787.584554240002	-79.40432623999732
671	-22874.43995	-5937.76832336	-16852.16139968	-84.51022695999927
672	-22807.71370656	-5940.90433144	-16790.07501424	-76.73436088000017
673	-22872.049283199998	-5944.504243200001	-16844.8414316	-82.70360839999557
674	-22851.157611759998	-5966.220336720001	-16795.887126479996	-89.0501485599998
675	-22716.51912976	-5924.80268784	-16728.22351248	-63.49292943999899
676	-22808.150489599997	-5935.47848328	-16796.28749064	-76.384515679998
677	-22807.965901519998	-5941.14174488	-16791.663561840003	-75.1605947999924
678	-22799.57447592	-5941.95601904	-16784.310006800002	-73.30845007999596
679	-22787.308392000003	-5945.0766460800005	-16764.585896080003	-77.64584983999885
680	-22762.11298272	-5948.907481599999	-16746.04504432	-67.16045680000025
681	-22753.38369344	-5920.72103736	-16760.75058624	-71.91206984000019
682	-22777.89988384	-5934.8040984	-16776.28463672	-66.81114872000035
683	-22835.47815968	-5941.62564248	-16820.90112976	-72.95138743999632
684	-22839.292960799998	-5945.8781259200005	-16819.61097336	-73.80386151999846
685	-22791.6131552	-5919.97203232	-16803.495325599997	-68.14579728000172
686	-22789.75686392	-5940.6687912	-16770.613836480003	-78.47423623999566
687	-22844.21201512	-5966.10122424	-16801.69527488	-76.41551600000093
688	-22868.649635759997	-5969.054560959999	-16811.710652320002	-87.8844224799941
689	-22775.78951952	-5939.68685264	-16749.41283816	-86.68982872000197
690	-22761.30596008	-5961.58734664	-16715.510428719997	-84.20818472000246
691	-22799.970411759998	-5960.86433888	-16751.94614904	-87.15992383999765
692	-22780.8320264	-5940.54752224	-16754.46281784	-85.82168631999957
693	-22761.007774079997	-5974.27003656	-16705.98602896	-80.7517085599975
694	-22735.09145272	-5936.174793040001	-16715.738611999997	-83.17804768000133
695	-22773.16519464	-5945.010356160001	-16752.6108944	-75.54394408000007
696	-22860.261167599998	-5948.93659256	-16824.71825872	-86.60631631999786
697	-22774.343310320004	-5955.237686320001	-16739.35392072	-79.7517032800024
698	-22808.829488559997	-5943.342577920001	-16783.072068479996	-82.41484216000026
699	-22806.8639792	-5956.34886984	-16775.098538560003	-75.4165707999964
700	-22796.24297992	-5935.33702008	-16778.023688960002	-82.88227087999621
701	-22751.933014960003	-5926.394602640001	-16752.375847680003	-73.16256463999889
702	-22824.80444688	-5937.69879496	-16806.108711920002	-80.99693999999727
703	-22811.89592968	-5933.340925439999	-16808.08666736	-70.4683368799997
704	-22804.23192176	-5953.337519199999	-16767.677632720002	-83.21676984000078
705	-22831.738309520002	-5958.73898384	-16787.910264320002	-85.0890613599986
706	-22762.196508719997	-5908.6497257599995	-16774.523995040003	-79.02278791999561
707	-22813.460406	-5937.847224079999	-16788.2091324	-87.40404951999881
708	-22774.55946088	-5949.37397192	-16752.354608560003	-72.83088039999711
709	-22802.490787039995	-5943.6191148	-16777.46488424	-81.4067879999966
710	-22849.64571904	-5984.36454552	-16784.54456032	-80.73661320000247
711	-22817.136358879998	-5944.089837760001	-16799.60222072	-73.44430039999861
712	-22810.4779272	-5929.176107519999	-16802.055642	-79.24617768000462
713	-22787.479120719996	-5943.18468048	-16783.676122319997	-60.618317919997935
714	-22832.846954479995	-5956.9284959199995	-16804.44739312	-71.47106543999325
715	-22765.20846432	-5953.8531528799995	-16740.769387120003	-70.58592431999568
716	-22825.291015439998	-5970.304495119999	-16767.81833136	-87.1681889600004
717	-22753.872642159997	-5930.22709448	-16738.91688528	-84.72866239999712
718	-22802.679022559998	-5912.52118872	-16804.56073392	-85.59709991999989
719	-22827.17309328	-5947.52674568	-16806.82838144	-72.81796616000065
720	-22768.7364224	-5944.77149192	-16743.614855680004	-80.35007479999695
721	-22779.71714048	-5942.08066344	-16759.88953128	-77.7469457599982
722	-22800.574023439996	-5920.47091464	-16792.37448256	-87.7286262399939
723	-22792.283989199997	-5936.65999448	-16775.646690079997	-79.97730464000051
724	-22803.911378239998	-5930.89273776	-16796.30202456	-76.71661591999873
725	-22780.64701992	-5930.21452392	-16774.36205768	-76.07043832000272
726	-22806.910393520004	-5959.83811752	-16765.89250296	-81.17977304000306
727	-22841.523726	-5952.31983024	-16810.1679548	-79.03594096000234
728	-22744.41470576	-5973.55681576	-16695.92186776	-74.93602223999915
729	-22758.60034496	-5932.34930944	-16743.75328584	-82.49774967999838
730	-22706.1656068	-5907.29564224	-16720.359192639997	-78.5107719200023
731	-22772.1557948	-5935.875014480001	-16752.92456904	-83.35621128000275
732	-22769.308610800002	-5941.977684320001	-16751.95907504	-75.3718514400025
733	-22853.037841200003	-5960.6347912	-16806.85079312	-85.55225688000064
734	-22738.13190792	-5953.7965575200005	-16708.085471280003	-76.24987911999779
735	-22759.91455328	-5977.512408559999	-16706.031406320002	-76.37073839999721
736	-22747.066560320003	-5950.851109679999	-16723.977517119998	-72.23793352000575
737	-22703.8401692	-5929.22797264	-16706.435858480003	-68.17633807999664
738	-22769.131396	-5970.8726375999995	-16716.81576456	-81.44299383999896
739	-22746.5510896	-5937.2043677599995	-16729.46946168	-79.87726016000306
740	-22839.96780472	-5948.29552264	-16813.73283808	-77.93944399999964
741	-22772.64260968	-5947.063662720001	-16764.04338464	-61.53556231999755
742	-22755.89004576	-5932.2104303999995	-16756.1618512	-67.51776416000212
743	-22832.84010056	-5945.2284836	-16808.46172352	-79.1498934400006
744	-22748.284397440002	-5936.54056552	-16729.40959008	-82.3342418400025
745	-22820.903393599998	-5961.78720408	-16789.01074864	-70.10544087999733
746	-22810.783191680002	-5960.676168	-16767.42413064	-82.68289304000064
747	-22848.79532072	-5941.66059048	-16829.08598088	-78.04874936000124
748	-22784.29317504	-5940.290414640001	-16763.151478	-80.85128239999904
749	-22806.317576160003	-5963.557171279999	-16775.9536232	-66.80678168000668
750	-22847.95284488	-5905.769666640001	-16880.73968352	-61.44349471999885
751	-22760.804112799997	-5926.1653756	-16764.36163744	-70.2770997599946
752	-22776.859066960005	-5954.0246032	-16753.8486552	-68.98580856000626
753	-22834.892098	-5928.5583608	-16826.45518968	-79.87854752000203
754	-22833.217365840006	-5962.36142648	-16798.064259680003	-72.79167968000547
755	-22799.58464288	-5957.786969600001	-16772.16956088	-69.62811239999792
756	-22868.16637456	-5966.67108824	-16833.6171832	-67.87810312000147
757	-22756.43764824	-5933.4893061600005	-16750.78212704	-72.16621503999704
758	-22813.956263519998	-5974.81955968	-16770.92940296	-68.20730087999982
759	-22789.56759328	-5942.6749258400005	-16774.04775768	-72.8449097599987
760	-22783.414521919996	-5935.51962224	-16771.99905688	-75.8958427999969
761	-22816.006418880002	-5962.75014544	-16781.45094992	-71.80532352000228
762	-22825.52389208	-5926.5703652	-16827.90997176	-71.04355511999893
763	-22865.695768400004	-5975.375024160001	-16818.0199656	-72.30077864000123
764	-22795.77719432	-5924.74416024	-16790.609194880002	-80.42383919999702
765	-22838.189033680002	-5959.968679279999	-16789.2831396	-88.93721480000386
766	-22738.719085840003	-5946.55705176	-16714.552601040003	-77.60943304000102
767	-22845.264267759998	-5944.486952480001	-16820.8205864	-79.95672887999535
768	-22821.661386800002	-5945.73248112	-16807.69013448	-68.23877120000543
769	-22807.49473408	-5926.13860456	-16801.13034976	-80.22577975999957
770	-22784.544033280003	-5940.6415544	-16772.54576696	-71.35671192000154
771	-22763.33245464	-5928.53079352	-16758.39245056	-76.40921055999934
772	-22691.25238968	-5917.920754639999	-16699.68138536	-73.65024968000216
773	-22778.05366248	-5926.84012768	-16780.7278552	-70.48567960000219
