time_ns,sec.str. C$\rm\alpha$ MP $\rm\AA$,sec.str. C$\rm\alpha$ RBD $\rm\AA$,sec.str. C$\rm\alpha$ complex $\rm\AA$,sec.str. C$\rm\alpha$ MP interface helices $\rm\AA$,sec.str. C$\rm\alpha$ MP distanced helix $\rm\AA$
32.0,1.1528260080074655,1.539068677449271,1.553804030687832,1.004889928266745,0.8427355191219641
33.0,1.1611967017902929,1.6001726425649023,1.6677553980942892,0.9632526735177761,1.0111015157698562
34.0,0.7885060335465471,1.534721006159408,1.3952014094248433,0.7051904813068904,0.6108350758267073
35.0,0.9104866366258942,1.8033858189937124,1.6475413499128735,0.8265436560393914,0.7617337368726568
36.0,0.9829113915386614,1.6066891312043166,1.5944623303370824,0.8864757970425408,0.7820134583154036
37.0,0.8799900619992882,1.4839219529187855,1.3721204164653784,0.8151210314499415,0.7410779941634321
38.0,1.0818149783602837,1.2234945104868682,1.2701679566933786,0.9487097394030202,0.695592902668255
39.0,0.8286465425227564,1.3107343115936978,1.189330347327055,0.7736634602576568,0.80540974875532
40.0,0.8556142406544864,1.6299134606934915,1.4994692701424055,0.7579358289847665,0.7276985190470654
41.0,0.8233839419944885,1.41202117978108,1.4665830017370693,0.7992269669035449,0.6723492591247795
42.0,0.8544097011576218,1.6409845635939313,1.520842378688271,0.785082660815314,0.5750891475084227
43.0,1.0110180429095181,1.537931204889682,1.4282244332389948,1.013041551812894,0.7378296615836674
44.0,1.1480293011616407,1.270346099481373,1.4359270322402873,0.7834021763553051,0.852346381939928
45.0,0.9445365185399679,1.5997555446144998,1.5969055179398026,0.7821431787604768,0.7485264047278979
46.0,0.9147593484710278,1.4063032315633683,1.3137888576067156,0.8691656680007482,0.6976525704148159
47.0,1.2117418804744822,1.0869815833969627,1.596488870465534,1.0881235120160255,0.7600018155409708
48.0,0.8513304948562911,1.3840167527152103,1.4043400805050734,0.8271597747136229,0.6700343605945606
49.0,0.9196423561272894,1.2677548628878736,1.5564522491192414,0.8621960646878785,0.7216079522334805
50.0,0.8406765904895095,1.5035049224006514,1.4414640235462557,0.8467883994987659,0.6273854520892966
51.0,0.9807467654568646,1.5849290070534803,1.5288670371386914,1.0136464876018962,0.5966204575243214
52.0,1.0278617067007463,1.2693646156581264,1.3490456127349773,0.9719781875801298,0.7254132652909305
53.0,0.8696007629003523,1.3596663584977615,1.3499070441347862,0.8158998999831069,0.628838639200744
54.0,0.8012711314611882,1.1642245238764841,1.104758764461834,0.8859909441078977,0.5887167351978598
55.0,0.9014869325242367,1.2631212262875258,1.3449942249957894,0.8693806858716631,0.7453549377651705
56.0,1.1429079515221636,1.1301448757391201,1.254929762384696,1.0772382544604593,0.704840957271459
57.0,0.9592928848070807,1.1943357264387697,1.2904446625179287,0.8951503769815168,0.5207521955939945
58.0,1.1979183249848147,1.1385224246224421,1.5264964843159703,0.9189740892090222,0.934358456698667
59.0,1.2621444416899434,1.1505571058654855,1.3969674252459823,0.9674045694795512,0.8221498012897545
60.0,0.9432325180261626,1.1978325509200858,1.2820635554129869,0.7375870451464686,0.8715834265175111
61.0,0.9398231253032662,1.0644475139556013,1.2994413678802295,0.86307578388211,0.728720384691136
62.0,0.8343340377659721,1.0928295991452337,1.0413081278701983,0.7491243421659631,0.6679049312702603
63.0,1.1636452108419568,1.2485690449931548,1.2774853197791776,0.915877825861689,0.7071796344171477
64.0,1.1415850590923988,1.080307869617534,1.4417358391548067,0.9182252236471624,0.817107931418081
65.0,0.9281467000135065,1.1870976664978088,1.1770979254246565,0.7514432383246763,0.7670436027793803
66.0,1.0738213358685733,1.2723021255301854,1.2701350877524498,0.9543696610909604,0.8401379625893505
67.0,0.9570616094244851,1.2745783581363224,1.2290643093283076,0.8403908487733023,0.8103797372517771
68.0,0.9786291518134899,1.163884064870702,1.2101056210668675,0.9132704693306694,0.716981770014748
69.0,1.0474142797205537,1.1598631091450269,1.1860452115408882,0.9003025766633771,0.8867007459397955
70.0,1.0110474692220117,1.0701878761753891,1.193182514460884,0.8361039407782671,0.667351974529808
71.0,1.0147264896626802,1.2288983867100691,1.2072411092453963,0.8893206988111588,0.7857476809684261
72.0,0.8958137519509637,1.4252957730950562,1.3950065929744302,0.8026950609874811,0.6233341411292156
73.0,0.983259899772945,1.3038171900411673,1.3272641684087405,0.8861587967812241,0.7945889764877873
74.0,0.8992881340771888,1.1324921695193413,1.1756960213052774,0.7241033406562892,0.8904421609071914
75.0,0.9306725949765051,1.3388134538569847,1.3253456336511555,0.8944095096347895,0.7384232865253229
76.0,0.9686145147138062,1.139338416825011,1.2830719032643954,0.8297083805698702,0.8227503747786548
77.0,1.1265724802977224,1.2687657241686687,1.3916991861396795,0.9939392144821485,0.7301532369110337
78.0,1.0783786722777438,1.2623184809384236,1.5816651604951821,1.0126948889551943,0.7850265613800825
79.0,1.0961877433465133,1.1248811367968592,1.2866484781193925,0.8729020444965939,0.8643943999520767
80.0,0.9471183164536051,1.2888913507182391,1.3941650952646634,0.953334230487454,0.6185388858432793
81.0,0.9945984344175947,1.241623318185697,1.3336330590573993,0.8159330025814695,0.738757772159654
82.0,1.0259051191703248,1.1423993381130688,1.1934490431371547,0.9314462323982058,0.6265706390303987
83.0,0.8290607300397665,1.0458641747081756,0.9722051261379958,0.738126658707157,0.7670360451504729
84.0,0.8811131856828074,1.0120293853532738,1.0980010441601087,0.8651363298397403,0.702193131937183
85.0,0.8910292394029213,1.136650702890657,1.1999197700831936,0.8365116123590224,0.7480765975174397
86.0,0.9496369225215868,1.2738899814447655,1.3960804624894974,0.9439846921323216,0.7197351410085705
87.0,0.8356327849819949,0.9074602705445786,1.0291709630115096,0.8040967927979612,0.7185399363393058
88.0,0.844520954760601,1.4108838716914187,1.3463865148822973,0.8746417898405893,0.5933865892518161
89.0,0.8803401962191747,1.1242793194563774,1.2777734572491788,0.8669093331622483,0.7194830722954976
90.0,1.1898241934189138,0.9983533597976562,1.2953092588964064,0.9181931034178799,0.9874000800207149
91.0,0.9764546630338446,1.0506740113051685,1.18449391568004,0.9216405707121215,0.9137670419081286
92.0,1.206551846890406,1.2478711250357324,1.3412943901283896,0.9748622640035695,0.7850696009555651
93.0,1.1816345448079892,1.3338525005848398,1.4653346212204235,1.036885592749946,0.8850506136328935
94.0,0.9356297150565637,1.0754828257852451,1.192402648735218,0.8819893789363528,0.8785541788385222
95.0,0.8990534450422755,1.3749622173167635,1.278996440183446,0.7871664140938386,0.7954273887750938
96.0,0.9346798444724607,1.0914720218123266,1.0844789893607536,0.8720633703980153,0.7918717518383291
97.0,0.8178042752882749,1.296692054200732,1.1171335443275638,0.7526011225053868,0.7484634663167702
98.0,0.9525871575018017,1.4413952190742327,1.3601831755126768,0.9080111585565099,0.6750653580700134
99.0,0.8392154074725502,1.8111355157134459,1.6037005797946962,0.7940010809804549,0.6821596099400157
100.0,0.9007230588219001,1.793744692063574,1.4877735505862768,0.8791681644200056,0.6564278615619245
101.0,0.9241279639754905,2.207411360464304,1.7284606583809838,0.9027083861904097,0.6563369353912883
102.0,0.8107106077654201,1.5270489154323978,1.3030642294256407,0.6963551796617244,0.7549305640835458
103.0,0.9142380795504493,1.6451687236219779,1.4015388554056012,0.8388245038598509,0.6578771593144046
104.0,0.897322324651132,1.614845190275763,1.3984520414660333,0.8588280759834358,0.7225699578379358
105.0,0.9430474404728006,1.5440498272847754,1.3093308967160735,0.7838335394144195,0.7399912341115684
106.0,0.8162832640832962,1.8786787898803818,1.5791275488028909,0.7598350747426474,0.7161747498945574
107.0,0.9044529057728471,1.405609847178919,1.331962527910765,0.8812790839944331,0.5859884917573569
108.0,0.8637377371864293,1.733485518472904,1.5133386507503273,0.8455871846039917,0.7431450739490697
109.0,0.9553898513452396,1.770194334287798,1.4671497416958514,0.927680176879157,0.6756803651955069
110.0,0.8893082443746746,1.3519342086550126,1.256853884682622,0.8120641292856319,0.7520294274169227
111.0,0.9403760907969658,1.6521923637153713,1.419514542712917,0.8833331743693077,0.6703787173024445
112.0,0.9968532516019623,1.3019018824838786,1.1960841904535884,0.9148193484128834,0.7545632482829179
113.0,0.9004688332216954,1.3961870065546609,1.2466591745194604,0.8558897366408179,0.6219367014570135
114.0,0.901586372664599,1.3174453735092895,1.213730457731915,0.9216219483207433,0.6643234757814906
115.0,0.9219869255255206,1.3508056001150295,1.3452215725519767,0.9250336448687522,0.6667384849913242
116.0,0.9538481111140995,1.3709677000084688,1.2572821260402811,0.8829000689643426,0.6553771929821076
117.0,0.9436541524027326,1.1841846507171798,1.0964129828576579,0.8933392611045533,0.659934623874948
118.0,1.0433367227824786,1.61216011527918,1.562012067410092,1.0596129973107535,0.5762333480277838
119.0,0.8656760559726939,1.5507595801784382,1.3334849003618559,0.8824923081340024,0.5654688155029693
120.0,0.6943671193857295,1.459146920201019,1.198853145687772,0.6723285925754605,0.5343838407498849
121.0,0.9013193972658031,1.387992242844072,1.2380560698133258,0.8244214567545975,0.687665968291167
122.0,1.0726577589910105,1.3365471273831002,1.3731500475674827,0.9651783864082292,0.6734197329804441
123.0,1.0207589282293403,1.3790772852372992,1.2982249854517385,0.7500758243603809,0.6807697761054886
124.0,1.0435067138995682,1.4372287479640797,1.421286710951814,0.9959472245233085,0.7462745709309218
125.0,1.0094628193409392,1.2713378702249294,1.243339171219157,0.9601735824035701,0.6890864650644437
126.0,1.0166244772597133,1.368150297405975,1.4359149871149137,0.9904517952715042,0.6870271289731742
127.0,1.0604782935103005,1.247836032190196,1.3188985058532183,1.0978561268297675,0.6439298433467163
128.0,1.0241510530548203,1.3668197564659932,1.6419748420766707,1.0265016967790659,0.7674568109509046
129.0,0.9547352702384463,1.185630398677491,1.3866867628052222,0.8686749363493803,0.6872961055617409
130.0,1.304531067642372,1.1860919692462344,1.4652670144640427,1.1421991734212669,0.7618875092908356
131.0,1.0658354821680578,1.1590045814635044,1.2467168386726462,0.977301340828015,0.8002680104177814
132.0,0.7826801799402052,1.049815872057975,1.1140286385850875,0.7469788383964363,0.7198241204449104
133.0,0.8735858506855985,1.1386319439184296,1.1524776426550158,0.8363474890863731,0.6676495750248935
134.0,0.9766012023388948,1.308531800021437,1.2882150033886173,0.8703381892251384,0.7262733366421361
135.0,1.0951855211381596,1.28386757134984,1.3076536754371684,1.050188196525531,0.7602111165999018
136.0,1.0061897438737468,1.3880591938752698,1.3900689889055602,0.8424870858160554,0.849166308809569
137.0,0.8014301815092033,1.3118306238263722,1.1308583215512367,0.7777304539609255,0.714016663807689
138.0,0.8376708966581367,1.0791584794236262,1.069471603274665,0.8430340528872817,0.728132070121593
139.0,0.8422855062848001,1.0674111923878418,1.013741275643144,0.7732213947850981,0.7324741289067361
140.0,0.7648963640054179,1.0639959838677309,0.9861154263130024,0.8301072869643482,0.5260451472480678
141.0,0.7703118108179349,1.2571550124771989,1.1610186342611957,0.7813817700344006,0.6209773271553557
142.0,0.9747376686633322,1.1164977551886275,1.3290411310253567,0.8347815625712734,0.6880205037657894
143.0,0.8314595103077891,1.1740459105740846,1.1465243127303595,0.7716503658168384,0.7982662132264843
144.0,0.8580671179080761,1.245452173375063,1.3482786380432146,0.8654486462783888,0.6263772208019385
145.0,1.0986258530280602,1.1554913444674164,1.389272132551059,0.9687255123624906,0.7900002937219913
146.0,0.8438198011341742,1.1326586797739653,1.2562103092486103,0.8509473393721816,0.6102742226825606
147.0,1.0518584096665637,1.2732795001157535,1.3268501628155283,0.9325545877545434,0.9024686454301846
148.0,0.9902684399351226,1.4051774806019903,1.412796374657147,0.9811025187480846,0.790410992797879
149.0,1.055199389143606,1.3580721227414179,1.497715312675511,1.0704259190488319,0.7628300622495688
150.0,1.137497744197572,1.2868282922266825,1.4104495341998657,0.9893513275963975,0.8262281890130019
151.0,0.7787568571152235,1.1577125662450214,1.0765951547555097,0.7520613637837952,0.5765677186902189
152.0,1.0467379334856126,1.0178401143376778,1.3275536682289373,0.9603561146617653,0.6666380265113458
153.0,1.1443693731822235,1.3213902475325559,1.3683673422338514,1.0906328052006324,0.7577161116209779
154.0,1.057900164003336,1.2463899998797827,1.533279375839054,1.0231952775517281,0.7639215626109387
155.0,1.0270761025450732,1.40362283312281,1.3429727509201712,0.9373306569303498,0.8556379974417451
156.0,0.8983080626021853,1.514097389834923,1.3735464742436723,0.8601591333024377,0.7017895036771457
157.0,0.9104054460784702,1.0663916221522183,1.0817762654865306,0.8517305759663669,0.7600681728890029
158.0,1.0070095814616769,1.292180515030788,1.2090511865160591,0.8726969817539367,0.8646533125203054
159.0,0.8370215664351521,1.510146216702924,1.320054191738105,0.8455604956527294,0.673777162021792
160.0,0.8837049770976632,1.4110227651462666,1.3751899914230477,0.7432516381614901,0.8013123589414413
161.0,0.8423367455349873,1.2064985866253644,1.228925273415315,0.8568347312503952,0.6492435186364729
162.0,1.0560060628394299,1.4575345633134613,1.4230479893503654,1.0009358385511709,0.7229118348960462
163.0,0.8507427744876473,1.046744182557752,1.1121190724949663,0.9089599959863612,0.6230074099683361
164.0,0.8166383699577766,1.0816085905461001,1.1229928017528914,0.8261336998134794,0.6122817309726417
165.0,0.8864707244300587,1.2908713934627363,1.267875278384297,0.852205464362486,0.6753079749917157
166.0,0.872787914742284,1.4567529609380425,1.411630441101922,0.8345892650906512,0.6748923280026662
167.0,0.9316460611302283,1.3708937668654961,1.257551642627143,0.9154566694690844,0.6114462249074539
168.0,0.998201832272478,1.170055514477278,1.2848126630600167,0.8994427072975925,0.7021382256568849
169.0,0.9955209811086113,1.1847119482574135,1.115080253725242,0.9498450530407127,0.6834278348776583
170.0,0.9102221207714981,1.3515114466350857,1.35812319764681,0.8844364026288688,0.6501617541460092
171.0,0.8354014372714836,1.293265820794056,1.3118099697065637,0.8021964395777544,0.6572804232133184
172.0,1.0865014924782521,1.1962940337631647,1.229815931218443,0.8192768858235735,0.9080129137752402
173.0,0.8379790222017605,1.357332151838345,1.233688873309066,0.8461603475148084,0.6185125328310068
174.0,0.8645222929449492,1.2223047625677073,1.1543099684530165,0.7297212700895489,0.5967328656885837
175.0,0.8425898102755967,1.2605866159685248,1.1598585557069536,0.8747165274369713,0.5634711556972171
176.0,1.1357232249064095,1.204841467673669,1.3986350356401007,1.1320924979433982,0.7449964738496409
177.0,1.0660301610605405,1.3372433756054047,1.285744665536483,0.950454451436837,0.7175393558866975
178.0,0.846269999814945,1.325708843718399,1.3057912244213112,0.7729585048866037,0.7339634064808008
179.0,1.1306699262261368,1.2657621654969167,1.4120762039747992,0.9920114132455277,0.713152967256578
180.0,1.1977904892548745,1.298714264988332,1.556443075910657,1.1280212960555394,0.6610004554911219
181.0,0.9980177649184588,1.3735939431208075,1.3674365417369858,0.813874201883932,0.7831247356870885
182.0,1.2115208797583261,1.3422412409768498,1.732472837918936,1.01049673440932,0.9060213346689836
183.0,1.0850830971643697,1.1587390259388806,1.4431485444745848,0.9695922374932059,0.8527204632224812
184.0,0.9784092463675642,1.1276974899591163,1.246142908145594,0.8645629453256692,0.9565314273984936
185.0,1.0876565361372221,1.2697842445099494,1.5095504991827566,0.9774959431983465,0.8818922359639292
186.0,1.2043675854952722,1.2257408064802668,1.389981552667961,1.0984430443072886,0.7622077703604646
187.0,1.0955681310418561,1.3093460103618768,1.323868225440209,1.0832899315910967,0.750293428410672
188.0,1.1998671748527057,1.579730801222794,1.4356229862687588,1.1526567625231134,0.7487101141695073
189.0,0.9502699259765914,1.0355257570014667,1.128173438416569,0.9140234785002656,0.6663508451825039
190.0,0.8515166898862999,0.9904722157801609,1.0496584079325457,0.816720519804008,0.6325595624404764
191.0,0.9849519283508865,1.0431514292196216,1.1814552207405782,0.8478125279990595,0.6875200287441439
192.0,0.965973597124419,1.1582595518638352,1.2044336118229295,0.9154282919438607,0.6525465350314887
193.0,1.133619617420462,1.1564961005508216,1.2844011599469776,0.9592534715092101,0.7487311381445095
194.0,0.9173225119867557,1.1778222323580183,1.1170851616069115,0.8418907509291327,0.7088303531884516
195.0,0.9184625368116734,1.1289010063821765,1.1878890658020378,0.9280352777165838,0.6744586389157525
196.0,1.067820715703357,1.1448116342145127,1.2566966359477423,0.8533379696839974,0.8486753723032934
197.0,0.8016498551709758,1.249439517614645,1.2466128806361427,0.7052632820024842,0.6392629039462581
198.0,1.0481589001394904,1.353471203183047,1.4166241740179186,0.9616294149757566,0.7681237752800304
199.0,1.1718040069171893,1.2366033450739475,1.2923757690702724,0.9886330918177971,0.8500200867706654
200.0,1.0438980709408623,1.707356052401698,1.5100408409406247,0.956034672924821,0.6798537279635526
201.0,0.7682163380004844,1.69983526097558,1.421890411645001,0.668009720629449,0.6588242582780477
202.0,0.9158664085545362,1.290691392015859,1.1559354451336328,0.8615598340714382,0.6166433512258009
203.0,0.8364351003715919,1.5681712016672205,1.3611059634363718,0.8232767743688097,0.6009583894173268
204.0,0.8979093889162022,1.1079710812445644,1.2472978642073957,0.9183354761944841,0.6265179518780511
205.0,0.8893925322515036,1.923464968707522,1.6344114876520321,0.9226035052981711,0.6162749865749192
206.0,0.8317049532069654,1.2928798112087312,1.225899061599177,0.7152518073933032,0.6095473893613441
207.0,0.9088286524128651,1.3041328235431087,1.3135464426490062,0.8722509011080144,0.6384182136513422
208.0,1.0303665258570758,1.416892090922697,1.4322616853252188,0.978171827236086,0.7746969346093419
209.0,0.8078720347594098,1.222647820297199,1.2067714061393926,0.8347284977311787,0.6849305283774829
210.0,0.8111177186236957,1.617712268974174,1.467934945846379,0.8572941369425411,0.5440587043146815
211.0,0.7745477245878621,1.3771533768238677,1.2575708718185696,0.7840869546141469,0.5969650364556638
212.0,0.995221326246518,1.1793913763025883,1.144310964158247,0.8913048277043762,0.679324140609236
213.0,1.00465323844561,1.1392641198306437,1.1888555159991379,0.7679537754866431,0.8568935107170683
214.0,0.9691433453625478,1.167589611762453,1.1637643490630274,0.8630214432556432,0.7335391192075672
215.0,0.8629717147905964,1.1454267688484379,1.1606776250048871,0.8614266726870062,0.5947076036860702
216.0,0.844229506786918,1.1816133867523517,1.1411255815901424,0.8443439624278026,0.5991659217184425
217.0,0.9454481432678574,1.1750661618021083,1.1807167334349384,0.9501251811656869,0.6029471180545111
218.0,0.8004375770387694,1.2732969748157728,1.2312222484581181,0.7335876259578143,0.706274286462012
219.0,0.9514962525684485,1.3288143406671253,1.2465948288598376,0.8165239863112994,0.8166243231556436
220.0,0.8191637639508673,1.582433960272508,1.3284079406069496,0.7307083587027321,0.7543112807462362
221.0,1.1028032906595762,1.4042199157288102,1.4500194348223985,0.7827499491695895,0.8950777540488034
222.0,1.0618779341681848,1.4392963206970653,1.4708373167954494,0.8355469529756174,0.880670402689951
223.0,1.1936714761947642,1.3798812940195821,1.4537464254131751,0.8259465801177752,1.0477421380491003
224.0,1.2254526950634743,1.376046461974646,1.4489535474859074,0.8838248009548969,1.0362702014924625
225.0,0.9751665360185278,1.5208034909770218,1.4890176060272236,0.7929290975052604,0.794095269111065
226.0,1.0116869187370343,1.3775521664045696,1.3700401129209498,0.8259723868692754,1.051961548949536
227.0,0.9300481541187907,1.3867893242506006,1.3647279773207506,0.8600113417038061,0.697513683637043
228.0,1.007164633091896,1.280029701876763,1.3414644302241268,0.8670607032494914,0.9089011443789503
229.0,0.9066794566489735,1.32098728965552,1.26027316879566,0.8623528640971014,0.681270208585915
230.0,0.964691123886491,1.5305160102906878,1.3673270998153302,0.7716137883825247,0.7806723071307357
231.0,1.065745356111251,1.5408517975778886,1.5235269936002627,0.9448043199456899,0.8743456740696511
232.0,1.1490561659874217,1.4732021427599962,1.4707960273672904,0.8510731811684132,1.0734050667977137
233.0,0.9733261484400796,1.515649514019905,1.3501001191409454,0.9403572155012172,0.7596773188139347
234.0,1.0194128433507423,1.3358378946046146,1.2876259226731113,0.9878653431539293,0.6230655784314045
235.0,0.8733330652826167,1.5159302503953476,1.3378061418106602,0.8086608236180932,0.7480883201116811
236.0,1.0361856160491534,1.5668971832655476,1.5603180393139129,0.9066248599107024,0.7574429175650885
237.0,1.0474220444342819,1.3703566594603633,1.4386346761289905,0.9053067240829111,0.7592174647545745
238.0,1.004765020129453,1.5115410155026041,1.5263051075779084,0.9804809494719828,0.6506611950959952
239.0,0.9581973792351337,1.5603667863033965,1.4599841120835235,0.763548937011419,0.6455324707257621
240.0,0.8448140078193441,1.251042104605785,1.231697527345471,0.7268069020009854,0.7931190044674518
241.0,0.8774217040422535,1.3649871789823398,1.4284898913824087,0.8479341004360097,0.7910173162298854
242.0,0.9238163258281449,1.2770482351421653,1.229844758337858,0.960544167853632,0.7330479861888038
243.0,1.0213242616685945,1.2562355696132705,1.1944532280663447,0.9065343701813049,0.8035588305109778
244.0,1.0746526087249448,1.3779921175245764,1.4218384198737701,1.0109678426242708,0.7521102788292348
245.0,0.9249389250172847,1.44581067102209,1.3739521884507844,0.847429512243478,0.5658153474017302
246.0,0.9426694199149588,1.3283813025989808,1.3463819929584702,0.8153592406660611,0.8168537953516601
247.0,1.0734666561084225,1.4031011690071302,1.521430546328607,1.0602519455057033,0.7993097945179709
248.0,1.0326575776902784,1.340426506804676,1.3948798679323824,1.0060559303454426,0.8420079517852816
249.0,1.1757578148282013,1.3388002788662356,1.6456350462706517,1.1188162350585134,0.7893726766496444
250.0,1.0955155980490978,1.309793204423543,1.455014925203733,0.9558897380720158,0.7582875055032585
251.0,1.1801280634121942,1.375323884929139,1.6221692287403962,1.020300755783343,0.9120898440004965
252.0,1.2291266638721465,1.4634719973049681,1.6742921428995639,1.1401713445311428,0.7682219868365782
253.0,1.03947495065187,1.3143238405041449,1.3962620713359084,0.9756282586223368,0.7217734724270011
254.0,1.003565435859846,1.4495462597570614,1.539055556837363,0.9295972798521369,0.7841890518120636
255.0,1.12427163765437,1.3031628166383817,1.54498805225934,0.988025769688334,0.8670027377888317
256.0,1.1272243042462657,1.2200642710712608,1.4439209556706394,1.001300436812551,0.6767868621504356
257.0,0.927352499734192,1.187223641828055,1.326016995517039,0.812407751853594,0.6880682238253105
258.0,1.0790985950102012,1.2225934531687788,1.5551823425773814,0.9909779043544064,0.6045365822703255
259.0,1.0547158313949094,1.2603557721624155,1.4874962452045823,0.8759451904288216,0.761316885973037
260.0,1.1630649314524766,1.2612037787819994,1.705135992605245,0.9923834814231506,0.9075866113406262
261.0,0.9444062359878947,1.2916586694541095,1.3394808651633106,0.919041529413883,0.6451635061966632
262.0,1.0006938451983767,1.1932884537849824,1.3163470809173872,0.902276087369902,0.7552991940002538
263.0,1.052188257874812,1.1433673268868905,1.3458677411933513,0.9750109974362332,0.9307491386632638
264.0,1.0470984881872984,1.1986484797317638,1.3993470441522355,1.0158548319632386,0.6773251619333394
265.0,0.9928800012773141,1.311957843389341,1.3339241868751621,0.8167425585975366,0.8341636206727936
266.0,0.9318433942507584,1.188943628547999,1.4240668737004536,0.7776226136088366,0.74653748921601
267.0,0.8315770141536255,1.2690675476968398,1.1797534786397035,0.7985461046970425,0.7907394734253834
268.0,0.9803412981903922,1.0004009632036854,1.1951729650906084,0.8841768436597023,0.7902716827935842
269.0,0.7421483665251024,1.0935388547962113,1.0126819043363964,0.7190880208049194,0.5588152665753113
270.0,0.7750308266359819,1.128404459136495,1.1336907639736569,0.7815635837194975,0.7223461327110778
271.0,1.0655525725369823,1.2162950694088106,1.3452762492305006,0.8548972494260908,0.7358069739093993
272.0,0.8893928766017128,1.1855293925626011,1.1840620970170748,0.8837713623559802,0.6891311133206265
273.0,0.9389626004609211,1.1791020369143212,1.206470162058154,0.9028643778829397,0.805242000562914
274.0,0.9104907725887339,1.3743305795590917,1.287656695671572,0.822886526013602,0.7550412023898736
275.0,1.0595609556658732,1.1147257620426554,1.3155256354684932,0.9685488223831561,0.7551445783493101
276.0,0.9738181128255344,1.3168540199041603,1.372509414408693,0.9249785268036956,0.7849452235926883
277.0,1.0300057033545476,1.200183306349238,1.4551719295188315,1.0045677522773524,0.7713474913089168
278.0,0.9050145676695663,1.2101395432901816,1.165739418413797,0.8061330333557889,0.6770794640006662
279.0,1.1419915719211562,1.1635636572694015,1.3873467415598197,1.0509643594005085,0.7510548825428415
280.0,1.011452266341897,1.1747936302940802,1.2764430983291817,1.0240968929716205,0.7317044472020717
281.0,0.9665865295251607,1.3176120675947613,1.384415461587632,0.9026336287328783,0.7530568245330936
282.0,1.1871885409851919,1.3112197153130214,1.5950028268684835,0.8083263285829347,0.8423245744935878
283.0,0.9291590666090603,1.2757030886043121,1.2823407609369628,0.8861436305541691,0.7203788855521515
284.0,1.0332942106126304,1.2268547512847754,1.2200223502713272,0.9326938217196133,0.7847752951964964
