time_ns,sec.str. C$\rm\alpha$ MP $\rm\AA$,sec.str. C$\rm\alpha$ RBD $\rm\AA$,sec.str. C$\rm\alpha$ complex $\rm\AA$,sec.str. C$\rm\alpha$ MP interface helices $\rm\AA$,sec.str. C$\rm\alpha$ MP distanced helix $\rm\AA$
23.0,1.1798431259112308,1.9506122876996612,1.6977961262538845,1.0574638569553458,0.8072368486088601
24.0,1.0582123648619508,2.2087861666538906,1.7633374318605723,0.9922222775577345,0.7857457375580389
25.0,0.9564044194136404,2.2701136997095404,1.7652903337564492,0.9556546474013997,0.7598065325279469
26.0,0.8925386002934709,2.0053469824005825,1.6530351271976582,0.8208150604139884,0.6323057654584893
27.0,0.9692979563714826,1.9531355435312638,1.614833948460952,0.8872740154690705,0.6722276737683732
28.0,1.0694147954708526,2.1130455086339794,1.8000218156074796,0.9068685057967921,0.7730306455465039
29.0,1.023611512372257,2.0226833925451437,1.8088554475149907,0.9424319654645521,0.634171461966868
30.0,1.0759160508684655,2.15060908447602,1.7527933549997725,1.07072544631205,0.6484455191119123
31.0,1.0179389936276482,2.0535446354409514,1.7648556652862,0.9018707517645901,0.6784653466651829
32.0,1.0051763798747084,1.985322181405628,1.634497117014412,0.9167703563683619,0.624300409687129
33.0,1.0903941460386264,2.205053130002307,1.9297551905883297,1.039363356877548,0.5690894254500557
34.0,1.096324959984178,2.2801288706177436,1.9486601451914651,1.0057122698677412,0.6393976176379876
35.0,1.1854412857863075,1.8486891695420953,1.6860705395751612,1.1152048609081882,0.7029795070085197
36.0,1.0751009196310652,1.9514748447371912,1.866619255049004,1.0876455344757296,0.5793671784152974
37.0,0.8881689753960815,1.795868660757609,1.4920412552338997,0.8798379442304373,0.6116623459266727
38.0,1.4137117836277906,1.450496140673871,1.6353022799142605,1.0780141037115107,1.0039890003954666
39.0,1.2948485685065776,1.7344375968935042,1.8671662968129872,1.257854664677085,0.6435739531049622
40.0,1.1149395484539426,1.5734293717862877,1.8222215131960313,1.1932154213403379,0.5034293256639939
41.0,1.0568518146607153,1.6354766778955225,1.676100260082532,1.070501086565159,0.5485612054112649
42.0,0.9980410163076359,1.6386732314842036,1.561994450890422,0.9611882328881988,0.6944049290408012
43.0,1.3491600396016095,1.9796312432978447,2.0129354137329356,0.9996097494561507,0.9924408291914943
44.0,0.968412799437333,1.602825346710227,1.6254498456213595,0.9309792792418131,0.6521654170075204
45.0,0.9464805881068051,1.8307905852888082,1.744101791397014,0.8574983991764357,0.7185637879811326
46.0,0.9790813941985737,1.6675786771171686,1.6416598431049225,0.9783782908201475,0.6819864318148134
47.0,1.1745300821566558,1.64639565422027,1.7067685016270713,0.9186391620381468,0.8796495346572241
48.0,1.0496291835562672,1.9006720064409386,1.7165769790040248,1.1371125866120113,0.7048510923183641
49.0,1.1547563028907553,1.6346680803399065,1.5704387815705627,1.1029123762912936,0.6152031239317244
50.0,1.103896890138417,1.547232798164176,1.4879307562357524,1.0894755523651654,0.525365215993032
51.0,1.2279042704199143,1.5913228084687623,1.5133353187693355,1.1345521358079207,0.6057882742283321
52.0,1.3018035954255447,1.58614792315091,1.566741484553792,1.2010496212906205,0.5945460534996151
53.0,1.4214766698727885,1.6626814609503446,1.6018216799650364,1.226490255662962,0.8902988883669203
54.0,1.2419351601916457,1.4471672436708103,1.6163133335552118,1.053111309841647,0.8010407805843306
55.0,1.1108599494546427,1.6928479778769185,1.5355761797530516,1.066035173555384,0.6728719972672169
56.0,1.1847797001132547,1.5393063800729168,1.5309264853453923,1.036739701936746,0.8501074509114398
57.0,1.0740901973599308,1.7921158835390767,1.6009606397691016,0.9595900940715473,0.8248120608361256
58.0,1.0960289871607565,1.5743138230271825,1.445054246894659,0.9802337907523866,0.6372630360476748
59.0,1.1208091503863606,1.757749398625223,1.5773741737720444,1.1045409422062653,0.613680800479438
60.0,1.2019839833167842,1.5440628531369507,1.4039998823431448,1.0962857063282772,0.7540226903292319
61.0,1.0718549213723472,1.3773893456397648,1.3288407990545588,1.102804142584152,0.6142930181464471
62.0,1.1084714308968169,1.4307536734015833,1.3305088920909058,1.1204709158821202,0.651384197844083
63.0,1.3351522925964987,1.617075193141872,1.5912129921816303,1.288014154164664,0.9547416126254532
64.0,1.0931505605720548,1.485493776795716,1.4014053995167413,0.950011222668624,0.8154418631961495
65.0,0.8774102277615806,1.4162637139804577,1.294651864320336,0.8287831043707106,0.632464239328408
66.0,0.9867348682680738,1.5802152877056035,1.5076336896241511,1.0245439490874244,0.6048342076104599
67.0,1.1339056586486485,1.5488334615373147,1.5591399978286211,1.1325171574552024,0.5894166245202996
68.0,1.053817262656674,1.2463092136677933,1.4351542076595112,1.0796484303899294,0.6148791396528764
69.0,1.0521233023711283,1.465783080359111,1.3945205622248278,1.0743613618399674,0.6398484834298552
70.0,1.1737174925508156,1.507754741065587,1.5457310918668512,1.141588171040931,0.7490635237886083
71.0,0.9700798300967978,1.7199840306615988,1.515559646496477,0.9964227567478483,0.6463920060892934
72.0,0.8198171671593656,1.722049387171713,1.48807319677619,0.8225841731549158,0.6590338549412924
73.0,1.182029406243395,1.584575931639794,1.6218652569945717,1.1093668189870176,0.8135267212129551
74.0,1.3399883281321725,1.8169176761420165,1.7561016664924383,1.1889994377489161,0.7154267283765191
75.0,1.2244855072282719,2.0419126341712746,1.8220424914076443,1.169766088500537,0.755013851593677
76.0,1.2091044485787503,1.8125354113391914,1.7446428899846576,1.209314206170119,0.8039964107432153
77.0,1.343718171824086,1.7829426337832184,1.6848772663060354,1.0546156681435814,0.7831666207932331
78.0,1.1555246542301199,1.849483508989012,1.6411028278132003,0.9994131616517402,0.9021377590827842
79.0,1.1501817878884204,1.3711085921069008,1.274265501543641,0.9570674059481897,0.7600214489578349
80.0,1.0507744305981377,1.4207885752497438,1.4246000420025329,1.0405660993660557,0.901708572947784
81.0,1.1403490828338272,1.8451329930521883,1.6895592272811264,1.005359822236992,0.6808379438400596
82.0,1.1313292039780174,1.362554882936371,1.4782495234060027,0.9953348637072028,0.7434666957860901
83.0,1.1274046444253762,1.383665942666817,1.5839415538652561,0.9472436698488221,0.8720761377989809
84.0,0.9704531560871718,1.2890058155949813,1.406175890836471,0.9097648664447803,0.5928889393093286
85.0,1.2442462161483132,1.2048984517001649,1.4886413382241515,1.1163620608937983,0.7613139356067428
86.0,0.8115280838236882,1.2515998421917616,1.164040455659823,0.7688782673443904,0.6001022189446307
87.0,0.9600798239110998,1.2479966899609867,1.246982022340313,0.9131231306477063,0.6926677167635226
88.0,1.175311262510965,1.3930432664607417,1.504746544893512,1.1573334127772756,0.6564498218402518
89.0,1.2786416841927915,1.4225720363139205,1.5652859920468254,1.1593877205628542,0.6013876351871855
90.0,1.3053972273975216,1.4308798845772244,1.4636819114454391,1.0790855774194985,0.7839624024776138
91.0,1.024758458481461,1.428184108574887,1.3018585685713622,0.9724968619286474,0.7664040871465571
92.0,1.2332992803604483,1.3355791988871824,1.4392606525431213,0.9807596596604786,0.7344885437070672
93.0,0.9937759643026273,1.266732500855412,1.266497459494882,1.0400724653647546,0.7178221330643378
94.0,1.164338108260119,1.2333821175458253,1.3059312343849399,1.123868962787806,0.7845950373664577
95.0,0.9755910091263436,1.4963415888183285,1.3211610860548453,0.9579540163686272,0.7234736727534662
96.0,1.1588705201773395,1.3424021481023916,1.3601761823766223,1.0468405105461114,0.8096758154848469
97.0,0.9439482806230718,1.5293097181378636,1.3091556182483397,0.8326369211138078,0.7619336445496977
98.0,1.0539523498334735,1.4493213841628478,1.3277998459929894,0.8907097044228556,0.7325016539607881
99.0,0.9784485292264401,1.6091830610102404,1.4992805874064268,0.9981200403900914,0.668088344360279
100.0,1.2386382901163466,1.5051811959847363,1.4609270444563898,1.0364863519405425,0.8421850849111346
101.0,1.057066831489594,1.5716265434254524,1.4003090961628022,0.9639171789850348,0.7336597461525471
102.0,1.1444006650003458,1.3133855157322916,1.3757258222020878,1.0626608951077743,0.7049333907936007
103.0,1.1119377313726315,1.31321031279487,1.28123220147122,1.089302055376269,0.8476994311705927
104.0,1.2187251346823047,1.2631402748679221,1.4038116566706917,1.1771203305198379,0.8714158556049143
105.0,1.1559184766267006,1.3205852742200233,1.3484882650091423,1.1052442791703951,0.8003047743482351
106.0,1.2442317289732172,1.4833815716877505,1.5846646535785833,1.2323780897198662,0.6650697502995517
107.0,1.0238552634050995,1.2660520603028687,1.2720696184576532,0.9592684041473569,0.7109252809930873
108.0,1.1210950688033352,1.371989070943397,1.4230199141962614,1.1478624348803452,0.7081429755797414
109.0,1.0746859155974051,1.436007327374306,1.5242907995038686,1.1783442866971936,0.6307688637041541
110.0,1.2632053930270477,1.2160908427440014,1.3998115878151791,1.2140118980147983,0.5797536271123371
111.0,1.3208117138454287,1.268097189358238,1.5220886155202624,1.3109822065355206,0.7479389904967876
112.0,1.2268490608139335,1.390547958421556,1.5509548330535572,1.2789259439743028,0.5703350160886731
113.0,1.1368828420478156,1.2503953872456395,1.4070639616019467,1.1288257422570716,0.6903013689602338
114.0,1.3149677261051802,1.2321532642400561,1.4548171064519948,1.0938255875603373,0.837432706367427
115.0,1.5369875190143616,1.3322476982261078,1.546626555836536,1.3356450126964103,0.9101036480021253
116.0,1.1693382811765107,1.256045881592139,1.285889618787985,1.1864874740725102,0.5791939632864467
117.0,1.2404082194076396,1.3270156609415609,1.3732698713938907,1.2217711777656466,0.7277317065664813
118.0,1.342502544151202,1.1854330458741287,1.370205948788881,1.3078277007790322,0.7988690112686576
119.0,1.207388941590152,1.4485526898100916,1.5463260875465208,1.1411821557004647,0.7284980131512966
120.0,1.1841432510204934,1.3857956607479502,1.4163230023694617,1.2232308369601694,0.6622048394330547
121.0,1.3299812382702358,1.277768064337932,1.4052862610536732,1.095737424265903,0.897321540192823
122.0,1.19710747565531,1.2582262400154551,1.2689307799731095,1.0961500698628077,0.7395801641915218
123.0,1.1088243275020953,1.2862068873160668,1.2857263726119224,1.0691914595459673,0.8084525367408657
124.0,1.034353853765907,1.340924069014688,1.222802084661248,0.8993406831068239,0.7280708776052004
125.0,1.1244927498073711,1.3939712848741055,1.3314134671972728,1.0202149088818917,0.8115199018664063
126.0,1.0216403232145295,1.504796798469893,1.436221862955643,0.9669097174035381,0.7525304460977015
127.0,1.254513528303422,1.4949751494198276,1.4781971040418953,1.22190526551373,0.8355727999989921
128.0,1.3285215188163877,1.4186796006088538,1.5353962371816725,1.128909290978128,0.8740795389538821
129.0,1.138872430233227,1.3076555659898947,1.4097549929159832,1.027553010327937,0.7084457335405836
130.0,1.0173307485212872,1.3855179916236557,1.269570102563618,0.9945168608194759,0.633433576609491
131.0,1.141206135447298,1.323539998814474,1.2625678122584825,1.1251352239285803,0.7700573951201874
132.0,1.0308188741090818,1.4428225696374428,1.309424698783653,1.0430001154535338,0.7914057875440613
133.0,1.019847044092971,1.2817579877490162,1.275340972517012,0.9081098927730153,0.7061238257501484
134.0,1.0984229507972187,1.2655715213012713,1.2418305549956823,0.923973937445187,0.8674648432576075
135.0,1.1982504038624886,1.4550558570164829,1.3517299853454572,1.1530057610424589,0.7005682308295095
136.0,1.0120131467975129,1.44045597995791,1.2763256072010625,1.055852530822738,0.6031332395641299
137.0,1.1264619788620749,1.43947502339041,1.3875412305825925,1.1578080786675102,0.6403677449783575
138.0,1.200551507298426,1.4307252728117827,1.416451241095445,1.1990156153512572,0.7495548440671016
139.0,1.126693019247854,1.4602468000342441,1.4370694109275646,1.1947054211337973,0.6713800698134593
140.0,1.2310077171937182,1.3035610917600362,1.3633405042595055,1.1182926765329455,0.7253438831333303
141.0,1.3918738719255792,1.3258491512736812,1.4249916366896413,1.2516751900435348,0.7165560692610436
142.0,1.2033342775552158,1.331799679533263,1.4643352453979164,1.09676384420743,0.8103174393667137
143.0,1.0928510694482039,1.1852595606232075,1.2854354573242674,1.085336237811419,0.6542700208369405
144.0,0.9520523752246023,1.400336611906971,1.3244158533826564,0.9549007979633762,0.7382579794861659
145.0,1.1603329325931033,1.4213017007588238,1.3670210908408515,1.1618561070756168,0.7774507475536239
146.0,1.0598055824446722,1.605789408051891,1.4712320355599342,1.090627265238292,0.742343906831858
147.0,1.1556298818012884,1.4382611462071608,1.4279783965556028,1.1756686671606995,0.8291109185949459
148.0,1.2695827449433779,1.3704530445921181,1.455483647689943,1.250288145166009,0.769335896244914
149.0,0.9930558996771645,1.4285904061132513,1.4157807076279088,1.0778165319108246,0.7209820890047279
150.0,1.1309907554509304,1.4150939284450474,1.5334056362660242,1.0808973329784706,0.7763988287282645
151.0,0.9868604838672463,1.4373828574493732,1.6138426226829328,0.9466302292976224,0.8595434508832994
152.0,1.0844670352900099,1.521465117148006,1.3922463421477063,0.997626634010846,0.7896158775947923
153.0,0.9764462152284149,1.3611365936789193,1.2346793169500574,0.9713331205251317,0.6995065279952518
154.0,1.3871288663400652,1.379515068093807,1.7084396856174615,1.1089909316020587,0.8851341495175057
155.0,1.096518702710226,1.386424411589401,1.3985731449960759,1.1446693292834969,0.6852983901386357
156.0,1.0339860852177183,1.305950955624316,1.2864883552615616,0.9833559363456633,0.6729412392299084
157.0,1.2992125228303621,1.4163891247018228,1.6449479998372138,1.1610031230539402,0.7737448078587928
158.0,1.23055697510561,1.4410119984916365,1.477340481733172,0.9814259659147838,0.8753243240193224
159.0,1.0045600485408372,1.3686335703208936,1.3631533559750515,1.032493372430275,0.6809942736066499
160.0,1.0677455767346604,1.4348409550298387,1.4061236613546486,1.089014420844161,0.7177796133232145
161.0,1.2039581886482493,1.2657977880291666,1.4911381085077438,1.209098297597456,0.6745765041790096
162.0,1.0338875643735779,1.3207837075374174,1.3249157923771737,0.9491255200758689,0.6632991284260271
163.0,1.4172497330383698,1.3919260385363446,1.641463113483764,1.32787150651998,0.8537768371075187
164.0,1.2513204723432223,1.239155813145625,1.3566861380210598,1.2594367388643504,0.7895430180363827
165.0,1.0039755612721635,1.2469726451000607,1.1877574118308196,0.9759989949085807,0.6542250935516652
166.0,1.1190213616079623,1.3070553188054714,1.4669982002746043,1.06017091964968,0.7869995394385787
167.0,1.1914143257495333,1.1678888363305078,1.3604200606132326,1.2316878329692424,0.5941683872503762
168.0,1.2204065639526898,1.2927741277825378,1.3862821065112385,1.1096928682173528,0.8545327122930394
169.0,1.1039687926709771,1.1635716027201326,1.188957541621154,1.0728422129562463,0.7135682700903783
170.0,1.1425506716147913,1.2930433864760187,1.3618631310060993,1.1837904244011672,0.558405914808964
171.0,1.2016714464361855,1.1407678008727047,1.2807844486754745,1.2324127615291227,0.7711795772064736
172.0,1.067673312409435,1.2331986721459294,1.3687346719194418,1.0432899022830615,0.6307484409273187
173.0,1.1514283229085296,1.0859292880026172,1.346587352894924,1.0525029074266536,0.6861516147069491
174.0,1.16124840897751,1.2561572949143143,1.2941605852668314,1.1425880055122186,0.6334793432956886
175.0,1.0245679657707496,1.2992682623360288,1.22665815548735,0.9901558549753405,0.6759885577433681
176.0,1.1165132154655808,1.3210889641049783,1.4793180674146678,1.1163556610470058,0.5889747356637591
177.0,1.1000020400033215,1.3361035993120394,1.420592297498258,1.0652666165044138,0.7127508121329775
178.0,1.1127675043270382,1.4309552839803577,1.4889773446797476,1.050158793360255,0.6843656688321569
179.0,1.071497899311772,1.1920962769351293,1.412213360887355,0.9826117467165736,0.5931682833862219
180.0,1.5526134628960806,1.4010819285437064,1.8288931755620161,1.2401103541812002,0.843969065439602
181.0,1.0308636414173404,1.3218384390268139,1.3934465139763887,1.1207842112447715,0.5313838051105138
182.0,1.3006689080427103,1.2823649963399135,1.487383262175108,1.2205891281908214,0.5636398677358033
183.0,1.3062520267346402,1.2103518274498077,1.414280774738078,1.0210155667256968,1.0493479738156841
184.0,1.164631150628814,1.3183287797983037,1.3820396236544323,1.0889173199379156,0.7375318549014478
185.0,1.1039452590172665,1.2212446911537573,1.2396256953474472,1.097663495680689,0.7019939652866289
186.0,1.0776149042621856,1.5734056237284024,1.4618204296760826,1.0531858600132868,0.7090615157933344
187.0,1.112457411776094,1.2622206813612271,1.2893368224337374,1.2029118149717473,0.6195513464150165
188.0,1.1174180812686056,1.3678808462429788,1.3907036108221797,1.015745737264376,0.8783086542498042
189.0,0.9357704661078211,1.3345805325309914,1.3565168084468793,0.9978733302311279,0.602804080842898
190.0,1.0420794569583276,1.474865436285198,1.5079115013529785,0.9570613705640759,0.6952335953439079
191.0,1.1797470593878348,1.5601612648279675,1.5073266455566783,1.0413002442563346,0.7127712701909871
192.0,0.9303782680221142,1.3976980446992477,1.253025685939182,0.9265421300985838,0.7232913705252787
193.0,1.1060600876982172,1.4095014967827215,1.3873967263894393,1.0247176676029763,0.8709378909665771
194.0,1.2057876085196222,1.469130626216842,1.5626881253888898,1.1357460469597873,0.7641029654504272
195.0,1.1389322988810597,1.241873565350751,1.3521418220302026,1.0767216599597902,0.746689448317867
196.0,1.0000297555183166,1.1900023919441156,1.1757589328246016,1.0260350291221787,0.706428663644233
197.0,1.1126959317804785,1.272990792994822,1.5250446750835236,1.110117657766342,0.762021383261444
198.0,0.9567005844824426,1.2517139727633964,1.229002200857631,0.8649050811639378,0.7591527361862423
199.0,1.0274645332264096,1.1760740417458397,1.4052210206329934,1.0345456025042588,0.7068110203224234
200.0,1.1054417615306698,1.2233019228585116,1.430641413164089,1.145255052323779,0.6581589129778945
201.0,1.3308227872543412,1.1913995508639943,1.605461778624103,1.1153520242763277,0.7136763122347991
202.0,1.1917747175623732,1.4180264228442996,1.4368514844815734,1.2146460099720235,0.6127030372697049
203.0,1.1551724065110982,1.251519881435256,1.3668738548741506,1.0715803097381118,0.7962721236044672
204.0,1.101267107715729,1.0117988635085022,1.147619708074053,1.0036677493006432,0.8500299370766105
205.0,1.321384662795305,1.3224314102838886,1.6481506854338779,1.008292500191781,0.9628368474280835
206.0,0.9233498465517977,1.2887656186009806,1.2009761338840481,0.9301373083311819,0.631289036009462
207.0,0.9118186039370214,1.4172605368532836,1.3242116737872236,0.9945270202602058,0.6125147659000862
208.0,1.0830116181540672,1.2319245305482407,1.3271814184880086,1.0804244889048082,0.6851387157355904
209.0,0.9965710768013829,1.2542424186948886,1.2877275276020081,1.0242463068329848,0.6868788369095365
210.0,0.8976637020132547,1.2091738697038068,1.162170418359585,0.9530774845863588,0.5777798340227123
211.0,1.156374971205589,1.319962691963468,1.4191601515838126,1.1839500914663632,0.6903387419914718
212.0,1.2584924307985523,1.3980592167621144,1.4731448374039584,1.1086024073317744,0.8645168145552375
213.0,1.0292907408743568,1.2815682852959653,1.3631462116723323,1.0780263277213857,0.6823855266321323
214.0,1.0005510402090962,1.1141388801042542,1.1234091695299202,0.9662012840048382,0.7068049028560867
215.0,1.0740860926219635,1.3979580308888386,1.4193875934223996,1.0194276483936604,0.8247168418838137
216.0,0.9412180482183005,1.22946225740682,1.233565996285665,0.89536804623098,0.6892113198028036
217.0,0.9784116576840384,1.3241619756671672,1.3329478551647358,1.014985716963003,0.7585045869463465
218.0,1.3967118291605614,1.2844695935643504,1.557012900391828,1.3177424596342633,1.0657586431917865
219.0,1.3687398710871013,1.2254124022711996,1.5392903596064165,1.238051002661817,0.8082362576325626
220.0,1.26082737856835,1.3370001238542633,1.614788442913979,1.12339157889863,0.6968035654145662
221.0,1.2082537410555971,1.201646800127016,1.305479571337706,1.2820398789303433,0.7541302622071062
222.0,1.0457473646188178,1.2479740400841355,1.535536607289456,1.0276565635101427,0.6780770496914472
223.0,0.9267985135942326,1.2101249487936754,1.2236810276612158,0.9594007283593572,0.6074023018799984
224.0,1.1123517661944495,1.1857605181832391,1.3338412060324887,1.0659959731633468,0.7565337589204413
225.0,1.2837433148330994,1.1243215567792297,1.3812544380153235,1.213164531034042,0.805934243111995
226.0,1.0794924473464922,1.09651102332859,1.272053895621682,1.0738787381813046,0.7561315578597354
227.0,1.0950961048966996,1.2108100911478674,1.2530740008403984,1.1525522497696878,0.5644691017933652
228.0,1.2310075325114662,1.141761115095604,1.4385403301621256,1.1152392546703516,0.6315826297157995
229.0,1.0859192593947236,1.137860050828225,1.2814775720037543,0.9914781235245796,0.6922683633499498
230.0,1.1197208768269102,1.1234407795021626,1.3592181877154488,1.0603618107018336,0.7998670503858437
231.0,1.0775544263203802,1.1460846249620245,1.4599165013761237,1.1236093463373094,0.6039957193396689
232.0,1.1008946256765806,1.4367950295021057,1.518872974887115,1.0907645704819566,0.7832171303181273
233.0,0.9696282602999299,1.3966472987898881,1.3700603998163419,0.9627968586379498,0.7720109936116019
234.0,1.2303581924086688,1.2513165984058499,1.3619422267459413,1.0614489765386381,0.8810224945343572
235.0,1.118901604581638,1.222873143135639,1.3532903155756935,0.9865288299369166,0.8117299459584868
236.0,1.1332811100160005,1.2403523667920604,1.371529458653118,1.1013473942713203,0.7019800780845431
237.0,1.3057869426142763,1.2463552329975338,1.3381709547652774,1.1922649086038628,0.737226270651412
238.0,1.1903991125899107,1.3500653627312862,1.3577522626815466,1.1999507061229115,0.7829255294694305
239.0,1.091207644215035,1.3360294452833918,1.319771160782998,1.0966270875641644,0.8339129355939012
240.0,1.2393288841491885,1.284854418575488,1.4598934292109276,1.0880387339210142,0.8249439571427942
241.0,1.2252335582858593,1.4168928089284742,1.4167923498659047,1.283335951379337,0.6660543738835617
242.0,1.1745349873000461,1.132706122811539,1.4862214257295978,1.149446070532807,0.7152415515055173
243.0,1.14203132049036,1.3370473907723601,1.4503596110867358,1.0109299604120925,0.8779267443801152
244.0,1.1580319261743632,1.1094281291673234,1.3377779069921305,1.1676309277737844,0.7301178207794236
245.0,1.222456505675576,1.2394553251480211,1.4000369086964717,1.0781354828291794,0.7724370528861683
246.0,1.0329949457766856,1.2803320439333332,1.4923456522350682,1.037723491025403,0.6779699507559533
247.0,1.0302577225971308,1.1546566358713402,1.3093136237227188,1.0296177138190992,0.7657321633915426
248.0,1.260387084565025,1.2282697693725277,1.5311440464631352,1.1639732864554195,0.7369993452853965
249.0,1.4493638159499111,1.2223822698086444,1.4765720908780517,1.2296889006345857,0.8912456345335138
250.0,1.1464865630000218,1.0779361120412287,1.3275189136982033,0.9216370354036965,0.8580305833212536
251.0,1.0874813821706146,1.3385734947864003,1.305255999177994,0.9604929324025552,0.8616557856412408
252.0,1.2508699213117498,1.0719451909335973,1.4931521667648342,1.119807906436344,0.728337602857297
253.0,1.2023533275824392,1.2277661941403808,1.450605524733834,1.1618157097976467,0.7772318347840231
254.0,1.0554438821165903,1.1439174424523666,1.2268317309551955,1.0071830704543183,0.6873421501391325
255.0,0.9716202081831334,1.1462208059858032,1.0803208760532754,0.9365346290124593,0.6667342551693091
256.0,1.1825574617245644,1.114306802071487,1.324719988694763,1.0731297960438935,0.7347492344186504
257.0,1.1088270994772291,1.1151974926479111,1.2494270954728037,1.0995780447762475,0.6696519409197862
258.0,1.2945045498535759,1.2081793240728396,1.4116715906685187,1.0854465411563656,0.8041226863711752
259.0,1.3217251531417706,1.366535753497734,1.4313859388161725,1.1504157563091892,0.9510768888019104
260.0,1.1488586483523477,1.2470600307349713,1.317061333823966,1.0653432445707056,0.6124084899880559
261.0,1.2371126919609798,1.070673183544301,1.4442875829953277,1.0878874665779372,0.8589665011839386
262.0,1.0110704747318302,1.2469033138069785,1.2247754356366318,0.9273881572447179,0.7038628592395981
263.0,0.9679489520714715,1.181778794340797,1.1509046202506934,1.0340060739790642,0.4897176561917178
264.0,1.1100064367043274,1.1779430909353636,1.2261406847103082,1.1057459565608916,0.6547395917666851
265.0,1.5363751571883049,1.1679527140650259,1.6596479488944895,1.3641319210671066,1.058375243777255
266.0,1.1772374819024696,1.150861215522389,1.3120301509993355,1.0664020028236738,0.8486118606769184
267.0,1.2295153597147608,1.1208712528824694,1.4520147741821892,1.085181199022271,0.8142423855994683
268.0,1.0529998972105605,1.2184665456824955,1.356760281078359,1.0826970327837502,0.6280144309845607
269.0,1.0284035038443227,1.433175938327572,1.3729872296404182,1.091546636461737,0.6863503476572586
270.0,1.0791930525288855,1.423809412269984,1.3256782566060252,1.038305907617268,0.6304327218068925
271.0,0.9383631350130212,1.285582181961808,1.1641014422026883,0.9484757382826361,0.7642768018917919
272.0,1.1450830810793202,1.2862613658026836,1.2964249946051207,1.1347739019399312,0.7592262398672014
273.0,1.1370843760003622,1.2846878378790434,1.3112282322593523,1.201928330838307,0.6604105074728768
274.0,1.3225946782695903,1.3352219820955646,1.440004476892803,1.4363287090766856,0.6888334644293637
275.0,0.9977493272268031,1.1694584766452256,1.254194954014227,1.050869273443345,0.6445459243776934
276.0,1.1910077891400637,1.2406654490574711,1.3135471796487885,1.0700822206165228,0.7908254821695935
277.0,1.535020181501975,1.2789385803598092,1.5425916033752325,1.2720613850741738,1.0672737245002009
278.0,1.2839229189764323,1.1752526914022259,1.3871372378634914,1.1743595391695565,0.9326970745295909
279.0,1.6059873784978012,1.2615541884484942,1.7020977096854817,1.3770840441035592,0.9192598985067555
280.0,1.2226031126136845,1.389359005788771,1.5568009182086981,1.04301384941472,0.7610548389445211
281.0,1.0645767063059075,1.4871557958563975,1.594934443294104,1.0597750082823298,0.7458593321005555
282.0,1.0206523494901605,1.1917582578137078,1.3024609357665353,1.0105796868490813,0.8106745290341256
283.0,1.136314015953821,1.2844341575081109,1.3900404984620363,1.1184918814232552,0.75770792292312
284.0,1.0276688898628525,1.3241575647666708,1.3139456479116063,0.8957204373434542,0.7261891336026799
285.0,1.2724193078925794,1.3316180941806859,1.389260774430437,1.1137202804033077,0.979572635805752
