time_ns,sec.str. C$\rm\alpha$ MP $\rm\AA$,sec.str. C$\rm\alpha$ RBD $\rm\AA$,sec.str. C$\rm\alpha$ complex $\rm\AA$,sec.str. C$\rm\alpha$ MP interface helices $\rm\AA$,sec.str. C$\rm\alpha$ MP distanced helix $\rm\AA$
99.0,0.9550709472826708,1.2678044702575093,1.5157965078338775,0.8349778494525404,0.7502561118121447
100.0,1.303925434956764,1.2414159774366695,1.8721196846283037,0.9666521683613774,0.7693513115195929
101.0,1.0629485360916786,1.0737791902732474,1.6067089479089482,0.9114776456680319,0.7473971009543823
102.0,1.1922809771180345,1.2759662162380245,1.4920002219134785,1.0452692901433518,0.9008049868635655
103.0,1.1538814785470624,1.2336929166460613,1.7409624623506676,1.1035178121296843,0.877804690129342
104.0,0.9824320557443964,1.0065610523234654,1.6029358818727335,0.8839411572814778,0.8135495583071212
105.0,0.9939186846285603,1.055363186307712,1.5580465895821014,0.9307511453330349,0.8379799998340612
106.0,0.9790551641295888,1.06681214095993,1.597148077993189,0.924605994276973,0.7763869172990259
107.0,1.004423701598162,1.0436594539226467,1.3372322472761222,0.9985527473927841,0.831793807407404
108.0,0.986939413110785,1.1898383997746893,1.6273009681617245,0.9513056810363055,0.6522763792083648
109.0,1.0085910023038107,1.167901717445815,1.5446188314682037,0.9266151078630117,0.7453048405578758
110.0,0.9467197730781451,1.1438820467751516,1.5407371095993363,0.9150518719875941,0.5044146495280002
111.0,0.9349474206068646,1.1637178584283066,1.3113247387115918,0.8052360813030273,0.544420347275494
112.0,1.0472694584496332,1.1769042509559156,1.3131142740640038,0.9101309402881518,0.7565398184560033
113.0,0.9420255604558089,1.1471649590899955,1.4599255720376119,0.9718808796372007,0.5729814831942552
114.0,1.3533320882081648,0.986574704021265,1.4447907104017352,1.2260651783300496,0.8576038156076924
115.0,1.1090998963031786,1.1306002289586756,1.4814104573444644,0.9381367209890791,0.889303255221186
116.0,1.3031401341794768,1.1204373476714076,1.6687008249317228,1.2213550587151487,0.8563380711453624
117.0,1.045529946633029,1.1480213373788757,1.263725862543659,0.9828928826973327,0.8688844778658266
118.0,1.1233812758196189,1.0701056001873546,1.3228643368377333,1.0935226681029766,0.7336519444276007
119.0,1.2393337745510205,1.0463347201063367,1.4241285299107387,1.1991752609265252,0.9465592907121613
120.0,1.037812646529085,1.127333923362611,1.329413916892927,0.8999563607479987,0.8087070422144479
121.0,1.059256327339992,1.2000252426219487,1.6166410173105499,1.0110376825895482,0.9020143574340719
122.0,1.150819136914754,1.0714220003895707,1.4563787575897371,1.1519635298630282,0.7932939346840717
123.0,1.1222443639660564,1.2526616490886733,1.6274575144078682,1.1781407017627603,0.7049900332409442
124.0,1.0456629159743376,1.1791074475323358,1.340793596838981,0.9348936852116799,0.8968533892637119
125.0,0.9810198933190176,1.2005899541905172,1.4513228735843062,0.8934581567526563,0.6428561655702635
126.0,0.9399374174121465,1.528136429624035,1.6614106337171082,0.9422174332298593,0.6584169010385014
127.0,1.1236039970980891,1.164243807375093,1.4234387787620735,1.0881028455081014,0.8476720112883607
128.0,1.1095068230717167,1.2034377019864066,1.59911948099645,0.9798512237746283,0.9193058720494843
129.0,1.1978188650611563,1.1670463031176326,1.6303739124860674,1.035970689155003,0.9379227650778631
130.0,1.1140834733930076,1.099798242473754,1.298232656781785,1.0714262443697442,0.7775094723588222
131.0,0.9638591191029167,1.1155230293817506,1.4868132724762726,0.9914218092571794,0.7228307673272508
132.0,1.0203797939069958,1.2716288452964246,1.4573267682377553,0.9903575641943498,0.7289280642349013
133.0,0.9372316568717728,1.323323224632588,1.59195410039174,0.9404885366858532,0.6176941758603242
134.0,0.9899980301403072,1.2842435867381152,1.4273942006644318,0.9646000342665686,0.7929984535735226
135.0,1.0584721544522633,1.3542593018546423,1.4057296377894548,1.0364909375576683,0.8406614014551376
136.0,1.0350894622097184,1.4016112312842384,1.5119126016804467,0.9782252900518204,0.8888280865656835
137.0,1.0612458415651318,1.2083507752469822,1.3659095446011136,1.0844518748135918,0.7508777909129071
138.0,0.8972423525031785,1.0785061854064937,1.2651217661851433,0.9262902854222813,0.776741158189922
139.0,0.7954270283284772,0.9855251423552298,1.294742407616283,0.7972251182114464,0.6548924560673997
140.0,0.8702571390607023,0.9834218458522076,1.2186815211043431,0.931326946391839,0.6029341932030461
141.0,1.0168880206274187,1.2906607920898383,1.556887225171007,1.045752355328133,0.7101789694655749
142.0,0.8569495598631752,1.3217568812113856,1.4397580061754294,0.8466177668747502,0.7548996941642735
143.0,0.9812718831311019,1.1310782266740231,1.2806187211045792,0.9985673832456285,0.7329070802101854
144.0,0.8987048100204855,1.041079290033629,1.2160547884850703,0.9361663462405266,0.6926158230151942
145.0,0.9563863703802526,1.054088429040898,1.3321104775998005,0.9343954717868068,0.7100067175168373
146.0,1.2367555207541743,1.1041159649656465,1.599089214288733,1.19624741486087,0.81903358905293
147.0,0.9984154891026497,1.3297368849194873,1.5988803003117766,1.0021100948704262,0.6593746294896224
148.0,1.0480601032099597,1.1153763589114725,1.5359109146639123,0.9674765392662148,0.7011631450945075
149.0,1.1610949178650012,1.090467274465067,1.5990115925125032,1.0460224177363593,0.8024599174642245
150.0,0.9571566070947118,1.1119853229036347,1.5013432804607165,0.996211616655109,0.6560951470973303
151.0,0.81231881374681,1.0614487878311227,1.4145487663417833,0.7165786540806501,0.7535586693781513
152.0,0.8428032464376201,1.0709851190045436,1.4331925235346274,0.8278077520623625,0.6279483811240272
153.0,1.0181033573263747,1.0379150921939653,1.1526715727087755,1.0021557658055953,0.793122766827591
154.0,1.0874251492666822,1.0281765259105944,1.3645681971018977,1.0985471352861678,0.6721921748117734
155.0,1.000331339770102,1.0299533271289285,1.1833429827405852,0.8405276604669665,0.8812703247348235
156.0,1.0111521367881338,1.18235830035643,1.4168597599887272,0.9520128367126732,0.6682786176630253
157.0,0.9928220224519435,1.215762520635384,1.4527473701492037,0.960980426385787,0.7524229991278468
158.0,1.0509923600332005,1.2215496806384945,1.4064524531115556,1.0389918793114592,0.7472052809174224
159.0,0.9647234202035062,1.2392789940718747,1.6956729475586614,0.9105082353729844,0.8077084754714546
160.0,1.1650063809033708,1.0219734451644393,1.566565772072414,0.9636201586916494,1.0120114333774672
161.0,1.1199093706732415,1.0872809093493643,1.6753266485870617,0.9461034321933959,0.8256784526632898
162.0,1.1190193351714404,1.1776045938129347,1.7000701677979562,0.9024627091213466,0.6942830241912183
163.0,1.0851477320074834,1.2261286811351366,1.5690693381027419,0.962204762577763,0.8120448619000848
164.0,1.0324204930561256,1.1023676946923497,1.3932835801078545,0.8924087302830909,0.7693653403439481
165.0,1.0168413968309378,1.0936119707465817,1.4839490186848197,1.0352406227704762,0.5699554966224043
166.0,1.1586469931716992,1.1971282152888707,1.610445266918966,1.078413269892953,0.6807776475792132
167.0,0.8924521826961129,1.273874077406643,1.3626369009917092,0.8721856692658859,0.5424619334225937
168.0,0.981889740271232,1.1714672893919347,1.41408542120158,0.9093858168188194,0.6414214290877396
169.0,1.1094789491650379,1.115230838259274,1.2817013649542333,0.9712299035491277,0.8421030244715466
170.0,1.2141306672942636,1.0840836826028313,1.4487886034212614,1.0869710061222404,0.6849934226849002
171.0,1.1114853736189116,1.0644610136321557,1.4851285898362832,1.1040347872322793,0.6136036316258546
172.0,0.8800677190146372,1.3518799236640922,1.3799592354577273,0.9083650405810334,0.6813950674579003
173.0,0.9606056617295622,0.9358939359124572,1.3724099524726252,0.960587937441585,0.6898743405368055
174.0,1.1248151382337053,1.197929525666213,1.5309179369806083,1.0483105115093525,0.8624455554377445
175.0,1.0625643314034483,1.40029638897868,1.5537549436879428,1.0574879202550962,0.7984459807417731
176.0,1.2091574437683619,1.1360296659519362,1.3996405628579067,0.9943943405097351,0.9195493701933157
177.0,0.946929786451811,1.0790956567592245,1.2708411465474039,0.834208864564421,0.8592453893174946
178.0,1.0442168971721295,1.2059716020988547,1.4581676435907696,0.9391506231674019,0.7815923161268039
179.0,1.076086996527019,1.030842755386131,1.4851857819464658,1.0292823407833986,0.8281525587538838
180.0,1.143591927828952,1.1255150676187804,1.444923637729589,1.0207527996874841,0.7841175570528364
181.0,0.9860034565569242,1.0250411965761295,1.4173779551068444,0.9326735899187241,0.773186160845467
182.0,0.9835539158077259,1.0151946798417786,1.3160644251115183,0.9972936976211344,0.694710181907062
183.0,1.0733657515024315,1.040680039066213,1.4601835803674925,1.0722764933980833,0.7743729188321322
184.0,1.1405885845499126,1.0772900515333428,1.706445362853369,0.9966023589678369,0.8577712605415408
185.0,0.998588075812436,1.0779104020981105,1.3070684404285977,0.9486922473109475,0.6923768123705006
186.0,1.1185538117651033,1.0860500040710723,1.2775499073565506,1.1066738143869899,0.7838938707203116
187.0,0.9761005475441539,1.0482235988505713,1.21672203589627,1.001431515237751,0.6825374504734426
188.0,1.0938014534697595,1.0131455755735799,1.4217775331301497,1.0033621721547699,0.7844288358333235
189.0,1.0720887364940128,1.0853152289662487,1.5565925463093064,1.1127390504996635,0.7049208920506843
190.0,1.2403204882934256,1.2482147877340135,1.7784034211563564,1.1768047581989618,0.9834349274908405
191.0,1.0368294307570105,1.1210059475060583,1.3403321487777875,1.0828277915382456,0.6884547103220221
192.0,1.024139851948001,1.2489227605069424,1.3715258685086986,1.0093067610139048,0.7526140994107823
193.0,0.9965599944616825,1.3625859214240004,1.4785499526613193,1.0652018913192494,0.6435214051282868
194.0,1.0593008688733225,1.0873029883255068,1.231656495972383,1.0961880282076075,0.7252838775446375
195.0,1.1562462672473368,1.442262283533798,1.6061370163798987,1.0657460315386946,0.7873539695449883
196.0,1.1339118617198904,1.3714256142678125,1.4748306600140513,1.1069927187668873,0.767365495889465
197.0,0.9935427702993311,1.2272190127622646,1.5867590856646896,0.95508425682894,0.780687383882314
198.0,1.0953677896648932,1.3214059579205848,1.4082382171736416,1.096362506381388,0.8264277011083978
199.0,1.3116378617380675,1.2747015235061665,1.6275676061133644,1.1217973889150945,1.1164590434407677
200.0,1.3264162198812477,1.4074231460449766,1.5544154731710695,1.0175037920996388,1.1791760159697973
201.0,1.0720711702748509,1.4371698504620072,1.4356736846419083,0.9324153807213399,0.8734761781490109
202.0,1.2386835175621174,1.6926655521693907,1.7111377226152291,1.200202995987373,0.9934261317302355
203.0,1.1519051343937114,1.5011974740246152,1.7577496984948908,1.1914362312846363,0.7790880069548412
204.0,1.0380668653972032,1.4628634387836172,1.550503847129903,1.0484282674045664,0.8139186514866432
205.0,1.2866827328183652,1.5141103953472488,1.5789500681534892,1.2773866599471786,0.9584618025973597
206.0,1.2613033158144862,1.4616679601152582,1.6386943442283028,1.2001905082193203,0.9551860222749229
207.0,1.085127221327655,1.208591308250564,1.5432263502123418,1.0479654785483266,0.716109087731758
208.0,1.0247099976412615,1.5190303431541006,1.450887625126093,1.039330677128402,0.7812351526536548
209.0,1.084419204969191,1.3089962968582431,1.4108603223855376,1.080843963347065,0.8721823771097511
210.0,1.0951887221635814,1.329685261204103,1.4716390684521783,1.083502508810906,0.7109074642962585
211.0,1.0447671802088148,1.19873806276675,1.6219323829901378,0.8989926623201593,0.8429305170468463
212.0,1.137901331757079,1.0585469311370346,1.3548158469863965,0.9593332423116543,1.0021938274968092
213.0,1.115878954835856,1.1932002156745756,1.4925418818442218,1.0633003573680593,0.8562588634610157
214.0,1.2328771402009233,1.212435042370283,1.599455516278065,1.2819873721426827,0.6794708440916999
215.0,1.0860817728262582,1.2731937259385842,1.5897478285613091,1.1556723421546045,0.7480860324962604
216.0,1.0831944666725148,1.2585583154106927,1.4495140088034069,1.0270647743452,0.8589596265670497
217.0,1.1169257363897813,1.1240207905940425,1.4646896119681687,1.1360639874105016,0.9023461096882466
218.0,0.901509751622722,1.1902882101638563,1.336599162056807,0.8719981365736346,0.7656578639762562
219.0,1.0766461703710717,1.3357471097903466,1.4819848617007003,1.0806283446626876,0.8395255361818776
220.0,1.2343756823695637,1.1731548624764547,1.3631783129681028,1.1913019652764842,0.7926248697786084
221.0,1.0055788860845116,1.1599820725522016,1.3359716218512263,0.9984228833415705,0.688712701628199
222.0,0.8489883500275939,1.1860501570769444,1.479508503832116,0.8562596729696688,0.6137359473358713
223.0,1.1888666835273494,1.1469989584961486,1.3304922110921626,1.054754702416788,0.9321016260188719
224.0,1.0915753384587783,1.1355384622768563,1.2780229472422298,1.1054931671794332,0.7233484780892381
225.0,1.060696446563764,1.081873786437182,1.3718162193060188,0.9780390246417607,0.8110275029663175
226.0,1.4498157389035178,1.1171641949444107,1.478325533951216,1.093872513619204,0.93727811044677
227.0,1.2320381414719366,1.211467539868116,1.4330430134768608,1.0807075448188366,1.1261154291032922
228.0,1.136362337270434,0.9868631021475776,1.362259786781951,0.8949557404962238,0.9927258088779725
229.0,1.2430114584962928,1.273702389331942,1.5369842920648726,1.0886904480456403,0.8383536848466845
230.0,1.0064581133379955,1.2675727468420765,1.4257265476297152,1.0026364402304166,0.7362584543214501
231.0,1.160357066559518,1.2172608146003916,1.538587920427313,1.0287305654392642,0.8743377709079155
232.0,1.2077964772997567,1.129868179339918,1.3959018818417135,0.9972119616322449,1.1212217069468229
233.0,1.1967043816544052,1.1177012550664074,1.3549757351055252,1.1372621769965854,0.8305365281267119
234.0,1.2142795573650234,1.0869736427039758,1.3401867811323778,1.1140668233239466,0.8797490173405351
235.0,1.041594946475464,1.2526892423520555,1.3246828673914925,1.0208233296136697,0.8104546982747924
236.0,1.2799463686784085,1.2172914433397661,1.4821046153532418,1.06041972880998,0.9154433541463286
237.0,1.354796273232706,1.264242245860844,1.6715614749389842,1.2252693166353652,1.0383020798704725
238.0,1.2280439609436116,1.2058011568959865,1.4965540271228441,1.0696256439259553,0.9559967213693171
239.0,1.0383878620111648,1.2369330853388245,1.4796997334086748,1.0811457773412763,0.84105599656313
240.0,1.0683105849281562,1.0433554031133347,1.3479743122091705,0.9132224645376845,0.9423762725138999
241.0,1.2054386994637087,1.0915200326839192,1.4158472990575763,1.1196437948954485,0.8520015770810927
242.0,1.0997564059596465,1.254979264716911,1.4631697420635639,1.0136340876399774,0.9487006121234891
243.0,1.1029244517203527,1.094194633156672,1.3202128275057097,1.1043942721329898,0.6801532656641122
244.0,1.0658295805365148,1.258845058388507,1.3578023546281022,0.9353160482303033,0.8434855176988024
245.0,1.2524486619958175,1.1210807823774607,1.3347650276515444,1.0801077193326356,0.9502789571621787
246.0,1.1246126407955428,1.1825224559328897,1.4727573753802738,1.056197783851347,0.9141494833852218
247.0,1.0010836093984394,1.22998111759634,1.4328179565495522,0.9515822101545237,0.9131011527109938
248.0,1.048404065035139,1.105750867058705,1.4027734286060491,0.9446807113257442,0.8697168425805366
249.0,1.1180715754711734,1.2029545232870003,1.376291445839539,1.0406354450286837,0.8824961339541284
250.0,1.1593931451132533,1.0884570900825703,1.3868107976767736,1.119858241040363,0.7870444825680827
251.0,0.9195790866087076,1.230036143793687,1.3267306303565636,0.9103747333417289,0.6784399947618417
252.0,1.0314842392232035,1.0646590129747315,1.2613025368024777,1.036930011083602,0.703048818970455
253.0,1.1277517453633632,1.2126112973501562,1.6057494676725919,1.035297775782039,0.8917477566387605
254.0,0.9748122830491517,1.173274597843068,1.4137164880898783,0.9369290971377201,0.6752224271995805
255.0,1.0675032168445215,1.2457298539803292,1.4618852499580792,1.102462988771349,0.8295380494329668
256.0,1.2487285077591703,1.0815278246240434,1.6031152339334078,1.1267119028865789,0.9098503329849419
257.0,1.1561019000615163,1.2851741545029318,1.5105905070350374,1.0747010876123424,0.869533820773517
258.0,1.1215676760856474,1.278659708933743,1.6701236572147113,1.0305235104687849,0.8517947738029046
259.0,1.026026001990077,1.2403397041767243,1.3192231934134655,0.976590938312396,0.8422940759509606
260.0,1.125796494668762,1.1368063722848418,1.4887210678901193,1.0266457504129605,0.911128504113864
261.0,1.010702314669731,1.1125178525879245,1.3476736248310361,0.8528313869956446,0.8850309160438428
262.0,1.072946854333553,1.1947119931274757,1.4376905313463,0.9418233640595065,0.7400866589224193
263.0,1.2681920946577268,1.2361822418346065,1.7749952415939434,1.2813956724719566,0.7183929186273719
264.0,1.1594040471125633,1.1443835387212131,1.519734935911158,1.0786510730171082,0.9051858701698492
265.0,1.0452144944237602,1.3294940590001347,1.5041830386254438,1.0466297576485672,0.672434244886904
266.0,1.0549944253153491,1.2109919061328278,1.5551438585935422,1.0772067180934304,0.7470902585090884
267.0,0.9127089252840239,1.2717000586502094,1.3611270868514396,0.9358797418729392,0.7124419203938859
268.0,1.224212547898491,1.0965181683143017,1.59105539643407,1.1248160998597616,0.945373503979447
269.0,1.0971242934676595,1.1719464215392021,1.4671381295369754,1.011834004327768,0.8473850705718325
270.0,1.4184804533276145,1.3037836142957258,1.7749668692038636,1.1429533821120568,0.8213062026070651
271.0,1.0956324560157693,1.0843428631098335,1.5432097759259462,1.0565841629731665,0.9137796826039698
272.0,1.0522615700019453,1.1144755262197727,1.569539898521222,1.0133611794276414,0.6997032118249726
273.0,0.9974428790154212,1.2126180838178409,1.6452201033260103,1.0007486540066994,0.8640496946056577
274.0,0.9868569496131332,1.085095073258225,1.370965459791791,0.8512250274177925,0.836650383857344
275.0,0.8979204700133931,1.0971527113726618,1.1851012265632608,0.8628466022165665,0.6684585895516748
276.0,0.9706539730199195,1.1489967466041389,1.2534589193093661,0.9303016762680233,0.782366805329489
277.0,1.1419863234880188,1.1678865569933479,1.4834957151934496,1.0415868269485333,0.9321787930252307
278.0,1.0899982593428326,1.2055714316467778,1.410647801898946,1.068705971951758,0.782467862042889
279.0,1.1217510036221516,1.3344718355465393,1.6587838937206287,1.0485959052420302,0.8343558409954971
280.0,1.2047515422251276,0.9971181943264943,1.496168911445822,1.1031572366183098,0.705661709244343
281.0,1.3837444378484562,1.1329753247137557,1.6889072119243056,1.1656448412388798,0.9111550160028893
282.0,1.0868421700916127,1.124520301757872,1.619340934707683,1.0839157001213875,0.7595917766217472
283.0,0.9723261963574981,1.0971309725493577,1.3753623799552175,0.9027712258354922,0.7544676923094219
284.0,1.4131209806581073,1.1341767836414685,1.772090846667154,1.2409343470396912,0.9288873605299074
