,complex,receptor,ligand,delta
385,-24009.717013280002,-6997.86321952,-16975.77737512,-36.076418640001066
386,-23943.269405119994,-6979.516912880001,-16933.90970888,-29.84278335999261
387,-23845.256124719996,-6987.349751119999,-16833.08096648,-24.82540711999536
388,-23982.93783504,-7021.100458000001,-16931.36917656,-30.468200479997904
389,-23977.99556312,-7017.39100688,-16925.56160496,-35.042951280000125
390,-23983.043631040004,-6977.65142984,-16969.4460676,-35.94613360000221
391,-23999.473439360005,-7001.075962800001,-16950.19748656,-48.19999000000462
392,-23899.129210079995,-6982.879676559999,-16893.3231544,-22.926379119995545
393,-23966.12523736,-7005.943675199999,-16928.39763248,-31.783929680001165
394,-23912.2097504,-6980.69620464,-16892.11003296,-39.40351279999959
395,-23979.96317736,-7005.00231976,-16935.52862768,-39.43222992000301
396,-23916.35781528,-6986.0623916800005,-16902.48980536,-27.805618239999603
397,-23924.540384320004,-6977.832656720001,-16905.97698952,-40.730738080001174
398,-23952.02230648,-6959.5932,-16950.5078072,-41.92129928000213
399,-23903.95190024,-6958.7319904,-16910.70282168,-34.51708816000246
400,-23905.58512184,-7006.49994328,-16861.86872728,-37.21645127999727
401,-23992.41318392,-6997.792600959999,-16953.70610688,-40.91447608000453
402,-23923.06976064,-6958.4730768,-16936.617940879998,-27.97874296000009
403,-23892.269196639998,-6972.800163600001,-16880.82452424,-38.6445087999964
404,-23920.26661224,-6996.352174399999,-16884.59851888,-39.315918960001
405,-23973.76048728,-6998.909901920001,-16951.395886879996,-23.45469848000357
406,-23896.053226400003,-6961.06999272,-16898.467913440003,-36.51532023999971
407,-24046.79276488,-6978.9613296,-17030.05354992,-37.777885359999345
408,-23973.11257672,-6987.286416960001,-16960.64113552,-25.18502423999962
409,-24049.337384960003,-6986.58878192,-17035.664807920002,-27.083795120001014
410,-24043.7503276,-7022.1547816,-16987.19846672,-34.39707927999552
411,-24011.202938559996,-6981.77872936,-16999.39608744,-30.028121759994974
412,-24047.54236736,-7044.081538640001,-16964.563291680002,-38.897537040000316
413,-24005.425768,-7015.6460927200005,-16955.061357919996,-34.71831736000604
414,-24008.118616319996,-7040.819935760001,-16939.23178512,-28.066895439995278
415,-24001.872384399998,-6981.18802656,-16984.872337759996,-35.812020080000366
416,-23982.758905200004,-7016.3942846400005,-16943.511461280003,-22.85315927999909
417,-23984.22951128,-7004.65501752,-16940.952977279998,-38.621516480001446
418,-23954.246595520002,-7002.339246719999,-16921.26891752,-30.638431280003715
419,-23888.20273216,-6966.07127072,-16889.700678719997,-32.43078272000275
420,-24012.59240536,-6987.9953080000005,-16992.84587304,-31.751224319996254
421,-23976.710794559996,-7001.75577368,-16949.866877840002,-25.088143039993156
422,-23930.765519599994,-7007.095478480001,-16890.32303168,-33.34700943999269
423,-23931.265333680003,-6999.96373528,-16900.45348368,-30.84811472000365
424,-23841.023717600005,-6993.135883599999,-16818.64040704,-29.247426960006123
425,-23765.827528960002,-6970.9312608,-16767.66047928,-27.235788880003383
426,-23788.82923232,-6936.67487616,-16821.36188824,-30.79246792000049
427,-23774.05752168,-6945.82528248,-16792.432171120003,-35.80006807999598
428,-23838.13740664,-6978.456927279999,-16831.91720528,-27.763274079999974
429,-23851.977151360003,-6937.38624896,-16883.115106240002,-31.475796160000755
430,-23833.317710400002,-6983.749884,-16819.51322864,-30.054597760001343
431,-23900.646488640003,-6998.1922321600005,-16857.22721768,-45.227038800003356
432,-23808.312221520002,-6992.78729448,-16776.37639656,-39.14853048000077
433,-23866.895021919998,-6989.526051360001,-16848.630925679998,-28.738044879999507
434,-23883.53984656,-6978.13833984,-16878.22935568,-27.172151040002063
435,-23799.44345352,-6969.7445995200005,-16791.487464719998,-38.21138928000437
436,-23902.05468672,-6982.20073784,-16881.712872959997,-38.14107592000073
437,-23896.991202960005,-6974.577971199999,-16886.882182639998,-35.53104912000708
438,-23809.21638232,-6955.3352572,-16816.31085552,-37.57026959999712
439,-23904.4819432,-6965.198871679999,-16910.83732992,-28.445741600000474
440,-23941.421081999997,-7010.20262536,-16905.317079919998,-25.901376719997643
441,-23986.874241119996,-7009.834839280001,-16938.1414216,-38.89798023999538
442,-24049.62202256,-6992.463268,-17021.9173564,-35.241398160000244
443,-23899.776252319996,-6951.392936560001,-16909.38879896,-38.99451679999402
444,-23879.556715439998,-6931.775055439999,-16910.044473839996,-37.73718616000406
445,-23966.61099496,-7027.14643672,-16906.32308176,-33.141476479999255
446,-23912.26553184,-6983.55458608,-16901.159537919997,-27.551407840001048
447,-24004.592965360003,-6997.154065920001,-16961.051380880002,-46.3875185600009
448,-23971.85561304,-6986.35501392,-16938.83290096,-46.66769815999942
449,-24003.236964559997,-6994.2476504,-16965.40081632,-43.5884978399954
450,-23925.64396216,-7009.86599216,-16864.13308952,-51.64488047999839
451,-23963.294767119998,-7013.448033839999,-16904.51441544,-45.33231783999872
452,-24045.200026399998,-7012.100705599999,-16979.27873656,-53.820584239998425
453,-23994.420733040002,-6989.904429040001,-16963.98709576,-40.529208240001026
454,-24027.052440640004,-7014.82050728,-16959.07704784,-53.1548855200017
455,-24027.02152808,-7010.6177180800005,-16961.54100192,-54.86280808000083
456,-24048.213389919998,-6981.24899784,-17015.6065512,-51.35784087999855
457,-24068.97490232,-7020.7870484000005,-17009.812601999998,-38.375251919998846
458,-24011.46121536,-7009.68648672,-16957.282594399996,-44.49213424000118
459,-23856.42249736,-6964.40111624,-16858.696009279996,-33.325371840001026
460,-23874.15838736,-7009.52315216,-16828.9085248,-35.72671039999841
461,-23967.81805632,-6995.28623064,-16929.139305039997,-43.39252064000175
462,-23951.56917288,-6983.001929360001,-16920.174609439997,-48.39263408000261
463,-23895.15821608,-6972.648882959999,-16883.89046712,-38.61886600000071
464,-23806.569246799998,-6951.05715528,-16821.88875576,-33.62333575999946
465,-23882.726125679997,-7022.041949920001,-16828.40369936,-32.280476399999316
466,-23881.753087759997,-7025.37075912,-16809.54649144,-46.835837199996604
467,-23969.25107488,-6982.04787792,-16950.87659304,-36.32660391999889
468,-23863.089364559997,-6970.737513120001,-16837.25160176,-55.10024967999561
469,-23898.34256656,-6998.4160680800005,-16850.54300944,-49.383489039999404
470,-23903.038105040003,-6936.846302080001,-16921.51331648,-44.6784864800029
471,-23870.39891968,-6918.60880208,-16903.64837128,-48.1417463200014
472,-23868.573361199997,-6977.843365840001,-16858.690354239996,-32.03964111999812
473,-23849.9655372,-6953.157374640001,-16853.962447919996,-42.84571464000692
474,-23931.737085279998,-6991.80311856,-16903.233060320003,-36.70090639999398
475,-23946.8342596,-6966.61575312,-16939.0191156,-41.199390879999555
476,-23977.11775312,-6974.214725840001,-16946.44854704,-56.45448024000143
477,-23920.916224799996,-6976.78205504,-16902.56512312,-41.569046639997396
478,-23944.8694912,-6936.986622800001,-16979.80933848,-28.073529919995053
479,-23901.553445840003,-6980.99028472,-16878.56947328,-41.993687840003986
480,-23930.79773432,-6979.207972159999,-16919.77008296,-31.8196792000017
481,-23951.12166272,-6996.107219120001,-16912.05829152,-42.95615208000163
482,-23914.392354000003,-6980.424518239999,-16897.86531424,-36.10252152000612
483,-23972.81377728,-7005.1791827199995,-16930.2532852,-37.38130936000016
484,-23934.86430712,-7007.500689279999,-16897.06770264,-30.29591519999667
485,-23910.772517679998,-6981.65567128,-16881.06355336,-48.05329303999679
486,-23943.609353439995,-6983.128269600001,-16919.49265928,-40.98842455999329
487,-23855.90048968,-6969.9324476,-16849.06423992,-36.90380215999903
488,-23952.801555199996,-6965.113110639999,-16957.20622584,-30.482218719997036
489,-23871.10900536,-7005.11974408,-16835.83686976,-30.152391519997764
490,-23949.508922,-6977.2638916000005,-16932.35411128,-39.890919120000035
491,-23866.304018479997,-6939.376918399999,-16889.8244988,-37.10260127999936
492,-23934.79586176,-6932.05546256,-16968.27320608,-34.46719311999914
493,-23929.434745759998,-6980.832022959999,-16909.95843528,-38.644287519997306
494,-23869.202974080003,-6964.9273793600005,-16862.552110880002,-41.72348383999997
495,-23966.77317016,-7003.99513696,-16914.67463336,-48.10339984000166
496,-23907.08177184,-6977.24428944,-16903.43380744,-26.40367495999817
497,-23867.07561992,-6970.952803120001,-16856.400561519997,-39.7222552800049
498,-23914.52659632,-7007.548080879999,-16872.44185136,-34.53666408000208
499,-23864.60503168,-6971.39652672,-16852.8838968,-40.324608160000935
500,-23849.682607040002,-6993.8579312,-16824.597847120003,-31.226828719998593
501,-23880.08882992,-6975.80772232,-16869.021730880002,-35.259376720001455
502,-23905.86438832,-7009.440410479999,-16854.37858832,-42.045389520000754
503,-23879.108800960003,-6988.78855792,-16847.45417216,-42.866070880001644
504,-23914.13233224,-7002.00859432,-16872.407934159997,-39.71580376000202
505,-23940.88187224,-6982.58805384,-16916.60272408,-41.691094320001866
506,-23962.3848568,-6996.49186128,-16924.40694864,-41.486046879999776
507,-23859.434448639997,-6977.103062560001,-16849.31153704,-33.01984903999619
508,-23922.756774240002,-6963.8148532800005,-16916.81349376,-42.12842720000117
509,-23908.88234328,-6957.9706272,-16908.59349608,-42.31822000000102
510,-23835.187163199997,-6965.22242912,-16829.9791056,-39.985628479997104
511,-23857.9339332,-7001.6669187200005,-16823.706813520002,-32.56020095999702
512,-23860.41698312,-6944.4249326399995,-16882.32919816,-33.66285232000155
513,-23875.63714,-6999.28675272,-16837.85339904,-38.496988240000064
514,-23903.59683592,-6962.22005408,-16887.891624,-53.48515784000119
515,-23896.820503760002,-6976.4367220799995,-16873.094921760003,-47.288859919997776
516,-23954.373848320003,-6974.30096848,-16934.79367792,-45.27920192000238
517,-23958.86697496,-6958.194342639999,-16950.8679112,-49.804721120002796
518,-23954.906599759997,-6989.92703256,-16916.870059200002,-48.10950799999409
519,-23893.208943920003,-7008.184384079999,-16845.5298668,-39.49469304000377
520,-23948.134470639998,-6986.14834048,-16916.021505599998,-45.96462456000154
521,-23902.48492312,-6993.29711392,-16863.82662032,-45.361188880000554
522,-23979.15630296,-6991.76178528,-16946.3612816,-41.0332360800021
523,-24012.59008368,-7004.607030799999,-16954.71392192,-53.26913096000135
524,-23969.5374628,-7002.351085120001,-16934.13082496,-33.05555271999765
525,-24090.028163279996,-7029.904822160001,-17007.18318048,-52.940160639998794
526,-24011.90455808,-6965.751322720001,-16997.52525968,-48.627975680003146
527,-23925.675048639998,-6980.596506479999,-16898.457939840002,-46.62060231999567
528,-23954.57448112,-6975.771810560001,-16927.9913072,-50.8113633599969
529,-23993.947849919998,-7010.658708399999,-16948.27956992,-35.00957159999962
530,-24038.1585784,-7034.5815124,-16956.87099688,-46.70606912000221
531,-23995.1044084,-6999.3016056,-16959.03362712,-36.769175680001354
532,-23936.97050464,-7020.9689832799995,-16872.691822880002,-43.3096984799995
533,-23991.74733304,-6988.44272912,-16966.4626292,-36.84197471999869
534,-23957.3247424,-6942.3478630399995,-16974.639981999997,-40.336897360004514
535,-23998.3754796,-6980.64897904,-16976.42510336,-41.301397199997155
536,-23932.257936,-7016.9095748,-16868.45850528,-46.88985592000245
537,-23907.7956376,-7019.04771056,-16850.13690944,-38.611017600000196
538,-23904.08930168,-6951.023854160001,-16908.52154568,-44.54390183999931
539,-23942.571933599997,-6957.572649119999,-16943.01977072,-41.979513759997644
540,-23882.18339472,-6997.586700239999,-16849.32628112,-35.2704133599982
541,-23846.31270528,-6995.620816240001,-16813.960178960002,-36.731710079999175
542,-23905.552771280003,-7007.9084450400005,-16854.822320400002,-42.8220058400002
543,-23929.682268560002,-6953.68594376,-16937.4554736,-38.54085120000309
544,-23933.42492056,-6981.5367033600005,-16905.009315760002,-46.87890143999539
545,-23928.68331152,-6989.692732160001,-16885.75621272,-53.23436663999746
546,-24021.07014224,-7003.140519279999,-16981.00790168,-36.921721279999474
547,-23985.215595359998,-6989.8592100000005,-16960.63861592,-34.71776943999794
548,-23980.638703200002,-6978.4445432,-16959.058480159998,-43.13567984000474
549,-23977.62711672,-6962.8392984,-16972.9129044,-41.8749139199972
550,-23948.39870984,-6942.8856868,-16964.47858392,-41.03443911999784
551,-23909.656674640002,-6945.380589439999,-16923.97204792,-40.304037280002376
552,-23850.352923999995,-6924.68923928,-16884.298201280002,-41.36548343999311
553,-23896.468157680003,-6923.2448228,-16931.7071804,-41.516154480003024
554,-23854.98624192,-6948.4659794399995,-16867.02092464,-39.4993378399995
555,-23980.805477280002,-6978.18236224,-16963.941284160002,-38.681830879999325
556,-23890.3289348,-6959.001919200001,-16895.50018944,-35.826826159998745
557,-23848.401146,-6948.004170880001,-16858.974670000003,-41.422305119995144
558,-23851.551224879997,-6953.23987552,-16864.37460816,-33.936741199995595
559,-23921.14479344,-6953.34807216,-16936.63821416,-31.15850711999883
560,-23836.997557519997,-6963.33979096,-16830.93535144,-42.722415119998914
561,-23901.69732304,-6931.7895535200005,-16930.76563064,-39.14213888000086
562,-23889.551889680002,-6945.80029664,-16904.759777519997,-38.991815520003
563,-23946.019672,-6980.2434254400005,-16932.78566096,-32.990585600000486
564,-23936.43689952,-6982.462296160001,-16917.48755488,-36.48704847999761
565,-23905.94001536,-6985.02320184,-16892.963235279996,-27.9535782400053
566,-23922.729733279997,-6964.7714704,-16919.661759119997,-38.29650376000063
567,-23850.832440240003,-6912.95041448,-16907.234008159998,-30.648017600004096
568,-23917.32173704,-6947.209485279999,-16935.43087272,-34.68137904000105
569,-23913.691456079996,-6972.47676112,-16906.41382024,-34.8008747199965
570,-23894.734355999997,-6950.85552096,-16900.541067200003,-43.33776783999565
571,-23912.18369096,-6968.01633496,-16903.21845208,-40.948903919997974
572,-23857.17864992,-6947.864252719999,-16876.284175679997,-33.03022152000267
573,-23930.185813840002,-6979.54370712,-16912.26191224,-38.38019448000341
574,-23848.371631759997,-6945.22514232,-16866.270532399998,-36.875957039999776
575,-23902.905466,-6944.17941488,-16923.211805119998,-35.51424600000246
576,-23787.51798456,-6919.00789352,-16831.304086,-37.20600503999958
577,-23928.522287199998,-6995.125536160001,-16895.140007039998,-38.256743999998434
578,-23982.76890928,-6993.82967784,-16955.09018032,-33.849051119999785
579,-23913.93059816,-6936.90236968,-16946.06645176,-30.96177671999976
580,-23803.02394984,-6945.684079519999,-16817.62666336,-39.713206960001116
581,-23945.52770032,-6998.378979680001,-16916.52954344,-30.619177199998376
582,-23893.25751376,-6980.71278,-16877.286517440003,-35.25821631999861
583,-23861.389214399995,-6962.58115624,-16866.740641440003,-32.06741671999043
584,-23947.04818776,-7003.3243668800005,-16913.35192008,-30.37190080000073
585,-23851.94072424,-6948.02740216,-16866.8177756,-37.09554648000267
586,-23881.5824236,-6987.5690752,-16848.209322320003,-45.80402607999713
587,-23954.177678559998,-6981.1365316,-16932.09159472,-40.94955223999568
588,-23903.381793760003,-6954.12246848,-16914.26545552,-34.9938697600046
589,-23885.197207920002,-6970.879695120001,-16881.14127256,-33.17624024000179
590,-23932.240820080002,-6978.920587999999,-16923.720063840003,-29.60016823999831
591,-23905.25087456,-6954.26291376,-16924.61944256,-26.368518240000412
592,-23889.00571624,-6945.034132399999,-16909.26777072,-34.70381312000245
593,-23846.77106088,-6933.828281679999,-16869.61348712,-43.32929208000132
594,-23857.96820528,-6929.44594208,-16896.17350008,-32.34876312000051
595,-23843.472207040002,-6986.76790136,-16827.518998400003,-29.185307280000416
596,-23937.855938800003,-6928.2270048,-16968.73609688,-40.892837120005424
597,-23855.158610320002,-6947.40774536,-16875.22640464,-32.5244603200008
598,-23894.3125612,-6965.289003360001,-16879.15678232,-49.866775520000374
599,-23948.900774640002,-6986.35860448,-16924.414857040003,-38.1273131199996
600,-23951.53746336,-7007.15519224,-16917.66146472,-26.720806400000583
601,-24008.261716080004,-7013.54809928,-16956.723124080003,-37.990492720000475
602,-23868.83783616,-6976.40408096,-16854.58310432,-37.850650879998284
603,-23891.863319119995,-6905.89679368,-16941.2716376,-44.69488783999623
604,-23809.266997040002,-6914.02942208,-16859.78707568,-35.45049928000299
605,-23847.90632824,-6920.627798160001,-16891.71386032,-35.56466975999865
606,-23902.5408736,-6949.853378239999,-16914.91728928,-37.77020607999657
607,-23902.760885280004,-6954.44147376,-16913.626593440003,-34.692818080002326
608,-23921.875369280002,-6970.41875072,-16922.06284672,-29.393771840001136
609,-23983.382025680003,-6993.6602216,-16952.94515248,-36.7766516000047
610,-23995.71275312,-6962.13583256,-16995.3864012,-38.19051935999596
611,-23949.85573128,-6964.814287280001,-16941.129590959998,-43.911853040001006
612,-23881.998462879998,-6971.1147136,-16872.0124064,-38.87134287999652
613,-23966.0613584,-6995.5774656,-16935.58122072,-34.90267207999932
614,-23956.111417199998,-6976.0086635200005,-16939.0792504,-41.02350328000102
615,-23905.302595439996,-6981.00970304,-16893.8384592,-30.454433199996856
616,-24000.84109952,-6992.453215760001,-16960.105811280002,-48.282072479996714
617,-24025.81436888,-6970.17985816,-17014.2912632,-41.34324751999884
618,-23935.63883128,-6930.56612472,-16959.24675384,-45.825952719998895
619,-23966.67517784,-6935.6841035200005,-16987.045586080003,-43.94548823999503
620,-23861.148809280003,-6946.248471760001,-16874.1890832,-40.7112543200019
621,-23985.07661632,-6940.01262416,-17001.48003752,-43.58395463999841
622,-23842.94665032,-6960.126763679999,-16845.61983824,-37.200048399998195
623,-23930.82016856,-6964.5944086399995,-16932.180058799997,-34.045701120005106
624,-23842.006519839997,-6917.79384656,-16891.035541679998,-33.1771316000013
625,-23935.18435392,-6987.25426936,-16905.308349280003,-42.621735279997665
626,-23869.94069136,-6991.118657520001,-16848.59487256,-30.227161279999564
627,-23928.073177039998,-6973.81879696,-16906.80807376,-47.44630631999826
628,-23922.567674719994,-6966.15656064,-16924.23311432,-32.177999759995146
629,-23933.55409864,-6976.812893359999,-16905.713715280002,-51.0274900000004
630,-23897.63291792,-6970.47690288,-16902.05176232,-25.10425272000066
631,-23963.926042159997,-7008.78481968,-16923.75162608,-31.389596399996663
632,-23915.743256960002,-6974.02289816,-16899.64677824,-42.073580560001574
633,-23848.27149768,-6950.7903704,-16850.64698,-46.83414727999843
634,-23886.463889840004,-6974.96104824,-16869.440943039997,-42.06189856000492
635,-23868.8115544,-6983.97707488,-16844.62618104,-40.20829847999994
636,-23940.04509696,-6996.7761528,-16899.653245200003,-43.615698959994916
637,-23906.77291472,-7015.35387112,-16850.958187120003,-40.460856480000075
638,-23869.78607536,-6943.94309952,-16874.99554856,-50.847427279997646
639,-23898.779256640002,-6962.66897656,-16899.498527680003,-36.611752400000114
640,-23913.25211528,-6919.75684776,-16948.775894799997,-44.719372720002866
641,-23946.3634396,-6993.662706720001,-16911.28393976,-41.416793120002694
642,-23874.08397576,-6976.9329145599995,-16851.95108168,-45.19997952000267
643,-23878.168952879998,-6966.858566400001,-16868.95638296,-42.354003519994876
644,-23885.91706376,-6947.8180093599985,-16897.70681248,-40.39224192000256
645,-23989.164375039996,-7007.11562328,-16939.580585039996,-42.46816671999841
646,-23947.362213119995,-7008.371838399999,-16893.1367052,-45.85366951999822
647,-24010.139872879998,-7019.86406296,-16953.73105128,-36.54475863999687
648,-24015.179451519998,-6992.75027184,-16981.303428159998,-41.12575152000136
649,-23976.28300552,-7019.13642168,-16922.50525184,-34.64133199999924
650,-23888.84634864,-6958.22441024,-16886.61254448,-44.00939391999782
651,-23937.1034072,-6994.09412544,-16903.58567376,-39.42360800000097
652,-23846.1865408,-6986.4286456,-16824.872635279997,-34.88525992000359
653,-23933.205852640003,-7008.36974088,-16891.077053039997,-33.75905872000658
654,-23940.73914096,-7008.767190240001,-16894.84143248,-37.13051823999922
655,-23939.72636048,-6978.10108936,-16922.63366912,-38.99160199999824
656,-23875.931179280004,-6946.2379015999995,-16886.32008136,-43.373196320000716
657,-23966.18860136,-6969.59957464,-16952.806135119998,-43.782891600003495
658,-23954.700686400003,-6988.185215040001,-16922.38988592,-44.12558544000058
659,-23902.84072456,-6937.40706216,-16929.396809840004,-36.03685255999517
660,-23882.368769599998,-6989.24305792,-16856.55601736,-36.569694319998234
661,-23881.115274879998,-7000.284506,-16839.54608704,-41.284681839999394
662,-23853.726087600004,-6929.327299920001,-16891.85754352,-32.54124416000195
663,-23949.962393600003,-7038.87614992,-16869.08366864,-42.00257504000183
664,-23869.868549759998,-6971.37547952,-16866.186004799998,-32.30706543999986
665,-23873.03224336,-6994.53823168,-16841.788552079997,-36.70545960000527
666,-23832.98659904,-6954.51402256,-16849.597897839998,-28.87467864000064
667,-23935.5108108,-7002.67536904,-16900.268603200002,-32.56683855999654
668,-23808.705955280002,-6990.35548304,-16794.50560808,-23.844864160004363
669,-23970.88106936,-6979.928781920001,-16945.2553448,-45.69694263999918
670,-23911.785205680004,-6974.86642712,-16892.301303120003,-44.617475440001726
671,-24019.446088560002,-6992.63504296,-16988.40626304,-38.404782560002786
672,-23902.237352080003,-6997.97794584,-16863.30640432,-40.95300192000286
673,-23897.563024559997,-7017.1349388,-16843.647714240004,-36.780371519991604
674,-23854.09484376,-6960.03400512,-16857.0611924,-36.99964623999767
675,-23939.254357359998,-7027.11381232,-16880.37156336,-31.768981679997523
676,-24003.721070320003,-7008.561053360001,-16959.8144448,-35.34557216000394
677,-23884.873712239998,-6990.966961440001,-16863.3259592,-30.58079159999761
678,-23961.153588719997,-7044.00075808,-16883.056302400004,-34.09652823999204
679,-23881.308947519996,-6997.3604434399995,-16851.070937520002,-32.877566559993284
680,-23908.93414904,-6960.114925039999,-16917.295350800003,-31.52387319999616
681,-23865.6538216,-6989.3292056,-16840.77988312,-35.54473288000008
682,-23918.435021280002,-7000.646123279999,-16881.3299564,-36.45894160000171
683,-23931.1201628,-7004.7246372,-16886.134922079997,-40.260603520004224
684,-23928.01707152,-6987.683624319999,-16897.181661040002,-43.15178616000048
685,-23931.44704808,-6953.25528848,-16935.18417112,-43.007588480002596
686,-23851.55594408,-6943.944256480001,-16862.71091704,-44.90077055999791
687,-23865.69924408,-6977.567917040001,-16852.13529984,-35.996027199998935
688,-23883.41419784,-6979.81261472,-16864.19105624,-39.41052687999763
689,-23934.522657119996,-6942.38231664,-16955.20860296,-36.931737519997114
690,-23922.942034480002,-6999.15862784,-16875.23541384,-48.54799280000225
691,-23918.22868144,-6993.475428159999,-16884.73288608,-40.02036719999887
692,-23949.445337999998,-7028.195845440001,-16885.04482328,-36.20466927999587
693,-23861.43964104,-6997.18105584,-16827.5587996,-36.69978560000163
694,-23886.7064452,-6988.25760304,-16855.263980080003,-43.1848620799974
695,-23823.684465759998,-6902.966113760001,-16878.126634000004,-42.5917179999924
696,-23908.926346639997,-6966.37986608,-16901.72333952,-40.82314104000034
697,-23947.003752800003,-6997.501199200001,-16904.953605759998,-44.548947840004985
698,-23918.7193672,-6975.10364744,-16905.900820239996,-37.71489952000411
699,-23868.300069840003,-6945.8936008,-16886.92582832,-35.480640720004885
700,-23870.93809504,-6954.88651104,-16879.5931224,-36.45846159999928
701,-23783.66560824,-6962.16046272,-16768.246150720002,-53.25899479999862
702,-23870.8217744,-6927.736056079999,-16905.254387920002,-37.83133039999666
703,-23953.782525199997,-6970.125938960001,-16952.724063280002,-30.93252295999264
704,-23946.03958032,-6973.47668048,-16924.700434799997,-47.86246504000155
705,-23919.59146392,-6933.118453200001,-16950.78260744,-35.690403279997554
706,-23937.223948960003,-6970.746185360001,-16934.604954,-31.872809600004985
707,-23814.720081120002,-6935.003685040001,-16849.65032256,-30.066073519999918
708,-23845.901129680005,-6938.8635748,-16860.5861968,-46.451358080008504
709,-23847.42909912,-6930.0802094400005,-16880.48633928,-36.86255039999742
710,-23917.51783,-6952.63295904,-16929.545506320002,-35.33936463999635
711,-23960.24059768,-6947.289301680001,-16969.11283672,-43.83845927999937
712,-23966.6899152,-6930.2250712800005,-16990.76668184,-45.69816207999975
713,-23949.51815872,-6973.5332124,-16929.753363519998,-46.23158279999916
714,-23914.6337192,-6987.04584152,-16884.141714,-43.44616367999697
715,-23897.83050576,-6994.75907784,-16852.34590024,-50.72552767999878
716,-23963.20591808,-7017.9401419999995,-16901.91627312,-43.34950295999806
717,-23877.162808,-6985.2498298400005,-16847.340044639997,-44.57293352000124
718,-23855.321605920002,-6962.69673072,-16853.51783752,-39.10703768000167
719,-23931.68966216,-6994.39462168,-16902.29364608,-35.00139439999839
720,-23890.692099120002,-6984.778690319999,-16861.97828248,-43.9351263200042
721,-23924.81837584,-7001.134265839999,-16876.135251839998,-47.548858160003874
722,-23927.43660344,-7010.06120256,-16874.144486800004,-43.23091407999891
723,-23941.9193872,-7041.3381683200005,-16863.7411616,-36.84005727999829
724,-24028.901664399997,-7033.163675600001,-16958.664797039997,-37.073191759998736
725,-23914.95993496,-6992.8176460800005,-16874.82700376,-47.31528511999568
726,-23945.542762399997,-6961.97504792,-16936.566280400002,-47.00143407999349
727,-23999.1009788,-6976.39391624,-16981.24513552,-41.461927039999864
728,-24026.799291040003,-6961.23729272,-17018.29236888,-47.269629440001154
729,-23959.77769576,-7014.16169168,-16904.901561680002,-40.71444239999619
730,-23863.55050184,-6989.97376456,-16845.26475744,-28.311979840000276
731,-23891.698535519998,-6993.793323840001,-16850.567828400002,-47.337383279995265
732,-23964.27595512,-6980.79955296,-16939.63186296,-43.84453919999942
733,-23813.619198320004,-6975.663476080001,-16792.30891352,-45.64680872000463
734,-23815.668753599995,-6950.76191624,-16824.49519648,-40.41164087999641
735,-23903.86849712,-6970.1754824,-16887.89457528,-45.79843943999731
736,-23902.85297544,-7024.12288344,-16833.021490080002,-45.70860191999964
737,-23927.2445828,-6990.81191992,-16892.30845976,-44.124203120001766
738,-23961.81221712,-6988.08135656,-16930.72038568,-43.0104748800004
739,-23896.648802800002,-6962.7516956,-16883.98920312,-49.90790408000248
740,-23891.36166496,-6971.758842,-16879.524694,-40.07812896000178
741,-23857.71229416,-6999.59423448,-16813.75771496,-44.360344720000285
742,-23921.93419056,-6987.93735264,-16889.54425168,-44.45258624000053
743,-23898.324992,-7002.67746488,-16858.203379040002,-37.44414808000147
744,-23923.256409759997,-7044.57730264,-16839.306105280004,-39.373001839994686
745,-23975.47842704,-7041.347985439999,-16895.856664079998,-38.27377752000393
746,-23897.58610128,-6979.9554843999995,-16877.2857852,-40.344831679998606
747,-24010.117378720002,-7024.54890952,-16942.08489808,-43.483571120003035
748,-23904.18290216,-6984.198661920001,-16877.3888612,-42.59537903999808
749,-23981.69153208,-7009.32905016,-16924.97979616,-47.38268575999609
750,-23842.21238608,-6952.6139173599995,-16850.41561592,-39.182852800000546
751,-23922.378810240003,-6968.922512800001,-16916.163035439997,-37.29326200000651
752,-23865.39936408,-6954.55854536,-16862.69165688,-48.14916183999958
753,-23909.90971856,-6984.00797104,-16883.030720720002,-42.87102679999953
754,-23915.7882096,-6937.636751360001,-16934.188242,-43.963216239997564
755,-23877.139729359995,-6950.82152896,-16877.332136880003,-48.98606351999115
756,-23909.6834628,-6968.25386544,-16899.435418639998,-41.99417872000049
757,-23929.20791816,-6986.005974,-16895.93772088,-47.26422327999899
758,-23913.115177599997,-6981.67828024,-16895.071875600002,-36.3650217599934
759,-23870.12461768,-6959.37131176,-16866.80135048,-43.95195543999944
760,-23962.285532159996,-6990.5201912,-16934.35146224,-37.41387871999541
761,-23982.0823176,-6984.9879576,-16958.93161408,-38.162745919999
762,-23955.469751919998,-7002.08852008,-16915.29952888,-38.08170295999662
763,-23935.554932080002,-6992.3388736,-16894.96142104,-48.254637440000806
764,-23888.84446096,-6964.555789600001,-16874.81482736,-49.47384399999646
765,-23854.552454719997,-6988.35006984,-16824.77448008,-41.427904799995304
766,-23962.227489679997,-6991.57072432,-16933.799584,-36.85718135999559
767,-23916.545927920004,-6988.05171464,-16885.772156479998,-42.72205680000843
768,-24013.95569864,-7018.00080648,-16949.85727536,-46.09761679999792
769,-23881.479298960003,-7010.35245208,-16824.13818376,-46.988663120006095
770,-23902.052238,-6994.45636848,-16866.677599839997,-40.918269680001686
