,complex,receptor,ligand,delta
70,-24001.706747440003,-7001.094545280001,-16974.98411232,-25.628089840003668
71,-23970.522268000004,-6963.61421912,-16980.28083144,-26.627217440003733
72,-24027.29581112,-6988.7308048,-16992.38157568,-46.18343063999782
73,-23990.10517424,-6986.89347424,-16965.659993439996,-37.551706560007005
74,-23979.66516176,-6981.38005248,-16952.10814752,-46.17696176000027
75,-24021.703196960003,-6980.822394639999,-17001.46702008,-39.413782240004366
76,-24019.23015,-6995.68900888,-16980.212193760002,-43.32894735999798
77,-24000.06249816,-7007.32854472,-16946.91268464,-45.821268800002144
78,-23913.27267352,-7013.549608400001,-16855.31935936,-44.403705759999866
79,-23911.61194536,-6974.670821599999,-16889.355054,-47.58606976000374
80,-23938.724564160002,-7003.46078472,-16891.89798632,-43.36579311999958
81,-23992.63703528,-7025.39894872,-16931.80997016,-35.428116399998544
82,-23953.271059759994,-7044.52057768,-16874.678005359998,-34.07247671999721
83,-23937.222985440003,-6952.290244080001,-16939.1420412,-45.79070015999969
84,-24013.16557736,-7049.9154936,-16920.69556224,-42.55452151999998
85,-23951.968022159996,-6964.4537258400005,-16946.24852144,-41.26577487999384
86,-24057.303636,-7008.186673439999,-16996.82211904,-52.29484352000145
87,-23946.25308384,-7020.59096384,-16884.96590848,-40.69621152000036
88,-23952.57262928,-6995.6981332000005,-16913.729070399997,-43.14542568000252
89,-23964.93823568,-6997.5208712,-16928.71614864,-38.70121583999935
90,-23922.603124159996,-6957.89244424,-16913.10174504,-51.60893487999783
91,-23937.18217776,-6978.75999768,-16917.34109832,-41.081081759999506
92,-23956.9615952,-7016.36483904,-16908.677597439997,-31.91915872000027
93,-23909.12849472,-7000.65150048,-16877.54637056,-30.93062368000028
94,-23981.399681040002,-7047.501667439999,-16899.813035839998,-34.08497776000513
95,-23936.33748312,-7029.086118640001,-16862.19684976,-45.05451472000277
96,-24046.144067440004,-7001.52127016,-17005.962723120003,-38.660074160001386
97,-23960.715841520003,-7021.566274,-16897.485102799998,-41.66446472000462
98,-23877.859355360004,-6995.5933028,-16840.33531184,-41.93074072000309
99,-23962.564954560003,-6993.45680176,-16939.92569552,-29.18245728000329
100,-24025.65577248,-7018.2085888,-16970.43934736,-37.00783632000093
101,-23931.29618496,-6981.34258472,-16910.17594664,-39.7776535999983
102,-23971.616607679996,-6981.754008000001,-16952.22944912,-37.633150559995556
103,-24061.520662320003,-7030.62973776,-16990.143719199998,-40.747205360003136
104,-23964.81576792,-6967.80864984,-16960.17569992,-36.831418159999885
105,-23965.825410480003,-7000.63746464,-16925.06150016,-40.12644568000178
106,-23901.879223680004,-6976.62179512,-16890.75541136,-34.50201720000405
107,-23959.615881759997,-7019.94739608,-16906.242188,-33.42629767999824
108,-23940.64569264,-7017.15199096,-16877.13519072,-46.358510959998966
109,-23982.22031544,-7003.29854832,-16953.282182,-25.639585120003176
110,-23998.408422959998,-6987.140629359999,-16974.92716904,-36.340624559998105
111,-23974.18004128,-6993.770367360001,-16951.89461024,-28.515063679999002
112,-23948.23357912,-7033.065387199999,-16888.04716224,-27.121029679998173
113,-24077.929067999998,-7078.8947768,-16954.92853248,-44.10575871999754
114,-23939.62440624,-7043.59392496,-16864.03241368,-31.99806759999774
115,-23945.63215808,-7063.13196904,-16843.1934564,-39.30673263999779
116,-24021.7448544,-7086.51012104,-16903.885916720003,-31.348816639998404
117,-23986.214477759997,-7009.12622984,-16938.787227599998,-38.301020319999225
118,-23970.540574479997,-7039.914908560001,-16910.24656856,-20.379097359997104
119,-24002.718957039997,-7066.1336344,-16903.41349304,-33.17182959999627
120,-24025.059831040002,-7071.24574872,-16923.9066092,-29.90747312000167
121,-23960.857628799997,-7042.9552517600005,-16895.40278904,-22.499587999998766
122,-24019.06685656,-7046.44284592,-16944.35325864,-28.270752000000357
123,-24002.94767184,-7103.99679128,-16868.90343856,-30.047441999999137
124,-23954.354903919997,-7037.09089488,-16879.17285528,-38.091153759996814
125,-24006.749125680002,-7051.5042108,-16927.32639464,-27.918520240000362
126,-23911.5392508,-7013.23972256,-16872.45203056,-25.847497679998924
127,-23999.65104368,-7049.3913268,-16926.20126048,-24.058456400001887
128,-23960.5566816,-7029.0229336,-16892.1141392,-39.41960879999897
129,-24007.689792,-7024.05487288,-16942.43942136,-41.19549775999985
130,-23990.348201599998,-7001.52968168,-16960.99911792,-27.819401999997353
131,-23974.28316944,-6999.61951872,-16938.26089536,-36.40275536000263
132,-23932.951952959997,-7018.03850656,-16881.61995632,-33.293490079999174
133,-23906.127249840003,-6990.56364456,-16879.44672208,-36.11688320000394
134,-23912.76083016,-7000.2216889599995,-16881.60113696,-30.938004240004375
135,-24047.305324879995,-7016.005870399999,-17005.326469280004,-25.972985199990944
136,-24020.71200584,-7022.90035568,-16963.44733912,-34.36431103999712
137,-23988.5185628,-7034.55228328,-16913.82449104,-40.14178847999938
138,-23997.738175919996,-7031.35991752,-16931.06048976,-35.31776863999767
139,-23974.136258399998,-7020.89653576,-16924.963357200002,-28.27636543999688
140,-23972.36804976,-7049.1555656,-16885.146880239998,-38.06560392000392
141,-23929.4648396,-7009.460179199999,-16871.57488448,-48.4297759200017
142,-23952.710212080005,-7025.74822224,-16887.14073864,-39.82125120000637
143,-23953.89798288,-7028.48964824,-16884.843687200002,-40.564647439998225
144,-23925.351801599998,-7024.939752639999,-16858.87856072,-41.533488239998405
145,-23988.054733359997,-7032.64984232,-16913.1096528,-42.29523823999625
146,-23962.78982928,-7019.193177360001,-16900.807002800004,-42.789649119993555
147,-23879.295429599995,-7006.7014564,-16819.59132128,-53.002651919996424
148,-23954.918484480004,-6999.16364024,-16909.04891056,-46.70593368000482
149,-23841.995060639998,-7004.56358552,-16799.33625824,-38.09521687999586
150,-23925.68839944,-7024.065343439999,-16859.012506,-42.61055000000124
151,-23879.352270320003,-6993.6999156,-16835.58479912,-50.06755560000238
152,-24034.18762,-7014.076085919999,-16967.63324224,-52.478291840001475
153,-23950.72199472,-7017.49517912,-16896.494064720002,-36.732750879997184
154,-23996.61838536,-7021.470403439999,-16934.295907760003,-40.852074160000484
155,-23922.65793024,-7037.70640424,-16841.81289528,-43.13863072000095
156,-23923.000166399997,-6970.588521760001,-16906.92995368,-45.48169095999765
157,-23936.44407416,-6961.81457752,-16936.86161376,-37.76788288000171
158,-23940.08714608,-7015.296552319999,-16876.204724479998,-48.58586928000295
159,-23916.932821439997,-6965.990711119999,-16908.27181424,-42.67029607999939
160,-23887.764478639998,-6984.76842224,-16863.04542024,-39.9506361599997
161,-23933.780882159997,-6985.70767144,-16907.719978560002,-40.35323215999597
162,-23931.026713440002,-6979.87705488,-16911.849015919997,-39.30064264000612
163,-23942.176674,-6972.57486728,-16937.25572376,-32.34608295999715
164,-23871.60479768,-7008.623142480001,-16825.3187724,-37.66288279999935
165,-23902.98994592,-7001.57491568,-16868.01299464,-33.40203559999645
166,-23928.042211440003,-6994.742598160001,-16909.22695648,-24.072656799999095
167,-23890.68835808,-7002.28218624,-16853.334249760002,-35.07192207999469
168,-23868.71026176,-7006.00423656,-16831.97688696,-30.729138239996246
169,-23890.55948216,-6990.3315804799995,-16866.333235280003,-33.89466639999591
170,-23822.185436800002,-7000.6252724,-16780.37786912,-41.18229528000302
171,-23883.28742016,-6992.541201440001,-16859.73318448,-31.013034240000707
172,-23920.5351856,-7004.10696072,-16886.418323039998,-30.009901840003295
173,-23873.77419048,-6982.47997872,-16857.396064319997,-33.898147440002504
174,-23912.189669040003,-7009.75924704,-16869.35538192,-33.07504008000251
175,-23871.2840604,-7001.8381511200005,-16833.58357912,-35.862330160001875
176,-23980.30661944,-7010.84634184,-16928.6703628,-40.78991480000332
177,-24015.095518879996,-7009.564874080001,-16958.04763664,-47.48300815999755
178,-23964.72619224,-6951.59462864,-16979.098359919997,-34.03320368000277
179,-24060.29919832,-7010.867427839999,-17026.41946696,-23.012303520001296
180,-23973.71325688,-7031.04328304,-16913.60891224,-29.061061600001267
181,-23897.509364,-7032.95706544,-16848.317381920002,-16.23491663999812
182,-23972.03668064,-7028.182575919999,-16914.98965336,-28.864451360001112
183,-23989.92421392,-7021.07801368,-16939.16915048,-29.677049760000955
184,-23994.28247408,-7015.93284792,-16952.794867200002,-25.554758959995524
185,-23986.1998156,-7011.90025304,-16944.780199359997,-29.51936320000459
186,-23912.3728008,-6983.401986240001,-16897.334885199998,-31.635929359999864
187,-24027.27630472,-7050.784586239999,-16940.795818640003,-35.695899839996855
188,-23993.82374976,-7003.23040104,-16951.88035072,-38.71299799999906
189,-24007.045562320003,-6999.06919128,-16975.5951332,-32.38123784000345
190,-23991.084112559998,-7051.58442536,-16902.603319759997,-36.896367440000176
191,-23918.20317632,-7011.82704088,-16869.73577224,-36.64036320000014
192,-23965.46774496,-7006.972599919999,-16924.72728232,-33.76786272000027
193,-23968.11586216,-6964.05168264,-16970.395151440003,-33.66902807999941
194,-23917.196580800002,-6990.30035544,-16904.352066000003,-22.54415935999714
195,-24038.634028719996,-7003.341414160001,-16998.53956968,-36.75304487999529
196,-23952.642826080002,-7025.20369048,-16906.138557360002,-21.300578239999595
197,-23891.35552592,-6978.498585040001,-16886.21174112,-26.645199759997922
198,-23914.9783652,-6995.73341104,-16887.249105680003,-31.99584847999722
199,-23963.70478456,-7002.3586033599995,-16929.962881600004,-31.383299599994643
200,-24019.951232800002,-7042.50205424,-16955.23337264,-22.21580592000464
201,-24020.013931280002,-7022.686019840001,-16958.3287592,-38.99915224000142
202,-23951.38917864,-6994.465430640001,-16904.22144096,-52.70230704000278
203,-23879.61238184,-6990.95874064,-16852.78395904,-35.86968216000241
204,-23912.534841359997,-6935.94187104,-16950.56701288,-26.025957439997
205,-23854.53972632,-6957.1494437599995,-16857.925649840003,-39.46463271999528
206,-23917.278473759998,-6985.960447680001,-16903.30242464,-28.015601439998136
207,-23888.78078512,-6998.62238448,-16846.54811864,-43.61028200000146
208,-23950.38185672,-6976.23337024,-16936.165387920002,-37.983098559998325
209,-23890.542188,-6967.81023896,-16880.89854632,-41.83340271999987
210,-23983.45922928,-7039.08205384,-16900.17209576,-44.20507967999947
211,-23983.027601280002,-7003.74835432,-16943.407564480003,-35.871682479999436
212,-23973.07637264,-7041.24523568,-16882.87999624,-48.951140720000694
213,-24030.735728159998,-7042.01748648,-16946.8953808,-41.82286087999819
214,-23970.847729520003,-6987.70717536,-16935.71996952,-47.42058464000365
215,-23923.61070152,-6979.13281312,-16908.36135896,-36.116529440001614
216,-23951.05280776,-7015.5623792,-16893.697672799997,-41.792755760001455
217,-24016.41678408,-7002.53254184,-16974.360471120002,-39.523771119998855
218,-23899.52954184,-6997.699843200001,-16866.65639048,-35.17330815999958
219,-24018.56481536,-7027.09741568,-16951.808940320003,-39.65845935999823
220,-23877.71996256,-6968.45313528,-16879.991266639998,-29.275560640002368
221,-23914.8785096,-6967.07577352,-16911.177869839998,-36.62486624000303
222,-23950.98450704,-7015.90145616,-16895.67838128,-39.40466960000413
223,-23954.6805528,-7025.88121768,-16882.23617984,-46.5631552800005
224,-23995.24909168,-7016.5754664,-16939.52733408,-39.146291199998814
225,-23939.705468480002,-7015.3192476,-16891.01535136,-33.37086952000027
226,-23921.635490239998,-7024.91692136,-16863.0099816,-33.70858727999803
227,-24039.31206768,-7063.2942609599995,-16931.172507599997,-44.84529912000289
228,-23957.480777840003,-7055.95709,-16866.288756320002,-35.23493152000083
229,-23944.73371648,-7093.45520576,-16815.797117600003,-35.48139311999694
230,-23856.069799839996,-7028.24666224,-16800.34964752,-27.473490079995827
231,-23998.97317744,-7051.827032560001,-16926.4487968,-20.697348080000666
232,-23871.372549999996,-7032.81384096,-16818.99082488,-19.567884159998357
233,-24000.189358879998,-7048.17151856,-16920.56233288,-31.455507439997746
234,-23926.08737136,-7031.477788799999,-16861.96219872,-32.64738384000157
235,-23945.632235840003,-7046.50020184,-16872.07104304,-27.060990960002528
236,-23962.68650816,-7001.7350828,-16928.16556704,-32.78585832000317
237,-23988.954026960004,-7008.020802000001,-16951.523097039997,-29.410127920004015
238,-23924.46859808,-7003.0253953599995,-16887.1735608,-34.2696419199965
239,-23937.892934000003,-6986.653376800001,-16920.685996639997,-30.55356056000528
240,-23957.105350639995,-7023.837333760001,-16894.461447200003,-38.80656967999312
241,-23949.2006672,-6996.7357152800005,-16922.5260108,-29.938941119999072
242,-23979.165219040002,-7028.25451368,-16909.0510028,-41.859702560002916
243,-23928.134388720002,-6994.68363888,-16901.590977599997,-31.85977224000453
244,-23914.37375248,-6997.03875696,-16882.179877600003,-35.15511791999961
245,-23921.830774399998,-7012.341101280001,-16869.88745856,-39.60221455999999
246,-23957.19760632,-7008.46518712,-16910.05550288,-38.6769163200006
247,-23958.593638399998,-7019.026296399999,-16904.4863948,-35.08094720000008
248,-23958.073553280003,-6985.261458000001,-16934.619126319998,-38.19296896000378
249,-23960.03959264,-7003.63476288,-16920.32881688,-36.07601288000296
250,-23925.26230464,-6999.58244176,-16886.840241039998,-38.83962184000484
251,-23942.981229759996,-6999.1724044,-16907.760575279997,-36.04825007999898
252,-23990.92192664,-7014.65016392,-16937.72280048,-38.54896223999822
253,-23974.606008959996,-6989.78689032,-16953.02080824,-31.798310399997717
254,-23963.7924096,-7003.16415712,-16923.1868524,-37.441400080002495
255,-23983.636474720002,-6991.01598328,-16972.59249392,-20.02799751999919
256,-23919.395905679998,-6995.8100563200005,-16897.22581072,-26.360038639995764
257,-23891.47024984,-6972.459493599999,-16900.42976224,-18.58099399999992
258,-23923.727323119994,-6967.857329120001,-16928.34436288,-27.525631119991885
259,-23947.82709592,-6973.94654152,-16940.25868376,-33.62187064000318
260,-24036.92885416,-7011.748138239999,-16989.29285768,-35.88785823999933
261,-24031.95076688,-7032.28615128,-16971.4970604,-28.167555199997878
262,-23996.529056080002,-7015.76575856,-16947.41045824,-33.352839280003536
263,-23877.673228559997,-6959.65484536,-16886.06619416,-31.952189039995574
264,-23995.1127672,-7020.68567424,-16941.194873200002,-33.23221976000059
265,-23996.27559664,-7032.576655919999,-16935.9784556,-27.720485120000376
266,-24014.30644784,-7048.610903119999,-16930.9863072,-34.7092375200009
267,-23996.314188320004,-7010.6236317600005,-16960.17448904,-25.516067520002252
268,-23908.012099839998,-6961.628179359999,-16921.0311572,-25.352763279999635
269,-23997.62866824,-7039.6672032,-16922.814351520003,-35.14711351999722
270,-23853.65053128,-6984.634844800001,-16838.85673544,-30.15895104000083
271,-23934.456379919997,-6994.47128216,-16919.2379224,-20.747175359996618
272,-23916.443622079998,-6996.047390080001,-16892.24429864,-28.15193336000084
273,-23895.916722800004,-6984.1276157600005,-16892.821712880002,-18.967394160001277
274,-23978.092003120004,-7010.2585040799995,-16939.2164528,-28.61704624000413
275,-23875.846075359997,-6952.96131376,-16891.750283359997,-31.134478240001044
276,-23901.341851679997,-6935.45184352,-16933.35875824,-32.53124991999721
277,-23835.13420928,-6952.774718,-16851.86596792,-30.493523360000836
278,-23996.91710528,-7003.948289839999,-16950.96799952,-42.00081592000424
279,-23982.336199200003,-7028.268621120001,-16911.05089608,-43.01668200000131
280,-23984.1162904,-6993.03043592,-16959.36721024,-31.718644239997957
281,-24017.461768,-7033.230445839999,-16954.19971224,-30.031609920002666
282,-23879.91464344,-7009.80185208,-16835.0793868,-35.033404559999326
283,-23839.237608239997,-7015.10901736,-16802.32680504,-21.801785839998047
284,-23958.23703752,-7020.941663840001,-16907.79233304,-29.50304064000011
285,-23862.56176512,-6984.55721448,-16849.47754232,-28.527008320001187
286,-23944.28954504,-6997.69783936,-16916.996898479996,-29.594807200002833
287,-23927.43089024,-6980.298364,-16916.20680192,-30.925724319997244
288,-23877.667082,-6994.781766079999,-16857.56501712,-25.320298800001183
289,-23881.08086776,-6972.261001520002,-16876.49537264,-32.32449359999737
290,-23980.455294559997,-7002.28513768,-16951.261537119997,-26.908619760000875
291,-23984.363848959998,-6999.71180512,-16960.35217216,-24.29987167999934
292,-23986.1804168,-6983.222122720001,-16975.861611840002,-27.09668224000052
293,-23937.580645519996,-7000.804138719999,-16896.84961856,-39.926888239995606
294,-23996.828649359995,-7035.6464951200005,-16915.65447728,-45.527676959995006
295,-24011.904496,-6987.52348256,-16995.56741792,-28.8135955200014
296,-23994.6864148,-6984.866204399999,-16966.996897840003,-42.82331255999816
297,-23983.148772880002,-6993.45619064,-16954.20620304,-35.48637919999965
298,-23928.78253872,-6999.60177448,-16890.69577816,-38.484986079998635
299,-24027.227523359998,-7015.76984048,-16973.09724024,-38.36044263999793
300,-23987.830404319997,-7028.6958322400005,-16927.75681928,-31.377752799999143
301,-23971.8585772,-6982.372926159999,-16957.5035064,-31.982144640001934
302,-23932.305056480003,-6981.02104776,-16914.487861279995,-36.79614744000719
303,-23985.51087648,-7017.5007224,-16933.63811504,-34.37203903999762
304,-23994.99136888,-7026.9312876799995,-16940.72119536,-27.33888583999942
305,-23968.66225504,-7031.91994496,-16906.70835216,-30.03395792000083
306,-23972.47039368,-6995.74018432,-16940.668062959998,-36.06214640000326
307,-23969.86442112,-7047.349302400001,-16898.15443712,-24.360681599999225
308,-24027.058554719995,-7029.25990392,-16976.041998959998,-21.756651839998085
309,-23948.94802,-7033.984497199999,-16890.83710792,-24.126414880000084
310,-23947.73349816,-6993.1237512,-16924.86137984,-29.748367119998875
311,-23935.966409520002,-7003.78892104,-16907.5796616,-24.597826880002685
312,-23964.103254079997,-7009.42066712,-16927.1161908,-27.566396159996657
313,-24032.376939360005,-6994.6660403999995,-17000.12574672,-37.58515224000439
314,-23869.080356399998,-6982.22694472,-16855.73103424,-31.122377439995034
315,-23927.86541816,-7022.91973408,-16881.11728784,-23.828396240001894
316,-23839.257295519998,-7017.20663776,-16787.55832296,-34.49233479999748
317,-23961.90641816,-7043.5740204,-16890.7800756,-27.552322160001495
318,-23952.40811568,-6981.01589248,-16951.469611599998,-19.92261160000271
319,-23890.17093608,-6959.51998984,-16899.07901408,-31.57193216000087
320,-23944.045464400002,-6970.58113608,-16942.33011232,-31.134216000002198
321,-23957.410128800002,-7034.464331120001,-16896.39919104,-26.54660664000039
322,-23929.07911264,-6984.4255964,-16917.75858408,-26.89493216000119
323,-23855.444136400005,-6980.994235760001,-16845.4671672,-28.982733440003358
324,-23932.3641456,-6993.46505672,-16913.49695336,-25.40213551999841
325,-23874.62955456,-6968.50757624,-16875.41194296,-30.710035359999893
326,-23969.98759064,-7029.6320476,-16925.1369284,-15.21861464000176
327,-23908.912455359998,-6962.005645439999,-16925.98930712,-20.917502799999056
328,-23902.162302639998,-6979.57353752,-16906.990813279997,-15.597951839998132
329,-23921.24804448,-6961.72866064,-16937.28798464,-22.231399199998123
330,-23857.90401864,-6972.790797760001,-16863.8076724,-21.30554848000247
331,-23936.076286800002,-6968.22871056,-16945.8295716,-22.01800464000189
332,-23930.44500064,-6986.29585152,-16915.7199276,-28.429221520000283
333,-24020.60403248,-7035.68887392,-16944.0925952,-40.82256336000137
334,-23925.773913279998,-7011.16274872,-16881.055170240004,-33.55599431999144
335,-23902.80877704,-7001.301759280001,-16863.33937008,-38.16764767999848
336,-23984.465867280003,-7034.29346048,-16910.5512772,-39.62112960000377
337,-23902.233992960002,-6992.04983416,-16871.834938000004,-38.349220799998875
338,-23909.467600719996,-6984.608852319999,-16884.00818712,-40.850561279999965
339,-24005.5171372,-7003.954282719999,-16962.33418224,-39.2286722400022
340,-23876.187361679997,-6993.47172672,-16855.33469912,-27.3809358399958
341,-23970.2259448,-6976.9213724,-16973.19387232,-20.110700080000242
342,-24059.00680456,-7010.84399392,-17014.6604808,-33.5023298399974
343,-24001.674806239997,-6969.27307216,-16996.20500528,-36.1967287999978
344,-24040.20528464,-6970.817482720001,-17030.350475519997,-39.03732640000089
345,-24027.048525119997,-7017.157119120001,-16977.238014960003,-32.65339103999213
346,-23987.088130239998,-7025.91267496,-16927.09086736,-34.08458791999874
347,-23982.412234000003,-7031.71689136,-16919.179826080002,-31.515516560000833
348,-24032.6376568,-7070.25017344,-16924.66931144,-37.71817192000162
349,-24016.6957528,-7024.998008799999,-16958.60008384,-33.09766015999776
350,-23912.20462088,-7004.0873,-16869.336687839997,-38.7806330400017
351,-24011.12107416,-7035.07688088,-16939.514095360002,-36.53009791999648
352,-24005.755063760003,-7016.216804559999,-16951.765046480003,-37.77321272000336
353,-24017.2391892,-7029.84925584,-16946.72899656,-40.66093680000267
354,-23983.6504932,-7006.1164099200005,-16936.21542776,-41.3186555200009
355,-23929.64324592,-6994.3308428,-16899.9550828,-35.35732031999942
356,-24044.280007119996,-7018.3589248,-16989.73536912,-36.185713199996826
357,-24028.747619039998,-7003.135979920001,-16979.210944720002,-46.4006943999957
358,-23887.482895680005,-6981.28856944,-16860.75399352,-45.440332720005244
359,-23968.378788,-7009.77916336,-16920.84382816,-37.75579648000348
360,-23966.62860672,-7015.792877039999,-16914.0207232,-36.81500648000292
361,-24028.13014392,-7004.7871791200005,-16974.784122,-48.558842799997365
362,-24048.164089679998,-7016.453780000001,-16989.80900384,-41.901305839997804
363,-23919.7787932,-6999.53924896,-16877.98049768,-42.25904656000057
364,-23948.59235528,-6989.05292424,-16928.3783252,-31.161105840001255
365,-24017.50954016,-7024.326881440001,-16954.491200160002,-38.691458559998864
366,-23924.806223679996,-6998.10835656,-16880.93667584,-45.76119127999846
367,-23942.76207184,-7011.93364688,-16882.57299624,-48.255428720000054
368,-23988.745762160004,-7024.47381632,-16914.63369336,-49.638252480006486
369,-23980.166072959997,-7005.048772319999,-16933.577852,-41.539448640000046
370,-23979.2900444,-7004.228232320001,-16921.19241512,-53.869396959998994
371,-23989.784309280003,-7007.9575022399995,-16929.448882639997,-52.37792440000703
372,-23971.56071104,-7011.765051360001,-16911.49867632,-48.29698336000001
373,-24021.32669848,-7001.66987856,-16966.06935728,-53.587462639996374
374,-23967.59131296,-6985.1045552,-16936.01228552,-46.4744722400028
375,-23929.700546160002,-6977.3738668800015,-16891.2934192,-61.03326007999931
376,-23998.657167999998,-7008.5354256,-16939.652194799997,-50.46954760000153
377,-24012.149035680002,-7032.772119519999,-16935.72778432,-43.649131840003975
378,-24049.45478648,-7033.4904341599995,-16973.43669456,-42.527657759997965
379,-24025.127932879997,-7009.783602160001,-16970.1786436,-45.16568711999571
380,-23907.34609584,-6976.13039864,-16889.930912239997,-41.28478496000389
381,-24036.433882560003,-7038.0972543200005,-16952.31524312,-46.02138512000238
382,-24043.88998256,-7032.31463056,-16952.96506696,-58.61028503999478
383,-24087.53280384,-7019.71752032,-17026.74156208,-41.07372144000328
384,-23983.56578512,-7055.678453839999,-16885.81711736,-42.07021392000388
385,-24077.417829600003,-7043.65622704,-16993.93913048,-39.822472080002626
386,-24127.00965968,-7013.5536735199985,-17077.591354080003,-35.86463207999623
