,complex,receptor,ligand,delta
108,-23754.930421440004,-6848.99161936,-16870.77314496,-35.16565712000374
109,-23819.217202720003,-6898.57281112,-16880.57969776,-40.06469384000229
110,-23715.01860368,-6850.9070196,-16818.09446976,-46.01711432000229
111,-23850.91634624,-6899.516943920001,-16907.2623672,-44.13703511999847
112,-23814.2377,-6875.42239408,-16910.25121344,-28.564092480002728
113,-23916.52814064,-6934.49221192,-16939.593275040002,-42.44265367999833
114,-23880.43612784,-6936.361843119999,-16900.968815840002,-43.1054688799959
115,-23808.36437104,-6916.77059784,-16858.6865152,-32.907257999999274
116,-23774.834167200002,-6899.94232712,-16834.3042288,-40.58761128000333
117,-23789.56767248,-6879.819008879999,-16881.54361776,-28.20504584000082
118,-23816.96211056,-6890.652748639999,-16883.85115136,-42.45821056000568
119,-23835.28423424,-6901.7963756,-16885.29715544,-48.190703200001735
120,-23835.039133920003,-6878.18096,-16919.644846159998,-37.21332776000418
121,-23860.77060488,-6873.946575839999,-16944.50588272,-42.31814631999805
122,-23802.92305104,-6898.66721592,-16865.5736884,-38.68214672000249
123,-23842.286397120002,-6896.55349232,-16904.20232168,-41.53058312000212
124,-23844.41380112,-6915.70735624,-16877.40600888,-51.300436000001355
125,-23774.42890144,-6918.92213688,-16822.485841359998,-33.02092320000156
126,-23794.982497279998,-6865.98619048,-16888.92203224,-40.07427456000005
127,-23913.3886652,-6919.316829280001,-16946.64617888,-47.42565703999935
128,-23716.782264880003,-6921.29782256,-16764.94559568,-30.538846639999974
129,-23738.38572136,-6870.437498400001,-16827.65972112,-40.28850183999748
130,-23739.240119039998,-6856.45079296,-16838.401431759998,-44.38789431999976
131,-23886.601949440002,-6879.109062720001,-16966.304542399997,-41.188344320005854
132,-23795.38908376,-6863.736016,-16893.710934960003,-37.942132799998944
133,-23793.06718984,-6890.6600317600005,-16865.63621088,-36.77094720000241
134,-23794.46145616,-6880.661342320001,-16869.2905116,-44.50960223999937
135,-23861.459977119997,-6927.42392088,-16891.13538576,-42.90067047999764
136,-23856.42017424,-6878.785570399999,-16927.832755199997,-49.8018486400033
137,-23751.20893736,-6881.8357192,-16808.15625968,-61.21695847999945
138,-23737.0442624,-6881.40305576,-16799.36214376,-56.2790628799994
139,-23767.16439712,-6856.1304006400005,-16869.16993088,-41.86406559999523
140,-23778.046799599997,-6889.23018064,-16845.91918648,-42.897432479996496
141,-23736.3299736,-6866.94562208,-16830.51666952,-38.86768200000006
142,-23786.45135344,-6887.6925896,-16849.58417304,-49.17459080000117
143,-23851.29391096,-6886.085792479999,-16923.917711759997,-41.290406720003375
144,-23820.712328560003,-6891.67574624,-16888.118595840002,-40.91798648000258
145,-23857.56228336,-6893.09091992,-16923.583887599998,-40.88747584000157
146,-23744.28239664,-6881.8022645599995,-16831.864185759998,-30.615946320001967
147,-23856.61774944,-6900.4775098400005,-16909.19744952,-46.942790079996485
148,-23786.93734736,-6912.93745208,-16826.28263952,-47.71725575999881
149,-23847.170421120005,-6956.29687784,-16853.514266240003,-37.35927704000278
150,-23831.791367920003,-6931.16816504,-16855.80319408,-44.82000880000487
151,-23792.5241352,-6881.9745129600005,-16866.5062968,-44.043325440001354
152,-23795.631901679997,-6865.54381376,-16897.27243568,-32.8156522399986
153,-23723.3982524,-6873.589299280001,-16809.42781864,-40.381134479997854
154,-23863.59523512,-6905.729887359999,-16919.499689760003,-38.3656579999988
155,-23819.94327752,-6912.837557120001,-16865.94067912,-41.16504127999724
156,-23877.647054880003,-6938.812650639999,-16896.70247216,-42.131932080003025
157,-23803.34792616,-6958.452869119999,-16813.527438639998,-31.367618400003266
158,-23845.69534192,-6926.76053656,-16881.45294656,-37.481858800001646
159,-23784.2439732,-6868.00919936,-16872.31601768,-43.91875615999743
160,-23868.02739304,-6850.69986976,-16985.80170936,-31.525813920001383
161,-23866.28443136,-6943.626212559999,-16893.55101576,-29.107203040002787
162,-23731.745809760003,-6843.861990400001,-16855.372550559998,-32.51126880000447
163,-23810.519856879997,-6911.57774288,-16860.831788479998,-38.110325519999606
164,-23791.180609600004,-6883.835597119999,-16875.29708208,-32.04793040000368
165,-23746.5074956,-6859.51387184,-16842.81035312,-44.18327063999823
166,-23768.18792552,-6897.4252944,-16828.51143512,-42.25119600000107
167,-23829.926426240003,-6900.29175504,-16887.92410144,-41.710569760005455
168,-23835.634227759998,-6872.6580272,-16924.21832408,-38.75787647999823
169,-23856.995935600004,-6894.4058196000005,-16921.753091119997,-40.83702488000563
170,-23844.94934144,-6892.8356116,-16922.904714960005,-29.209014879994356
171,-23806.95083184,-6886.141218479999,-16873.99554936,-46.81406400000196
172,-23827.55546616,-6881.0517348799995,-16907.38989576,-39.113835520001885
173,-23786.61813568,-6890.59355592,-16854.319112480003,-41.70546727999681
174,-23828.969424240004,-6889.390987519999,-16896.8491028,-42.729333920007775
175,-23754.03372808,-6880.049794799999,-16832.56265104,-41.42128224000044
176,-23813.979789999998,-6891.4535468,-16874.451059439998,-48.07518376000007
177,-23852.74042128,-6930.3330672,-16878.912909279996,-43.494444800002384
178,-23835.541312239995,-6927.9453236,-16869.7575124,-37.838476239994634
179,-23876.71893,-6902.665280480001,-16927.999757039997,-46.053892480002105
180,-23784.792267200002,-6891.36064584,-16853.46027616,-39.97134520000327
181,-23812.368879999998,-6932.735369200001,-16833.67356128,-45.95994951999819
182,-23842.69132656,-6943.4304236,-16853.6355056,-45.62539736000326
183,-23836.35187496,-6926.6385853599995,-16856.89059696,-52.82269264000206
184,-23797.40751888,-6910.73293728,-16841.67063272,-45.00394887999937
185,-23839.747769600002,-6922.983795760001,-16865.4346668,-51.32930703999955
186,-23809.76821464,-6913.966258880001,-16846.0224988,-49.77945695999733
187,-23708.280961440003,-6830.618074959999,-16830.25872336,-47.40416312000525
188,-23814.8454344,-6888.161959280001,-16888.36662064,-38.31685447999553
189,-23808.748183440002,-6863.176817760001,-16898.529697920003,-47.041667760000564
190,-23759.014149440005,-6875.42321888,-16847.70492136,-35.88600920000681
191,-23768.762852400003,-6900.95850304,-16813.4881424,-54.31620696000027
192,-23685.158460799998,-6909.35506936,-16734.3608324,-41.4425590399951
193,-23774.37990744,-6862.443600320001,-16870.506932,-41.42937512000208
194,-23771.99638464,-6886.834696399999,-16834.49980784,-50.6618804000027
195,-23767.980969679997,-6860.46564752,-16858.248898399997,-49.26642376000018
196,-23792.804985359995,-6870.8146508,-16875.389492399998,-46.60084215999814
197,-23825.0990264,-6863.94886312,-16914.881607440002,-46.268555839997134
198,-23837.55283752,-6890.9912636,-16902.93413136,-43.6274425599986
199,-23822.75237768,-6869.03416104,-16907.894605439997,-45.82361120000496
200,-23699.21768352,-6858.03339624,-16799.89514368,-41.28914359999908
201,-23770.49403824,-6889.749457600001,-16834.09316696,-46.65141367999968
202,-23823.41265712,-6881.29668224,-16887.29580992,-54.82016495999778
203,-23827.2232756,-6897.52095512,-16875.8092072,-53.89311328000258
204,-23767.928060320002,-6901.715763519999,-16811.62318136,-54.589115440005116
205,-23797.068501359998,-6909.01759272,-16838.1277048,-49.92320383999686
206,-23785.326028959997,-6925.83624648,-16816.83356456,-42.65621791999729
207,-23788.81629632,-6889.569594800001,-16857.3405652,-41.90613632000168
208,-23845.826236959998,-6947.468396159999,-16858.21319136,-40.14464944000065
209,-23792.16346768,-6907.81405536,-16843.829517680002,-40.5198946399978
210,-23715.4455712,-6900.31409824,-16775.8070588,-39.32441416000074
211,-23704.11319352,-6890.5719728,-16773.92626008,-39.61496063999948
212,-23764.45511616,-6927.727848560001,-16798.0882584,-38.639009200000146
213,-23751.036683360002,-6909.998380800001,-16795.6865852,-45.3517173600012
214,-23774.782071200003,-6898.24443912,-16834.21987688,-42.31775520000156
215,-23826.237468720003,-6962.4537176799995,-16832.50051624,-31.283234800001082
216,-23806.0551604,-6938.870876960001,-16822.99467752,-44.18960591999712
217,-23842.07823664,-6934.677215520001,-16876.90287696,-30.498144159999356
218,-23777.49375384,-6879.398092880001,-16861.859429520002,-36.23623143999794
219,-23809.20645456,-6910.409344160001,-16860.41131304,-38.38579735999883
220,-23657.124170479998,-6887.06524112,-16725.190853919998,-44.86807544000112
221,-23744.71263144,-6883.795779519999,-16811.775185759998,-49.141666160005116
222,-23767.68143712,-6903.688510080001,-16816.06823128,-47.92469575999712
223,-23761.355930560003,-6891.1932816,-16834.3372416,-35.82540736000374
224,-23840.672721600004,-6894.402616560001,-16916.44368008,-29.82642496000335
225,-23771.39452336,-6908.2791784,-16829.4419764,-33.67336855999747
226,-23776.42243024,-6925.8676183200005,-16813.4400324,-37.11477951999768
227,-23711.012760880003,-6894.40703184,-16776.935287279997,-39.670441760004906
228,-23797.666320319997,-6900.925672080001,-16854.12678904,-42.613859199995204
229,-23730.605985759998,-6905.39372992,-16783.784557040002,-41.42769879999469
230,-23769.53671424,-6924.957089439999,-16801.29760952,-43.28201528000136
231,-23768.773652879998,-6932.7356028,-16794.209443599997,-41.828606480001326
232,-23728.937436480002,-6891.670671039999,-16795.0839288,-42.1828366400041
233,-23740.30070128,-6896.095593839999,-16796.50358448,-47.70152296000015
234,-23705.107696,-6888.68439904,-16773.36066544,-43.06263151999883
235,-23735.16536616,-6906.080342079999,-16791.49222232,-37.59280175999811
236,-23738.17603688,-6921.06407304,-16774.85958792,-42.252375919997576
237,-23697.664234159998,-6890.3977208800015,-16761.668197280003,-45.59831599999234
238,-23727.5853316,-6862.68369912,-16808.36716744,-56.534465040000214
239,-23679.2695308,-6874.15110416,-16769.26347824,-35.854948400003195
240,-23724.42868848,-6889.554520799999,-16795.89664448,-38.97752319999927
241,-23818.571638319998,-6913.783754240001,-16856.56662192,-48.22126215999742
242,-23813.74752848,-6944.55845016,-16826.37187192,-42.81720639999912
243,-23799.734061040002,-6894.61828304,-16868.384493359998,-36.73128464000547
244,-23752.462486480003,-6891.58376072,-16821.96700608,-38.911719679999806
245,-23751.454932160002,-6897.592249679999,-16817.33135312,-36.53132936000111
246,-23822.88649416,-6901.581769439999,-16879.99998088,-41.30474384000263
247,-23786.867741759997,-6910.9298384799995,-16830.80492776,-45.13297551999858
248,-23753.805017040002,-6922.7472776,-16790.4170084,-40.64073104000272
249,-23831.898605279996,-6896.573515359999,-16897.026154239997,-38.298935679998976
250,-23707.852546079997,-6824.14010048,-16842.36112496,-41.35132063999845
251,-23785.542039040003,-6870.304147760001,-16871.171919200002,-44.06597207999948
252,-23843.75374872,-6908.118378880001,-16891.76199064,-43.87337919999845
253,-23815.460824400005,-6906.50489952,-16866.60754616,-42.348378720002074
254,-23682.167191360004,-6834.470474,-16797.37073488,-50.325982480000675
255,-23746.318137680002,-6870.18851528,-16818.54400264,-57.58561976000419
256,-23837.224973279997,-6877.69772944,-16910.55165472,-48.975589119996584
257,-23756.43860872,-6856.15699696,-16860.68857256,-39.59303920000093
258,-23736.636603440005,-6855.51561864,-16845.12193912,-35.99904568000784
259,-23802.59762944,-6869.1770512,-16888.12669296,-45.29388527999981
260,-23771.461520160003,-6883.0617919999995,-16844.83322808,-43.56650008000361
261,-23798.5322868,-6887.469111199999,-16866.25900712,-44.80416848000095
262,-23754.03127344,-6899.80465264,-16811.72548712,-42.50113368000166
263,-23730.721279439997,-6891.75753128,-16796.975856,-41.98789215999568
264,-23822.123810480003,-6871.495960560001,-16907.30226208,-43.32558784000139
265,-23799.396938,-6886.16403632,-16876.007230799998,-37.22567088000142
266,-23816.49194648,-6886.27973728,-16880.129809600003,-50.08239959999992
267,-23782.940755600004,-6902.957544159999,-16836.2053268,-43.77788464000332
268,-23766.52130832,-6921.08631992,-16801.59169432,-43.843294080001215
269,-23787.78389472,-6935.900183600001,-16817.349999359998,-34.53371175999928
270,-23800.91687544,-6918.60052288,-16837.60480976,-44.71154280000337
271,-23731.9626812,-6910.5523448,-16777.76408496,-43.646251439997286
272,-23786.24080104,-6891.40521016,-16843.216462,-51.61912888000006
273,-23722.79683272,-6845.94389728,-16835.56088232,-41.292053119999764
274,-23749.19641808,-6891.20251688,-16819.226072799996,-38.767828400003054
275,-23770.067842400003,-6869.277019679998,-16852.1065504,-48.68427232000613
276,-23728.14308272,-6851.34438312,-16832.31117096,-44.48752863999471
277,-23672.53702152,-6838.393510479999,-16785.19055952,-48.95295151999744
278,-23720.16331312,-6890.24600264,-16793.62414424,-36.29316624000057
279,-23714.36183024,-6860.297424799999,-16807.9527096,-46.11169584000163
280,-23743.61260584,-6857.10682792,-16847.9494372,-38.55634071999884
281,-23736.87407064,-6901.0787784,-16790.56373832,-45.23155391999899
282,-23695.548424399996,-6848.77673568,-16805.26263464,-41.50905407999744
283,-23711.17099032,-6836.48307816,-16830.24132688,-44.446585279998544
284,-23704.45850456,-6909.30645528,-16751.28245176,-43.86959752000257
285,-23758.80466184,-6871.00681,-16839.27080576,-48.52704608000204
286,-23704.35978352,-6903.82566296,-16765.520209439997,-35.013911120004195
287,-23820.1148752,-6930.2172704,-16859.028992879998,-30.868611920002877
288,-23854.41247576,-6907.3863440000005,-16920.58494328,-26.441188479999255
289,-23835.72246464,-6905.05657008,-16900.71447368,-29.951420879999205
290,-23795.436505839996,-6874.816855200001,-16884.67864392,-35.94100671999695
291,-23779.536817999997,-6877.09668872,-16865.876995759998,-36.56313351999779
292,-23754.622787840002,-6874.66776384,-16845.67859752,-34.276426480002556
293,-23712.35386472,-6865.78385744,-16819.35001544,-27.219991840000148
294,-23846.214429120002,-6907.47677168,-16909.05137816,-29.686279280002054
295,-23755.54633264,-6860.59293488,-16868.140420720003,-26.81297703999735
296,-23736.204115520002,-6855.15368944,-16839.199431279998,-41.85099480000281
297,-23761.454834160002,-6858.244328160001,-16863.664095199998,-39.54641080000147
298,-23776.74957224,-6876.526984959999,-16863.68845288,-36.53413440000077
299,-23792.923780399997,-6903.62285528,-16847.94900648,-41.351918639997166
300,-23809.89801456,-6877.43227496,-16892.658943680002,-39.80679591999797
301,-23881.905446959998,-6904.23293424,-16944.272240959996,-33.40027176000149
302,-23718.985186719998,-6882.8226309599995,-16794.302378880002,-41.86017687999629
303,-23765.43171088,-6885.22650536,-16845.342375520002,-34.862829999994574
304,-23741.4540004,-6893.49860032,-16805.854214159997,-42.101185920004355
305,-23800.900558240002,-6897.77410824,-16862.32009504,-40.80635496000468
306,-23731.704395039997,-6876.66253776,-16811.30181296,-43.74004431999856
307,-23803.30516312,-6901.62427184,-16857.062118399997,-44.618772880003235
308,-23761.889486,-6914.1093392,-16796.18370912,-51.596437680000236
309,-23811.675749119997,-6935.6205492,-16832.15005192,-43.90514799999437
310,-23745.97188528,-6916.79463944,-16796.174249440002,-33.002996399998665
311,-23760.805090159996,-6918.268842879999,-16807.887086,-34.649161279998225
312,-23717.127421279998,-6889.7217189600005,-16777.677962879996,-49.72773944000073
313,-23751.255576000003,-6942.56100456,-16761.969654160002,-46.72491728000023
314,-23761.27223512,-6863.041219199999,-16849.94710824,-48.283907679997355
315,-23794.07371544,-6903.73880128,-16842.10167656,-48.2332376000013
316,-23836.099757199998,-6956.5555300000005,-16830.749828,-48.794399199996406
317,-23854.25828136,-6911.57298168,-16894.99899704,-47.68630263999876
318,-23772.76428608,-6889.1150784,-16827.88376312,-55.765444560001924
319,-23769.761281519997,-6904.780205120001,-16800.4717056,-64.50937079999494
320,-23778.71150872,-6885.89770976,-16845.74807312,-47.06572583999878
321,-23758.242434400003,-6880.621906239999,-16839.773039120002,-37.84748904000298
322,-23775.957055760002,-6893.97777304,-16846.905638080003,-35.07364463999693
323,-23838.130278560002,-6884.40905456,-16902.226163440002,-51.49506055999882
324,-23761.42813008,-6889.303570079999,-16827.97835408,-44.146205919998465
325,-23778.80259048,-6895.932209760001,-16851.436830159997,-31.433550560002914
326,-23817.092619119998,-6915.7381984,-16860.02802584,-41.32639487999404
327,-23805.97471664,-6938.07097912,-16828.85097744,-39.05276008000146
328,-23783.5773564,-6918.311826,-16825.32927072,-39.93625967999833
329,-23882.427682480004,-6955.9518052,-16887.40226584,-39.07361144000606
330,-23859.29310536,-6906.249224239999,-16917.1277916,-35.91608952000024
331,-23800.873557119994,-6916.218543520001,-16839.890569760002,-44.764443839991145
332,-23774.942715679997,-6877.44175536,-16858.36623168,-39.134728639997775
333,-23807.03983824,-6888.743432560001,-16873.234568319996,-45.061837360004574
334,-23772.275298959998,-6908.251325759999,-16823.477224240003,-40.54674895999415
335,-23744.738489679996,-6868.75587056,-16831.78386208,-44.19875703999787
336,-23865.38947192,-6922.02716312,-16899.6147312,-43.747577599999204
337,-23803.520338560003,-6905.593125439999,-16864.28911016,-33.6381029600052
338,-23797.53743408,-6907.081018879999,-16855.098132,-35.358283200002916
339,-23750.636857039997,-6904.2169864,-16805.473479919998,-40.946390720000636
340,-23836.07012512,-6896.57176032,-16887.92177016,-51.57659464000244
341,-23804.9152788,-6880.8245375999995,-16874.941629759996,-49.14911144000507
342,-23755.9891528,-6894.3567277600005,-16817.493759679997,-44.13866536000205
343,-23772.83516184,-6883.00821984,-16845.500536239997,-44.32640576000631
344,-23828.6406568,-6909.90360832,-16874.63640072,-44.10064775999854
345,-23734.07781552,-6918.379675200001,-16782.30717616,-33.390964159996656
346,-23791.336624080002,-6885.360528959999,-16861.004855119998,-44.97124000000622
347,-23853.40173384,-6919.114867680001,-16890.56951888,-43.717347280002286
348,-23732.81582144,-6899.1143199200005,-16798.72421664,-34.97728487999848
349,-23888.974523840003,-6952.418368719999,-16897.33225336,-39.22390176000408
350,-23751.745398640003,-6943.41819968,-16780.08556168,-28.241637280003488
351,-23776.446818239998,-6932.864626320001,-16808.510899359997,-35.071292559998255
352,-23811.47030488,-6930.075284560001,-16841.7865692,-39.60845111999879
353,-23683.366462400005,-6888.42445936,-16752.27808888,-42.66391416000624
354,-23801.371163279997,-6896.767506000001,-16864.078235200002,-40.525422079994314
355,-23724.471204320005,-6865.4523155199995,-16816.37542152,-42.64346728000601
356,-23809.91100032,-6906.599939919999,-16853.53080216,-49.78025823999997
357,-23830.366270720002,-6898.38894032,-16882.80634832,-49.17098208000243
358,-23715.257917200004,-6924.66640056,-16748.12052104,-42.470995600004244
359,-23782.59226392,-6891.600356,-16844.59826616,-46.39364176000163
360,-23784.166646,-6907.61348672,-16836.086790319998,-40.466368960002
361,-23764.23608632,-6884.99266688,-16840.063726319997,-39.17969312000423
362,-23779.72941584,-6873.35814416,-16861.53707048,-44.83420119999937
363,-23827.67024968,-6911.195963520001,-16867.99502992,-48.47925623999981
364,-23792.46427928,-6915.00664128,-16840.67630424,-36.78133375999823
365,-23870.57984656,-6889.078421599999,-16934.738470559998,-46.762954400001036
366,-23878.55577584,-6926.98493312,-16906.50216608,-45.06867663999947
367,-23788.371957519998,-6904.18750792,-16832.88933184,-51.29511775999708
368,-23744.8805204,-6895.87628448,-16802.08613336,-46.91810255999735
369,-23726.20196864,-6904.76029768,-16784.706605680003,-36.7350652799978
370,-23784.71869056,-6870.25621032,-16870.858373439998,-43.60410680000132
371,-23841.943312800002,-6918.372020640001,-16884.463135600003,-39.10815655999613
372,-23785.138990959997,-6886.638641680001,-16855.43746944,-43.06287983999573
373,-23803.10801472,-6912.223680879999,-16856.92772368,-33.95661016000304
374,-23811.67959392,-6908.48344328,-16864.07881056,-39.11734007999985
375,-23832.16214576,-6928.07715712,-16871.30874928,-32.776239360002364
376,-23741.286977440002,-6873.783637039999,-16826.334276480004,-41.169063919998734
377,-23805.208635040002,-6922.36836384,-16836.615197680003,-46.22507351999957
378,-23761.26265376,-6904.14306536,-16819.050049359998,-38.06953904000329
379,-23739.529476320004,-6893.502830799999,-16809.06231704,-36.96432848000404
380,-23734.12403848,-6844.67775992,-16846.22771512,-43.21856344000116
381,-23845.27374456,-6895.294579280001,-16907.882299679997,-42.096865600000456
382,-23759.225613199997,-6902.84484824,-16823.01878992,-33.36197503999574
383,-23849.59478648,-6901.128686800001,-16911.52758848,-36.938511199998175
384,-23790.73730696,-6869.738215120001,-16872.429529039997,-48.56956280000304
385,-23788.08962544,-6866.844138400001,-16887.89673072,-33.348756319999666
